x,y,Category,Metric
107,-0.89,Core,Average
107,14.97,Accessory,Average
108,-0.82,Core,Average
108,15.50,Accessory,Average
109,-0.79,Core,Average
109,15.79,Accessory,Average
110,-0.87,Core,Average
110,16.05,Accessory,Average
111,-0.91,Core,Average
111,14.76,Accessory,Average
112,-0.75,Core,Average
112,15.42,Accessory,Average
113,-0.76,Core,Average
113,15.38,Accessory,Average
114,-0.87,Core,Average
114,15.29,Accessory,Average
115,-0.79,Core,Average
115,14.40,Accessory,Average
116,-0.81,Core,Average
116,14.53,Accessory,Average
117,-0.84,Core,Average
117,14.25,Accessory,Average
118,-0.85,Core,Average
118,14.54,Accessory,Average
119,-0.66,Core,Average
119,15.04,Accessory,Average
120,-0.97,Core,Average
120,15.95,Accessory,Average
121,-0.83,Core,Average
121,15.50,Accessory,Average
122,-0.84,Core,Average
122,13.94,Accessory,Average
123,-0.96,Core,Average
123,14.38,Accessory,Average
124,-0.75,Core,Average
124,14.81,Accessory,Average
125,-0.78,Core,Average
125,14.28,Accessory,Average
126,-0.86,Core,Average
126,13.50,Accessory,Average
127,-0.81,Core,Average
127,13.24,Accessory,Average
128,-0.76,Core,Average
128,13.66,Accessory,Average
129,-0.96,Core,Average
129,13.49,Accessory,Average
130,-0.81,Core,Average
130,13.70,Accessory,Average
131,-0.77,Core,Average
131,13.99,Accessory,Average
132,-0.78,Core,Average
132,13.15,Accessory,Average
133,-0.67,Core,Average
133,13.22,Accessory,Average
134,-0.68,Core,Average
134,13.54,Accessory,Average
135,-0.69,Core,Average
135,12.90,Accessory,Average
136,-0.82,Core,Average
136,12.59,Accessory,Average
137,-0.81,Core,Average
137,13.46,Accessory,Average
138,-0.78,Core,Average
138,13.76,Accessory,Average
139,-0.85,Core,Average
139,13.54,Accessory,Average
140,-0.63,Core,Average
140,12.03,Accessory,Average
141,-0.66,Core,Average
141,12.36,Accessory,Average
142,-0.75,Core,Average
142,12.83,Accessory,Average
143,-0.79,Core,Average
143,13.12,Accessory,Average
144,-0.66,Core,Average
144,12.19,Accessory,Average
145,-0.73,Core,Average
145,12.62,Accessory,Average
146,-0.65,Core,Average
146,11.58,Accessory,Average
147,-0.68,Core,Average
147,11.96,Accessory,Average
148,-0.80,Core,Average
148,13.02,Accessory,Average
149,-0.67,Core,Average
149,12.12,Accessory,Average
150,-0.67,Core,Average
150,11.86,Accessory,Average
151,-0.58,Core,Average
151,11.39,Accessory,Average
152,-0.69,Core,Average
152,11.82,Accessory,Average
153,-0.69,Core,Average
153,12.67,Accessory,Average
154,-0.73,Core,Average
154,12.26,Accessory,Average
155,-0.70,Core,Average
155,12.72,Accessory,Average
156,-0.74,Core,Average
156,12.21,Accessory,Average
157,-0.77,Core,Average
157,13.14,Accessory,Average
158,-0.71,Core,Average
158,11.10,Accessory,Average
159,-0.68,Core,Average
159,11.66,Accessory,Average
160,-0.69,Core,Average
160,12.10,Accessory,Average
161,-0.66,Core,Average
161,11.37,Accessory,Average
162,-0.64,Core,Average
162,11.77,Accessory,Average
163,-0.72,Core,Average
163,11.44,Accessory,Average
164,-0.77,Core,Average
164,10.78,Accessory,Average
165,-0.60,Core,Average
165,11.15,Accessory,Average
166,-0.62,Core,Average
166,11.12,Accessory,Average
167,-0.61,Core,Average
167,10.75,Accessory,Average
168,-0.64,Core,Average
168,10.77,Accessory,Average
169,-0.69,Core,Average
169,11.02,Accessory,Average
170,-0.69,Core,Average
170,11.51,Accessory,Average
171,-0.73,Core,Average
171,11.50,Accessory,Average
172,-0.59,Core,Average
172,9.68,Accessory,Average
173,-0.63,Core,Average
