x,y,Category,Metric
84,10.00,Accessory,Median
84,2.00,Unique,Median
85,0.00,Core,Median
85,11.00,Accessory,Median
85,2.00,Unique,Median
86,0.00,Core,Median
86,11.00,Accessory,Median
86,2.00,Unique,Median
87,0.00,Core,Median
87,10.00,Accessory,Median
87,2.00,Unique,Median
88,0.00,Core,Median
88,9.00,Accessory,Median
88,1.00,Unique,Median
89,0.00,Core,Median
89,10.00,Accessory,Median
89,2.00,Unique,Median
90,0.00,Core,Median
90,10.00,Accessory,Median
90,2.00,Unique,Median
91,0.00,Core,Median
91,10.00,Accessory,Median
91,1.00,Unique,Median
92,0.00,Core,Median
92,9.00,Accessory,Median
92,1.00,Unique,Median
93,0.00,Core,Median
93,10.00,Accessory,Median
93,1.00,Unique,Median
94,0.00,Core,Median
94,9.00,Accessory,Median
94,2.00,Unique,Median
95,0.00,Core,Median
95,9.00,Accessory,Median
95,2.00,Unique,Median
96,0.00,Core,Median
96,9.00,Accessory,Median
96,1.00,Unique,Median
97,0.00,Core,Median
97,9.00,Accessory,Median
97,1.00,Unique,Median
98,0.00,Core,Median
98,9.00,Accessory,Median
98,1.00,Unique,Median
99,0.00,Core,Median
99,9.00,Accessory,Median
99,1.00,Unique,Median
100,0.00,Core,Median
100,10.00,Accessory,Median
100,1.00,Unique,Median
101,0.00,Core,Median
101,9.00,Accessory,Median
101,2.00,Unique,Median
102,0.00,Core,Median
102,9.00,Accessory,Median
102,1.00,Unique,Median
103,0.00,Core,Median
103,9.00,Accessory,Median
103,1.00,Unique,Median
104,0.00,Core,Median
104,8.00,Accessory,Median
104,1.00,Unique,Median
105,0.00,Core,Median
105,8.00,Accessory,Median
105,1.00,Unique,Median
106,0.00,Core,Median
106,8.00,Accessory,Median
106,1.00,Unique,Median
107,0.00,Core,Median
107,8.00,Accessory,Median
107,1.00,Unique,Median
108,0.00,Core,Median
108,8.00,Accessory,Median
108,1.00,Unique,Median
109,0.00,Core,Median
109,8.00,Accessory,Median
109,1.00,Unique,Median
110,0.00,Core,Median
110,8.00,Accessory,Median
110,1.00,Unique,Median
111,0.00,Core,Median
111,7.00,Accessory,Median
111,1.00,Unique,Median
112,0.00,Core,Median
112,8.00,Accessory,Median
112,1.00,Unique,Median
113,0.00,Core,Median
113,9.00,Accessory,Median
113,1.00,Unique,Median
114,0.00,Core,Median
114,8.00,Accessory,Median
114,1.00,Unique,Median
115,0.00,Core,Median
115,8.00,Accessory,Median
115,1.00,Unique,Median
116,0.00,Core,Median
116,7.00,Accessory,Median
116,1.00,Unique,Median
117,0.00,Core,Median
117,7.00,Accessory,Median
117,1.00,Unique,Median
118,0.00,Core,Median
118,7.00,Accessory,Median
118,1.00,Unique,Median
119,0.00,Core,Median
119,8.00,Accessory,Median
119,1.00,Unique,Median
120,0.00,Core,Median
120,8.00,Accessory,Median
120,1.00,Unique,Median
121,0.00,Core,Median
121,9.00,Accessory,Median
121,1.00,Unique,Median
122,0.00,Core,Median
122,8.00,Accessory,Median
122,1.00,Unique,Median
123,0.00,Core,Median
123,7.00,Accessory,Median
123,1.00,Unique,Median
124,0.00,Core,Median
124,6.00,Accessory,Median
124,1.00,Unique,Median
125,0.00,Core,Median
125,7.00,Accessory,Median
125,1.00,Unique,Median
126,0.00,Core,Median
126,7.00,Accessory,Median
126,1.00,Unique,Median
127,0.00,Core,Median
127,7.00,Accessory,Median
127,1.00,Unique,Median
128,0.00,Core,Median
128,6.00,Accessory,Median
128,1.00,Unique,Median
129,0.00,Core,Median
129,6.00,Accessory,Median
129,1.00,Unique,Median
130,0.00,Core,Median
130,7.00,Accessory,Median
130,1.00,Unique,Median
131,0.00,Core,Median
131,7.00,Accessory,Median
131,1.00,Unique,Median
132,0.00,Core,Median
132,7.00,Accessory,Median
132,1.00,Unique,Median
133,0.00,Core,Median
133,7.00,Accessory,Median
133,1.00,Unique,Median
134,0.00,Core,Median
134,6.00,Accessory,Median
134,1.00,Unique,Median
135,0.00,Core,Median
135,6.00,Accessory,Median
135,1.00,Unique,Median
136,0.00,Core,Median
136,7.00,Accessory,Median
136,1.00,Unique,Median
137,0.00,Core,Median
137,7.00,Accessory,Median
137,1.00,Unique,Median
138,0.00,Core,Median
138,7.00,Accessory,Median
138,1.00,Unique,Median
139,0.00,Core,Median
139,6.00,Accessory,Median
139,1.00,Unique,Median
140,0.00,Core,Median
140,6.00,Accessory,Median
140,1.00,Unique,Median
141,0.00,Core,Median
141,6.00,Accessory,Median
141,1.00,Unique,Median
142,0.00,Core,Median
142,7.00,Accessory,Median
142,1.00,Unique,Median
143,0.00,Core,Median
143,6.00,Accessory,Median
143,1.00,Unique,Median
144,0.00,Core,Median
144,6.00,Accessory,Median
144,1.00,Unique,Median
145,0.00,Core,Median
145,7.00,Accessory,Median
145,1.00,Unique,Median
