x,y,Category
136,5324,Dispensable
90,5514,Total
191,5590,Dispensable
198,6820,Total
123,4985,Dispensable
46,4877,Total
118,5191,Dispensable
78,4193,Dispensable
111,5896,Total
154,5468,Dispensable
124,6210,Total
128,6143,Total
136,1100,Core
25,3448,Total
184,5383,Dispensable
219,1094,Core
181,6488,Total
199,6028,Dispensable
44,2912,Dispensable
15,1952,Dispensable
14,2490,Dispensable
44,3559,Dispensable
143,1118,Core
216,6095,Dispensable
187,5798,Dispensable
152,5162,Dispensable
182,6973,Total
70,4104,Dispensable
11,1714,Dispensable
205,6936,Total
165,6689,Total
41,1238,Core
126,5958,Total
98,5939,Total
176,5850,Dispensable
213,7011,Total
211,5796,Dispensable
38,4698,Total
44,3802,Dispensable
182,6707,Total
86,4498,Dispensable
65,4468,Dispensable
193,5797,Dispensable
168,5545,Dispensable
17,2111,Dispensable
8,1698,Dispensable
115,6371,Total
130,4927,Dispensable
169,5643,Dispensable
54,4634,Total
177,5948,Dispensable
41,4459,Total
58,3890,Dispensable
13,3336,Total
139,5210,Dispensable
28,3800,Total
156,6526,Total
198,5978,Dispensable
198,5989,Dispensable
174,6794,Total
127,6061,Total
95,5932,Total
52,1216,Core
88,5558,Total
32,2623,Dispensable
194,6819,Total
28,4453,Total
101,4338,Dispensable
205,6780,Total
176,6661,Total
154,6659,Total
42,3352,Dispensable
204,7172,Total
3,660,Dispensable
108,6008,Total
25,2416,Dispensable
60,3640,Dispensable
90,5780,Total
95,6250,Total
146,5163,Dispensable
125,5133,Dispensable
23,3983,Total
107,5874,Total
132,5340,Dispensable
223,6037,Dispensable
202,6007,Dispensable
107,6192,Total
111,5067,Dispensable
58,4567,Total
164,6705,Total
29,3784,Total
62,4813,Total
143,5288,Dispensable
196,5517,Dispensable
21,3515,Total
14,2225,Dispensable
51,3755,Dispensable
120,6209,Total
21,2432,Dispensable
84,4192,Dispensable
152,5173,Dispensable
74,5578,Total
122,5258,Dispensable
135,6240,Total
7,2867,Total
9,3053,Total
97,6088,Total
21,2785,Dispensable
124,6123,Total
59,4028,Dispensable
72,5463,Total
59,5104,Total
89,4803,Dispensable
121,6173,Total
20,1941,Dispensable
228,6130,Dispensable
55,3739,Dispensable
177,6694,Total
204,5832,Dispensable
205,6887,Total
147,6314,Total
118,5279,Dispensable
116,6366,Total
60,5648,Total
98,5604,Total
141,5401,Dispensable
86,5720,Total
120,5040,Dispensable
13,3423,Total
73,4332,Dispensable
216,1092,Core
50,4899,Total
72,4079,Dispensable
140,5049,Dispensable
203,7101,Total
9,1336,Core
51,4821,Total
16,3187,Total
123,4808,Dispensable
173,5622,Dispensable
59,4017,Dispensable
66,4697,Total
22,1217,Core
159,6780,Total
167,5690,Dispensable
181,6891,Total
96,4481,Dispensable
88,5451,Total
7,1589,Dispensable
34,1220,Core
187,5699,Dispensable
84,4280,Dispensable
3,1829,Total
7,1335,Dispensable
3,737,Dispensable
99,5637,Total
100,5031,Dispensable
44,4762,Total
78,3987,Dispensable
21,1220,Core
75,1135,Core
92,5629,Total
114,4747,Dispensable
36,4317,Total
115,6105,Total
7,1688,Dispensable
105,6059,Total
87,5753,Total
151,6511,Total
148,6347,Total
14,3684,Total
39,5007,Total
29,4258,Total
158,6816,Total
34,3036,Dispensable
137,6268,Total
175,6963,Total
89,4704,Dispensable
46,3777,Dispensable
132,5252,Dispensable
15,3154,Total
24,2671,Dispensable
45,2933,Dispensable
60,3728,Dispensable
194,6998,Total
164,5462,Dispensable
28,2997,Dispensable
155,6828,Total
21,2344,Dispensable
84,4291,Dispensable
152,5261,Dispensable
219,6058,Dispensable
38,4922,Total
12,1812,Dispensable
123,4720,Dispensable
120,5051,Dispensable
129,6400,Total
141,5313,Dispensable
157,6597,Total
164,6656,Total
96,6055,Total
71,3676,Dispensable
104,6026,Total
150,6292,Total
79,5661,Total
181,5740,Dispensable
181,5751,Dispensable
148,5624,Dispensable
25,3063,Dispensable
61,1155,Core
109,4758,Dispensable
136,5423,Dispensable
132,5241,Dispensable
21,3937,Total
230,6145,Dispensable
60,3993,Dispensable
150,6589,Total
34,3124,Dispensable
193,6965,Total
52,5134,Total
3,748,Dispensable
117,4633,Dispensable
36,4210,Total
115,6333,Total
11,1880,Dispensable
164,5649,Dispensable
48,1200,Core
59,5142,Total
19,3923,Total
107,5608,Total
219,7234,Total
3,2040,Total
16,2454,Dispensable
224,6047,Dispensable
122,4876,Dispensable
204,6816,Total
52,3864,Dispensable
54,3299,Dispensable
123,4974,Dispensable
138,6612,Total
194,6906,Total
167,5425,Dispensable
11,1615,Dispensable
80,4197,Dispensable
171,6715,Total
208,6749,Total
101,6038,Total
135,6537,Total
15,2246,Dispensable
44,4724,Total
11,1968,Dispensable
64,4458,Dispensable
215,5868,Dispensable
64,1157,Core
61,5118,Total
22,3089,Dispensable
168,5633,Dispensable
213,7190,Total
37,4578,Total
34,3975,Total
108,5869,Total
92,5667,Total
64,4006,Dispensable
151,5064,Dispensable
79,5433,Total
18,3792,Total
19,1269,Core
122,4865,Dispensable
97,4777,Dispensable
23,3668,Total
159,5572,Dispensable
46,3766,Dispensable
199,5646,Dispensable
205,6849,Total
193,7017,Total
155,1107,Core
99,4455,Dispensable
91,4818,Dispensable
154,1110,Core
195,6939,Total
55,3651,Dispensable
72,5425,Total
65,5279,Total
106,6121,Total
135,6309,Total
48,4657,Total
51,3667,Dispensable
80,4296,Dispensable
88,1135,Core
157,6490,Total
184,6753,Total
68,5354,Total
79,5308,Total
37,3010,Dispensable
107,5836,Total
124,5476,Dispensable
97,4424,Dispensable
18,1272,Core
78,5400,Total
16,2443,Dispensable
63,5251,Total
136,5412,Dispensable
231,7100,Total
6,2519,Total
135,5314,Dispensable
91,4807,Dispensable
96,4227,Dispensable
64,3811,Dispensable
47,4624,Total
64,1205,Core
100,5725,Total
54,3895,Dispensable
69,5387,Total
165,5758,Dispensable
165,5747,Dispensable
183,6720,Total
211,6913,Total
207,5806,Dispensable
21,2686,Dispensable
21,2697,Dispensable
100,5953,Total
61,3936,Dispensable
130,6385,Total
55,3750,Dispensable
85,4808,Dispensable
81,5481,Total
152,6772,Total
30,4467,Total
6,2747,Total
135,5480,Dispensable
146,4957,Dispensable
76,5358,Total
90,1143,Core
