x,y,Category,Metric
84,53.00,Unique,Median
85,0.00,Core,Median
85,44.00,Accessory,Median
85,46.00,Unique,Median
86,0.00,Core,Median
86,44.00,Accessory,Median
86,44.00,Unique,Median
87,0.00,Core,Median
87,42.00,Accessory,Median
87,48.00,Unique,Median
88,0.00,Core,Median
88,44.00,Accessory,Median
88,55.00,Unique,Median
89,0.00,Core,Median
89,43.00,Accessory,Median
89,39.00,Unique,Median
90,0.00,Core,Median
90,44.00,Accessory,Median
90,46.00,Unique,Median
91,0.00,Core,Median
91,43.00,Accessory,Median
91,41.00,Unique,Median
92,0.00,Core,Median
92,42.00,Accessory,Median
92,45.00,Unique,Median
93,0.00,Core,Median
93,43.00,Accessory,Median
93,42.00,Unique,Median
94,0.00,Core,Median
94,42.00,Accessory,Median
94,50.00,Unique,Median
95,0.00,Core,Median
95,43.00,Accessory,Median
95,47.00,Unique,Median
96,0.00,Core,Median
96,43.00,Accessory,Median
96,39.00,Unique,Median
97,0.00,Core,Median
97,41.00,Accessory,Median
97,35.00,Unique,Median
98,0.00,Core,Median
98,41.00,Accessory,Median
98,32.00,Unique,Median
99,0.00,Core,Median
99,41.00,Accessory,Median
99,34.00,Unique,Median
100,0.00,Core,Median
100,43.00,Accessory,Median
100,45.00,Unique,Median
101,0.00,Core,Median
101,41.00,Accessory,Median
101,32.00,Unique,Median
102,0.00,Core,Median
102,42.00,Accessory,Median
102,34.00,Unique,Median
103,0.00,Core,Median
103,41.00,Accessory,Median
103,38.00,Unique,Median
104,0.00,Core,Median
104,41.00,Accessory,Median
104,33.00,Unique,Median
105,0.00,Core,Median
105,41.00,Accessory,Median
105,30.00,Unique,Median
106,0.00,Core,Median
106,40.00,Accessory,Median
106,34.00,Unique,Median
107,0.00,Core,Median
107,40.00,Accessory,Median
107,26.00,Unique,Median
108,0.00,Core,Median
108,40.00,Accessory,Median
108,25.00,Unique,Median
109,0.00,Core,Median
109,41.00,Accessory,Median
109,28.00,Unique,Median
110,0.00,Core,Median
110,41.00,Accessory,Median
110,26.00,Unique,Median
111,0.00,Core,Median
111,40.00,Accessory,Median
111,32.00,Unique,Median
112,0.00,Core,Median
112,41.00,Accessory,Median
112,32.00,Unique,Median
113,0.00,Core,Median
113,39.00,Accessory,Median
113,27.00,Unique,Median
114,0.00,Core,Median
114,41.00,Accessory,Median
114,27.00,Unique,Median
115,0.00,Core,Median
115,40.00,Accessory,Median
115,19.00,Unique,Median
116,0.00,Core,Median
116,40.00,Accessory,Median
116,29.00,Unique,Median
117,0.00,Core,Median
117,39.00,Accessory,Median
117,13.00,Unique,Median
118,0.00,Core,Median
118,38.00,Accessory,Median
118,20.00,Unique,Median
119,0.00,Core,Median
119,40.00,Accessory,Median
119,28.00,Unique,Median
120,0.00,Core,Median
120,39.00,Accessory,Median
120,28.00,Unique,Median
121,0.00,Core,Median
121,38.00,Accessory,Median
121,11.00,Unique,Median
122,0.00,Core,Median
122,38.00,Accessory,Median
122,19.00,Unique,Median
123,0.00,Core,Median
123,38.00,Accessory,Median
123,20.00,Unique,Median
124,0.00,Core,Median
124,38.00,Accessory,Median
124,30.00,Unique,Median
125,0.00,Core,Median
125,39.00,Accessory,Median
125,8.00,Unique,Median
126,0.00,Core,Median
126,39.00,Accessory,Median
126,29.00,Unique,Median
127,0.00,Core,Median
127,37.00,Accessory,Median
127,10.00,Unique,Median
128,0.00,Core,Median
128,37.00,Accessory,Median
128,10.00,Unique,Median
129,0.00,Core,Median
129,38.00,Accessory,Median
129,10.00,Unique,Median
130,0.00,Core,Median
130,38.00,Accessory,Median
130,32.00,Unique,Median
131,0.00,Core,Median
131,36.00,Accessory,Median
131,6.00,Unique,Median
132,0.00,Core,Median
132,37.00,Accessory,Median
132,8.00,Unique,Median
133,0.00,Core,Median
133,37.00,Accessory,Median
133,17.00,Unique,Median
134,0.00,Core,Median
134,36.00,Accessory,Median
134,16.00,Unique,Median
135,0.00,Core,Median
135,38.00,Accessory,Median
135,16.00,Unique,Median
136,0.00,Core,Median
136,37.00,Accessory,Median
136,8.00,Unique,Median
137,0.00,Core,Median
137,38.00,Accessory,Median
137,8.00,Unique,Median
138,0.00,Core,Median
138,38.00,Accessory,Median
138,11.00,Unique,Median
139,0.00,Core,Median
139,37.00,Accessory,Median
139,11.00,Unique,Median
140,0.00,Core,Median
140,36.00,Accessory,Median
140,8.00,Unique,Median
141,0.00,Core,Median
141,37.00,Accessory,Median
141,24.00,Unique,Median
142,0.00,Core,Median
142,36.00,Accessory,Median
142,10.00,Unique,Median
143,0.00,Core,Median
143,36.00,Accessory,Median
143,4.00,Unique,Median
144,0.00,Core,Median
144,36.00,Accessory,Median
144,6.00,Unique,Median
145,0.00,Core,Median
145,36.00,Accessory,Median
145,4.00,Unique,Median
146,0.00,Core,Median
146,36.00,Accessory,Median
146,14.00,Unique,Median
147,0.00,Core,Median
147,35.00,Accessory,Median
147,5.00,Unique,Median
148,0.00,Core,Median
148,36.00,Accessory,Median
148,20.00,Unique,Median
149,0.00,Core,Median
149,35.00,Accessory,Median
149,19.00,Unique,Median
150,0.00,Core,Median
150,34.00,Accessory,Median
150,6.00,Unique,Median
151,0.00,Core,Median
151,35.00,Accessory,Median
151,9.00,Unique,Median
152,0.00,Core,Median
152,36.00,Accessory,Median
152,6.00,Unique,Median
153,0.00,Core,Median
153,35.00,Accessory,Median
153,4.00,Unique,Median
154,0.00,Core,Median
154,36.00,Accessory,Median
154,5.00,Unique,Median
155,0.00,Core,Median
155,34.00,Accessory,Median
155,7.00,Unique,Median
156,0.00,Core,Median
156,34.00,Accessory,Median
156,6.00,Unique,Median
157,0.00,Core,Median
157,34.00,Accessory,Median
157,7.00,Unique,Median
158,0.00,Core,Median
158,34.00,Accessory,Median
158,5.00,Unique,Median
159,0.00,Core,Median
159,34.00,Accessory,Median
159,6.00,Unique,Median
160,0.00,Core,Median
160,34.00,Accessory,Median
160,4.00,Unique,Median
161,0.00,Core,Median
161,36.00,Accessory,Median
161,8.00,Unique,Median
162,0.00,Core,Median
162,34.00,Accessory,Median
162,6.00,Unique,Median
163,0.00,Core,Median
163,35.00,Accessory,Median
163,4.00,Unique,Median
164,0.00,Core,Median
164,34.00,Accessory,Median
164,5.00,Unique,Median
165,0.00,Core,Median
165,32.00,Accessory,Median
165,4.00,Unique,Median
166,0.00,Core,Median
166,34.00,Accessory,Median
166,4.00,Unique,Median
167,0.00,Core,Median
167,34.00,Accessory,Median
167,5.00,Unique,Median
168,0.00,Core,Median
168,32.00,Accessory,Median
168,3.00,Unique,Median
169,0.00,Core,Median
169,33.00,Accessory,Median
169,8.00,Unique,Median
170,0.00,Core,Median
170,33.00,Accessory,Median
170,3.00,Unique,Median
171,0.00,Core,Median
171,31.00,Accessory,Median
171,3.00,Unique,Median
172,0.00,Core,Median
172,32.00,Accessory,Median
172,8.00,Unique,Median
173,0.00,Core,Median
173,34.00,Accessory,Median
173,5.00,Unique,Median
174,0.00,Core,Median
174,33.00,Accessory,Median
174,6.00,Unique,Median
175,0.00,Core,Median
175,32.00,Accessory,Median
175,2.00,Unique,Median
176,0.00,Core,Median
176,33.00,Accessory,Median
176,3.00,Unique,Median
177,0.00,Core,Median
177,33.00,Accessory,Median
177,3.00,Unique,Median
178,0.00,Core,Median
178,32.00,Accessory,Median
178,5.00,Unique,Median
179,0.00,Core,Median
179,33.00,Accessory,Median
179,3.00,Unique,Median
180,0.00,Core,Median
180,31.00,Accessory,Median
180,3.00,Unique,Median
181,0.00,Core,Median
181,32.00,Accessory,Median
181,3.00,Unique,Median
182,0.00,Core,Median
182,32.00,Accessory,Median
182,5.00,Unique,Median
183,0.00,Core,Median
183,30.00,Accessory,Median
183,3.00,Unique,Median
184,0.00,Core,Median
184,31.00,Accessory,Median
184,3.00,Unique,Median
185,0.00,Core,Median
185,32.00,Accessory,Median
185,2.00,Unique,Median
186,0.00,Core,Median
186,32.00,Accessory,Median
186,3.00,Unique,Median
187,0.00,Core,Median
187,31.00,Accessory,Median
187,3.00,Unique,Median
188,0.00,Core,Median
188,31.00,Accessory,Median
188,2.00,Unique,Median
189,0.00,Core,Median
189,32.00,Accessory,Median
189,6.00,Unique,Median
190,0.00,Core,Median
190,32.00,Accessory,Median
190,5.00,Unique,Median
191,0.00,Core,Median
191,30.00,Accessory,Median
191,3.00,Unique,Median
192,0.00,Core,Median
192,30.00,Accessory,Median
192,2.00,Unique,Median
193,0.00,Core,Median
193,32.00,Accessory,Median
193,4.00,Unique,Median
194,0.00,Core,Median
194,31.00,Accessory,Median
194,4.00,Unique,Median
195,0.00,Core,Median
195,31.00,Accessory,Median
195,5.00,Unique,Median
196,0.00,Core,Median
196,31.00,Accessory,Median
196,2.00,Unique,Median
197,0.00,Core,Median
197,32.00,Accessory,Median
197,3.00,Unique,Median
198,0.00,Core,Median
198,30.00,Accessory,Median
198,3.00,Unique,Median
199,0.00,Core,Median
199,30.00,Accessory,Median
199,3.00,Unique,Median
200,0.00,Core,Median
200,31.00,Accessory,Median
200,2.00,Unique,Median
201,0.00,Core,Median
201,30.00,Accessory,Median
201,2.00,Unique,Median
202,0.00,Core,Median
202,30.00,Accessory,Median
202,2.00,Unique,Median
203,0.00,Core,Median
203,30.00,Accessory,Median
203,3.00,Unique,Median
204,0.00,Core,Median
204,29.00,Accessory,Median
204,3.00,Unique,Median
205,0.00,Core,Median
205,29.00,Accessory,Median
205,2.00,Unique,Median
206,0.00,Core,Median
206,31.00,Accessory,Median
206,3.00,Unique,Median
207,0.00,Core,Median
207,30.00,Accessory,Median
207,3.00,Unique,Median
208,0.00,Core,Median
208,29.00,Accessory,Median
208,2.00,Unique,Median
209,0.00,Core,Median
209,30.00,Accessory,Median
209,3.00,Unique,Median
210,0.00,Core,Median
210,30.00,Accessory,Median
210,2.00,Unique,Median
211,0.00,Core,Median
211,30.00,Accessory,Median
211,2.00,Unique,Median
212,0.00,Core,Median
212,29.00,Accessory,Median
212,3.00,Unique,Median
213,0.00,Core,Median
213,31.00,Accessory,Median
213,2.00,Unique,Median
214,0.00,Core,Median
214,27.00,Accessory,Median
214,2.00,Unique,Median
215,0.00,Core,Median
215,29.00,Accessory,Median
215,2.00,Unique,Median
216,0.00,Core,Median
216,28.00,Accessory,Median
216,1.00,Unique,Median
217,0.00,Core,Median
217,29.00,Accessory,Median
217,2.00,Unique,Median
218,0.00,Core,Median
218,29.00,Accessory,Median
218,3.00,Unique,Median
219,0.00,Core,Median
219,27.00,Accessory,Median
219,1.00,Unique,Median
220,0.00,Core,Median
220,29.00,Accessory,Median
220,2.00,Unique,Median
221,0.00,Core,Median
221,29.00,Accessory,Median
221,3.00,Unique,Median
222,0.00,Core,Median
222,27.00,Accessory,Median
222,2.00,Unique,Median
223,0.00,Core,Median
223,28.00,Accessory,Median
223,1.00,Unique,Median
224,0.00,Core,Median
224,28.00,Accessory,Median
224,2.00,Unique,Median
225,0.00,Core,Median
225,28.00,Accessory,Median
225,2.00,Unique,Median
226,0.00,Core,Median
226,28.00,Accessory,Median
226,2.00,Unique,Median
227,0.00,Core,Median
227,27.00,Accessory,Median
227,2.00,Unique,Median
228,0.00,Core,Median
228,29.00,Accessory,Median
228,2.00,Unique,Median
229,0.00,Core,Median
229,29.00,Accessory,Median
229,1.00,Unique,Median
230,0.00,Core,Median
230,29.00,Accessory,Median
230,2.00,Unique,Median
231,0.00,Core,Median
231,28.00,Accessory,Median
231,2.00,Unique,Median
232,0.00,Core,Median
232,28.00,Accessory,Median
232,2.00,Unique,Median
233,0.00,Core,Median
233,27.00,Accessory,Median
233,2.00,Unique,Median
234,0.00,Core,Median
234,26.00,Accessory,Median
234,3.00,Unique,Median
235,0.00,Core,Median
235,29.00,Accessory,Median
235,2.00,Unique,Median
