x,y,Category,Metric
4,-56.00,Core,Median
4,479.00,Accessory,Median
5,-23.00,Core,Median
5,394.00,Accessory,Median
6,-14.00,Core,Median
6,362.00,Accessory,Median
7,-9.00,Core,Median
7,333.00,Accessory,Median
8,-7.00,Core,Median
8,316.00,Accessory,Median
9,-5.00,Core,Median
9,299.00,Accessory,Median
10,-4.00,Core,Median
10,289.00,Accessory,Median
11,-4.00,Core,Median
11,278.00,Accessory,Median
12,-3.00,Core,Median
12,267.00,Accessory,Median
13,-3.00,Core,Median
13,260.00,Accessory,Median
14,-2.00,Core,Median
14,249.00,Accessory,Median
15,-2.00,Core,Median
15,244.00,Accessory,Median
16,-2.00,Core,Median
16,234.00,Accessory,Median
17,-2.00,Core,Median
17,230.00,Accessory,Median
18,-2.00,Core,Median
18,226.00,Accessory,Median
19,-1.00,Core,Median
19,220.00,Accessory,Median
20,-2.00,Core,Median
20,212.00,Accessory,Median
21,-1.00,Core,Median
21,208.00,Accessory,Median
22,-1.00,Core,Median
22,202.00,Accessory,Median
23,-1.00,Core,Median
23,200.00,Accessory,Median
24,-1.00,Core,Median
24,195.00,Accessory,Median
25,-1.00,Core,Median
25,191.00,Accessory,Median
26,-1.00,Core,Median
26,190.00,Accessory,Median
27,-1.00,Core,Median
27,186.00,Accessory,Median
28,-1.00,Core,Median
28,184.00,Accessory,Median
29,-1.00,Core,Median
29,183.00,Accessory,Median
30,-1.00,Core,Median
30,181.00,Accessory,Median
31,-1.00,Core,Median
31,175.00,Accessory,Median
32,-1.00,Core,Median
32,171.00,Accessory,Median
33,-1.00,Core,Median
33,177.00,Accessory,Median
34,-1.00,Core,Median
34,166.00,Accessory,Median
35,-1.00,Core,Median
35,166.00,Accessory,Median
36,-1.00,Core,Median
36,163.00,Accessory,Median
37,-1.00,Core,Median
37,159.00,Accessory,Median
38,0.00,Core,Median
38,157.00,Accessory,Median
39,-1.00,Core,Median
39,160.00,Accessory,Median
40,-1.00,Core,Median
40,155.00,Accessory,Median
41,-1.00,Core,Median
41,149.00,Accessory,Median
42,-1.00,Core,Median
42,156.00,Accessory,Median
43,0.00,Core,Median
43,145.00,Accessory,Median
44,-1.00,Core,Median
44,153.00,Accessory,Median
45,0.00,Core,Median
45,147.00,Accessory,Median
46,0.00,Core,Median
46,148.00,Accessory,Median
47,0.00,Core,Median
47,142.00,Accessory,Median
48,0.00,Core,Median
48,133.00,Accessory,Median
49,0.00,Core,Median
49,138.00,Accessory,Median
50,0.00,Core,Median
50,138.00,Accessory,Median
51,0.00,Core,Median
51,132.00,Accessory,Median
52,0.00,Core,Median
52,127.00,Accessory,Median
53,0.00,Core,Median
53,135.00,Accessory,Median
54,0.00,Core,Median
54,125.00,Accessory,Median
55,0.00,Core,Median
55,131.00,Accessory,Median
56,0.00,Core,Median
56,130.00,Accessory,Median
57,0.00,Core,Median
57,123.00,Accessory,Median
58,0.00,Core,Median
58,119.00,Accessory,Median
59,0.00,Core,Median
59,116.00,Accessory,Median
60,0.00,Core,Median
60,116.00,Accessory,Median
61,0.00,Core,Median
61,120.00,Accessory,Median
62,0.00,Core,Median
62,121.00,Accessory,Median
63,0.00,Core,Median
63,114.00,Accessory,Median
64,0.00,Core,Median
64,111.00,Accessory,Median
65,0.00,Core,Median
65,113.00,Accessory,Median
66,0.00,Core,Median
66,114.00,Accessory,Median
67,0.00,Core,Median
67,114.00,Accessory,Median
68,0.00,Core,Median
68,108.00,Accessory,Median
69,0.00,Core,Median
69,115.00,Accessory,Median
70,0.00,Core,Median
70,113.00,Accessory,Median
71,0.00,Core,Median
71,109.00,Accessory,Median
72,0.00,Core,Median
72,116.00,Accessory,Median
73,0.00,Core,Median
73,106.00,Accessory,Median
74,0.00,Core,Median
74,108.00,Accessory,Median
75,0.00,Core,Median
75,109.00,Accessory,Median
76,0.00,Core,Median
76,110.00,Accessory,Median
77,0.00,Core,Median
77,104.00,Accessory,Median
78,0.00,Core,Median
78,105.00,Accessory,Median
79,0.00,Core,Median
79,107.00,Accessory,Median
80,0.00,Core,Median
80,105.00,Accessory,Median
81,0.00,Core,Median
81,104.00,Accessory,Median
82,0.00,Core,Median
82,103.00,Accessory,Median
83,0.00,Core,Median
83,101.00,Accessory,Median
84,0.00,Core,Median
84,105.00,Accessory,Median
85,0.00,Core,Median
85,92.00,Accessory,Median
86,0.00,Core,Median
86,97.00,Accessory,Median
87,0.00,Core,Median
87,98.00,Accessory,Median
88,0.00,Core,Median
88,103.00,Accessory,Median
89,0.00,Core,Median
89,92.00,Accessory,Median
90,0.00,Core,Median
90,95.00,Accessory,Median
91,0.00,Core,Median
91,87.00,Accessory,Median
92,0.00,Core,Median
92,92.00,Accessory,Median
93,0.00,Core,Median
93,89.00,Accessory,Median
94,0.00,Core,Median
94,97.00,Accessory,Median
95,0.00,Core,Median
95,96.00,Accessory,Median
96,0.00,Core,Median
96,90.00,Accessory,Median
97,0.00,Core,Median
97,86.00,Accessory,Median
98,0.00,Core,Median
98,80.00,Accessory,Median
99,0.00,Core,Median
99,85.00,Accessory,Median
100,0.00,Core,Median
100,91.00,Accessory,Median
101,0.00,Core,Median
101,84.00,Accessory,Median
102,0.00,Core,Median
102,87.00,Accessory,Median
103,0.00,Core,Median
103,85.00,Accessory,Median
104,0.00,Core,Median
104,82.00,Accessory,Median
105,0.00,Core,Median
105,78.00,Accessory,Median
106,0.00,Core,Median
106,81.00,Accessory,Median
107,0.00,Core,Median
107,72.00,Accessory,Median
108,0.00,Core,Median
108,73.00,Accessory,Median
109,0.00,Core,Median
109,78.00,Accessory,Median
110,0.00,Core,Median
110,75.00,Accessory,Median
111,0.00,Core,Median
111,81.00,Accessory,Median
112,0.00,Core,Median
112,76.00,Accessory,Median
113,0.00,Core,Median
113,74.00,Accessory,Median
114,0.00,Core,Median
114,73.00,Accessory,Median
115,0.00,Core,Median
115,65.00,Accessory,Median
116,0.00,Core,Median
116,78.00,Accessory,Median
117,0.00,Core,Median
117,61.00,Accessory,Median
118,0.00,Core,Median
118,69.00,Accessory,Median
119,0.00,Core,Median
119,72.00,Accessory,Median
120,0.00,Core,Median
120,78.00,Accessory,Median
121,0.00,Core,Median
121,54.00,Accessory,Median
122,0.00,Core,Median
122,61.00,Accessory,Median
123,0.00,Core,Median
123,64.00,Accessory,Median
124,0.00,Core,Median
124,77.00,Accessory,Median
125,0.00,Core,Median
125,51.00,Accessory,Median
126,0.00,Core,Median
126,71.00,Accessory,Median
127,0.00,Core,Median
127,56.00,Accessory,Median
128,0.00,Core,Median
128,53.00,Accessory,Median
129,0.00,Core,Median
129,52.00,Accessory,Median
130,0.00,Core,Median
130,80.00,Accessory,Median
131,0.00,Core,Median
131,43.00,Accessory,Median
132,0.00,Core,Median
132,50.00,Accessory,Median
133,0.00,Core,Median
133,63.00,Accessory,Median
134,0.00,Core,Median
134,60.00,Accessory,Median
135,0.00,Core,Median
135,57.00,Accessory,Median
136,0.00,Core,Median
136,50.00,Accessory,Median
137,0.00,Core,Median
137,53.00,Accessory,Median
138,0.00,Core,Median
138,52.00,Accessory,Median
139,0.00,Core,Median
139,51.00,Accessory,Median
140,0.00,Core,Median
140,50.00,Accessory,Median
141,0.00,Core,Median
141,65.00,Accessory,Median
142,0.00,Core,Median
142,46.00,Accessory,Median
143,0.00,Core,Median
143,36.00,Accessory,Median
144,0.00,Core,Median
144,44.00,Accessory,Median
145,0.00,Core,Median
145,35.00,Accessory,Median
146,0.00,Core,Median
146,58.00,Accessory,Median
147,0.00,Core,Median
147,34.00,Accessory,Median
148,0.00,Core,Median
148,63.00,Accessory,Median
149,0.00,Core,Median
149,57.00,Accessory,Median
150,0.00,Core,Median
150,44.00,Accessory,Median
151,0.00,Core,Median
151,49.00,Accessory,Median
152,0.00,Core,Median
152,44.00,Accessory,Median
153,0.00,Core,Median
153,38.00,Accessory,Median
154,0.00,Core,Median
154,42.00,Accessory,Median
155,0.00,Core,Median
155,49.00,Accessory,Median
156,0.00,Core,Median
156,42.00,Accessory,Median
157,0.00,Core,Median
157,45.00,Accessory,Median
158,0.00,Core,Median
158,34.00,Accessory,Median
159,0.00,Core,Median
159,34.00,Accessory,Median
160,0.00,Core,Median
160,40.00,Accessory,Median
161,0.00,Core,Median
161,48.00,Accessory,Median
162,0.00,Core,Median
162,41.00,Accessory,Median
163,0.00,Core,Median
163,34.00,Accessory,Median
164,0.00,Core,Median
164,41.00,Accessory,Median
165,0.00,Core,Median
165,31.00,Accessory,Median
166,0.00,Core,Median
166,29.00,Accessory,Median
167,0.00,Core,Median
167,32.00,Accessory,Median
168,0.00,Core,Median
168,23.00,Accessory,Median
169,0.00,Core,Median
169,45.00,Accessory,Median
170,0.00,Core,Median
170,30.00,Accessory,Median
171,0.00,Core,Median
171,23.00,Accessory,Median
172,0.00,Core,Median
172,42.00,Accessory,Median
173,0.00,Core,Median
173,39.00,Accessory,Median
174,0.00,Core,Median
174,36.00,Accessory,Median
175,0.00,Core,Median
175,26.00,Accessory,Median
176,0.00,Core,Median
176,25.00,Accessory,Median
177,0.00,Core,Median
177,26.00,Accessory,Median
178,0.00,Core,Median
178,36.00,Accessory,Median
179,0.00,Core,Median
179,27.00,Accessory,Median
180,0.00,Core,Median
180,24.00,Accessory,Median
181,0.00,Core,Median
181,23.00,Accessory,Median
182,0.00,Core,Median
182,34.00,Accessory,Median
183,0.00,Core,Median
183,21.00,Accessory,Median
184,0.00,Core,Median
184,21.00,Accessory,Median
