x,y,Category,Metric
122,-0.76,Core,Average
122,66.77,Accessory,Average
123,-0.71,Core,Average
123,68.14,Accessory,Average
124,-0.85,Core,Average
124,70.89,Accessory,Average
125,-1.06,Core,Average
125,66.22,Accessory,Average
126,-1.23,Core,Average
126,73.04,Accessory,Average
127,-0.89,Core,Average
127,66.04,Accessory,Average
128,-0.71,Core,Average
128,65.23,Accessory,Average
129,-0.96,Core,Average
129,66.24,Accessory,Average
130,-1.17,Core,Average
130,72.14,Accessory,Average
131,-1.21,Core,Average
131,63.94,Accessory,Average
132,-1.07,Core,Average
132,65.00,Accessory,Average
133,-0.88,Core,Average
133,66.28,Accessory,Average
134,-1.06,Core,Average
134,67.69,Accessory,Average
135,-0.91,Core,Average
135,64.03,Accessory,Average
136,-0.88,Core,Average
136,64.42,Accessory,Average
137,-1.30,Core,Average
137,68.60,Accessory,Average
138,-0.63,Core,Average
138,63.25,Accessory,Average
139,-0.77,Core,Average
139,62.40,Accessory,Average
140,-0.80,Core,Average
140,64.12,Accessory,Average
141,-0.57,Core,Average
141,64.82,Accessory,Average
142,-1.00,Core,Average
142,63.80,Accessory,Average
143,-0.78,Core,Average
143,60.02,Accessory,Average
144,-0.68,Core,Average
144,61.21,Accessory,Average
145,-0.65,Core,Average
145,58.92,Accessory,Average
146,-0.60,Core,Average
146,63.63,Accessory,Average
147,-0.89,Core,Average
147,60.47,Accessory,Average
148,-0.82,Core,Average
148,65.66,Accessory,Average
149,-0.61,Core,Average
149,61.50,Accessory,Average
150,-0.87,Core,Average
150,60.18,Accessory,Average
151,-0.58,Core,Average
151,61.31,Accessory,Average
152,-0.77,Core,Average
152,61.12,Accessory,Average
153,-0.56,Core,Average
153,57.62,Accessory,Average
154,-0.65,Core,Average
154,58.19,Accessory,Average
155,-0.66,Core,Average
155,59.54,Accessory,Average
156,-1.05,Core,Average
156,60.41,Accessory,Average
157,-0.94,Core,Average
157,60.50,Accessory,Average
158,-1.08,Core,Average
158,60.64,Accessory,Average
159,-0.47,Core,Average
159,56.19,Accessory,Average
160,-0.66,Core,Average
160,57.90,Accessory,Average
161,-0.56,Core,Average
161,59.12,Accessory,Average
162,-0.41,Core,Average
162,55.63,Accessory,Average
163,-0.47,Core,Average
163,57.05,Accessory,Average
164,-0.90,Core,Average
164,58.35,Accessory,Average
165,-0.66,Core,Average
165,56.92,Accessory,Average
166,-0.80,Core,Average
166,56.40,Accessory,Average
167,-0.65,Core,Average
167,56.43,Accessory,Average
168,-0.54,Core,Average
168,50.47,Accessory,Average
169,-0.72,Core,Average
169,57.15,Accessory,Average
170,-0.84,Core,Average
170,55.13,Accessory,Average
171,-0.62,Core,Average
171,53.49,Accessory,Average
172,-0.51,Core,Average
172,56.89,Accessory,Average
173,-0.59,Core,Average
173,55.96,Accessory,Average
174,-0.69,Core,Average
174,56.47,Accessory,Average
175,-0.61,Core,Average
175,54.20,Accessory,Average
176,-0.65,Core,Average
176,53.45,Accessory,Average
177,-0.43,Core,Average
177,54.04,Accessory,Average
178,-0.75,Core,Average
178,55.43,Accessory,Average
179,-0.56,Core,Average
179,52.22,Accessory,Average
180,-0.59,Core,Average
180,52.52,Accessory,Average
181,-0.72,Core,Average
181,53.17,Accessory,Average
182,-0.86,Core,Average
182,56.50,Accessory,Average
183,-0.85,Core,Average
183,51.95,Accessory,Average
184,-0.38,Core,Average
184,50.84,Accessory,Average
185,-0.83,Core,Average
185,51.85,Accessory,Average
186,-0.65,Core,Average
186,51.91,Accessory,Average
187,-0.67,Core,Average
187,52.03,Accessory,Average
188,-0.67,Core,Average
188,50.33,Accessory,Average
189,-0.81,Core,Average
189,56.11,Accessory,Average
190,-0.42,Core,Average
190,53.20,Accessory,Average
191,-0.77,Core,Average
