x,y,Category
5,4484441,Unique
7,4356,Core
6,1395290,Accessory
6,7524868,Unique
2,3308088,Unique
5,799325,Accessory
4,13563,Core
4,5661094,Unique
3,3626871,Unique
6,5977316,Unique
4,3981859,Unique
3,147333,Accessory
5,32117,Core
7,6877820,Unique
4,5118923,Unique
4,6542,Core
4,11363,Core
9,7662092,Unique
4,1656341,Accessory
5,4996,Core
6,7154918,Unique
3,649521,Accessory
6,2217323,Accessory
5,6705895,Unique
7,1640055,Accessory
7,6215199,Unique
5,979914,Accessory
3,208638,Accessory
6,1277916,Accessory
4,4819794,Unique
7,7797,Core
4,1050086,Accessory
6,1960825,Accessory
5,6023484,Unique
4,4587555,Unique
4,17879,Core
4,6529,Core
6,1481824,Accessory
5,8405,Core
4,5497358,Unique
2,2944457,Unique
4,25025,Core
5,5203,Core
8,6823478,Unique
3,19001,Core
7,2341014,Accessory
5,1112025,Accessory
4,655605,Accessory
3,3859510,Unique
5,946855,Accessory
5,10944,Core
4,5528073,Unique
4,12711,Core
3,486187,Accessory
4,20677,Core
7,7432003,Unique
3,49805,Core
4,52931,Core
6,2236567,Accessory
6,6214619,Unique
5,796700,Accessory
3,18497,Core
3,3999395,Unique
6,7524,Core
5,5728609,Unique
2,52587,Core
5,5429522,Unique
5,6962796,Unique
7,2324491,Accessory
6,1334456,Accessory
4,1304267,Accessory
7,2616117,Accessory
4,6113160,Unique
5,10177,Core
6,4699,Core
4,3951859,Unique
7,4389,Core
4,5371497,Unique
5,5473981,Unique
8,6267964,Unique
3,18202,Core
6,9103,Core
7,1551562,Accessory
5,8147,Core
5,5386938,Unique
2,2916752,Unique
5,6083175,Unique
3,24761,Core
6,7445128,Unique
7,6032334,Unique
4,6450,Core
4,747897,Accessory
5,5706,Core
5,1173779,Accessory
6,1166445,Accessory
4,8958,Core
3,32245,Core
5,4523573,Unique
5,1171225,Accessory
5,5313632,Unique
5,10049,Core
3,689166,Accessory
5,4927,Core
4,5094030,Unique
2,3295199,Unique
7,6262218,Unique
5,1214227,Accessory
7,5443022,Unique
2,68596,Core
3,25152,Core
3,544277,Accessory
6,4656,Core
4,5824,Core
2,3271036,Unique
7,1642766,Accessory
5,6651153,Unique
6,5174180,Unique
6,1226379,Accessory
6,2087663,Accessory
3,4877545,Unique
4,5109610,Unique
4,6038265,Unique
6,1512017,Accessory
4,1003560,Accessory
6,1912594,Accessory
6,1791355,Accessory
7,2609141,Accessory
6,6936454,Unique
4,5083794,Unique
6,9126,Core
6,7717,Core
4,4166022,Unique
3,146201,Accessory
5,6085954,Unique
4,916311,Accessory
5,6777898,Unique
7,4427,Core
7,4535,Core
6,6206082,Unique
4,13469,Core
8,2636945,Accessory
4,805252,Accessory
6,1102542,Accessory
4,6014898,Unique
5,6212017,Unique
6,1480425,Accessory
4,5716,Core
6,6080751,Unique
5,6991655,Unique
3,251487,Core
7,4437,Core
5,2058070,Accessory
5,1351597,Accessory
5,10559,Core
3,211675,Accessory
2,409312,Core
4,3734708,Unique
2,3050360,Unique
3,29475,Core
5,4807616,Unique
7,4502,Core
8,4201,Core
2,142640,Core
4,582792,Accessory
7,5394743,Unique
3,3688592,Unique
7,4463,Core
6,5967805,Unique
5,5033,Core
5,1809570,Accessory
5,1053492,Accessory
3,70054,Core
7,4277,Core
2,2970383,Unique
6,4273675,Unique
4,9694,Core
6,5203634,Unique
3,3687931,Unique
5,970347,Accessory
5,10528,Core
3,88663,Core
5,1674541,Accessory
3,4814073,Unique
2,140432,Core
6,6556067,Unique
7,7723356,Unique
3,513256,Accessory
7,4350,Core
7,6565621,Unique
2,68469,Core
4,4590788,Unique
4,956104,Accessory
4,12191,Core
3,9525,Core
4,1020615,Accessory
7,1796213,Accessory
5,4576773,Unique
4,680789,Accessory
4,20956,Core
3,384275,Accessory
6,6760829,Unique
4,5772,Core
4,5158110,Unique
3,143570,Accessory
7,4543,Core
6,4808908,Unique
3,2667229,Unique
2,53176,Core
4,1061846,Accessory
8,4128,Core
4,5252705,Unique
2,3230386,Unique
5,6633221,Unique
4,6109882,Unique
6,4658,Core
8,8217905,Unique
4,38312,Core
4,9887,Core
2,3448297,Unique
3,503613,Accessory
6,4812,Core
7,1604826,Accessory
6,1116482,Accessory
4,814471,Accessory
6,1894565,Accessory
2,69877,Core
3,4578030,Unique
4,14807,Core
4,350186,Accessory
5,5402971,Unique
5,671071,Accessory
5,5008,Core
5,5041,Core
2,3282241,Unique
6,5714171,Unique
5,7363,Core
2,3026767,Unique
6,7530,Core
4,9611,Core
3,206553,Accessory
9,3009140,Accessory
2,2267346,Unique
4,4317045,Unique
7,4307,Core
5,868674,Accessory
3,217910,Accessory
5,5243,Core
6,4827,Core
6,6366536,Unique
5,10018,Core
4,5810,Core
6,4528,Core
4,4569935,Unique
3,4627169,Unique
4,655197,Accessory
5,1154642,Accessory
3,4551572,Unique
5,6754092,Unique
8,4249,Core
4,1301740,Accessory
2,438823,Core
5,680293,Accessory
6,2296963,Accessory
5,866431,Accessory
4,914725,Accessory
4,54394,Core
5,6046226,Unique
5,3983038,Unique
5,6592785,Unique
8,4130,Core
7,7745139,Unique
5,5762,Core
3,692217,Accessory
3,13979,Core
6,5943716,Unique
2,3420590,Unique
5,42500,Core
4,5990022,Unique
8,8196210,Unique
4,8213,Core
4,28211,Core
2,0,Accessory
4,6133700,Unique
6,8434,Core
3,18435,Core
3,4614035,Unique
4,4713463,Unique
3,149299,Accessory
7,2199801,Accessory
5,9447,Core
3,4834687,Unique
5,5722458,Unique
5,6073967,Unique
6,5529754,Unique
5,29181,Core
3,4889410,Unique
2,2379434,Unique
7,7999178,Unique
6,1984246,Accessory
4,5781,Core
3,3945315,Unique
4,746103,Accessory
5,1110836,Accessory
5,10392,Core
4,5510025,Unique
4,674579,Accessory
4,9563,Core
4,5795,Core
8,4260,Core
4,706482,Accessory
7,7198,Core
8,7438711,Unique
4,1383848,Accessory
4,4484360,Unique
6,6585645,Unique
5,6619286,Unique
2,1868351,Unique
6,2294233,Accessory
5,1215883,Accessory
6,6309368,Unique
4,5194816,Unique
4,41371,Core
4,6579,Core
5,1216113,Accessory
6,6579110,Unique
3,689990,Accessory
5,1077752,Accessory
7,2211516,Accessory
3,221036,Accessory
3,4553617,Unique
3,3916956,Unique
6,6075497,Unique
5,4934,Core
2,140071,Core
4,1496765,Accessory
4,6014671,Unique
3,9673,Core
5,1479071,Accessory
7,4511,Core
7,4373,Core
5,1152464,Accessory
3,222993,Accessory
6,7637354,Unique
5,782338,Accessory
4,4562465,Unique
3,78058,Core
2,70418,Core
6,4657,Core
6,7502777,Unique
6,4642,Core
6,5144133,Unique
5,5090,Core
4,528736,Accessory
4,10110,Core
5,5779961,Unique
7,2280974,Accessory
6,5353,Core
4,12247,Core
4,1373072,Accessory
3,28690,Core
6,1223041,Accessory
5,1157102,Accessory
3,29199,Core
5,1863371,Accessory
3,339107,Accessory
6,4755,Core
8,4285,Core
5,8480,Core
4,541335,Accessory
4,5152570,Unique
6,6131144,Unique
4,348906,Accessory
3,4131631,Unique
6,4700,Core
3,2982868,Unique
7,5667496,Unique
6,7764,Core
6,4707,Core
7,4343,Core
5,6940054,Unique
6,2271920,Accessory
3,224794,Accessory
4,547725,Accessory
7,1554551,Accessory
5,5697729,Unique
6,1417637,Accessory
5,1481550,Accessory
5,848300,Accessory
4,60918,Core
3,3962065,Unique
5,5097149,Unique
7,6368855,Unique
7,1627425,Accessory
5,5081,Core
3,4587967,Unique
5,10909,Core
4,6073354,Unique
4,930275,Accessory
3,352978,Core
6,6238417,Unique
