x,y,Category
7,3324,Accessory
17,4201,Unique
27,8830,Accessory
28,9423,Accessory
3,687,Core
38,10621,Accessory
11,1670,Unique
26,9348,Accessory
37,9945,Accessory
21,4643,Unique
46,3402,Unique
11,3946,Unique
13,7313,Accessory
39,3737,Unique
4,642,Accessory
5,2907,Unique
40,3297,Unique
3,424,Accessory
28,10369,Accessory
44,11021,Accessory
3,892,Unique
37,10578,Accessory
27,5222,Unique
29,9725,Accessory
4,2665,Accessory
15,5996,Accessory
30,9960,Accessory
18,8289,Accessory
13,4742,Unique
29,7543,Accessory
26,3682,Unique
48,11145,Accessory
45,10754,Accessory
9,441,Core
30,5065,Unique
3,415,Accessory
19,4808,Unique
23,4239,Unique
17,6548,Unique
4,3626,Unique
44,3539,Unique
9,5682,Unique
12,446,Core
38,3825,Unique
5,3006,Accessory
38,9970,Accessory
4,1446,Unique
7,4010,Unique
45,3679,Unique
23,9251,Accessory
5,640,Core
15,7369,Accessory
34,9586,Accessory
27,419,Core
43,420,Core
3,433,Accessory
17,6371,Accessory
25,8512,Accessory
14,6515,Accessory
38,10368,Accessory
22,4808,Unique
2,3135,Core
20,4731,Unique
46,3245,Unique
37,2845,Unique
5,2976,Accessory
9,563,Core
7,3931,Unique
30,3594,Unique
19,2552,Core
37,3069,Unique
10,5545,Accessory
22,7053,Accessory
13,7556,Accessory
16,3388,Unique
39,418,Core
44,3215,Unique
26,7966,Accessory
40,3226,Unique
3,1399,Unique
10,2020,Accessory
29,3023,Unique
47,11382,Accessory
35,9897,Accessory
12,4926,Unique
8,4440,Accessory
43,3698,Unique
44,416,Core
46,3495,Unique
21,3899,Unique
20,590,Core
7,3281,Accessory
5,575,Core
17,6657,Accessory
30,6946,Accessory
34,459,Core
40,3599,Unique
2,753,Unique
20,8617,Accessory
31,9505,Accessory
32,9807,Accessory
33,10220,Accessory
47,11416,Accessory
5,4906,Accessory
19,6732,Accessory
14,578,Core
6,3958,Unique
47,3083,Unique
29,8330,Accessory
31,4780,Unique
32,417,Core
40,3528,Unique
3,2327,Accessory
5,4125,Unique
