1	1747
2	1402
3	1323
4	1290
5	1290
6	1256
7	1243
8	1215
9	1190
10	1170
11	1153
12	1119
13	1117
14	1115
15	1112
16	1112
17	1112
18	1112
19	1110
20	1110
21	1106
22	1099
23	1098
24	1097
25	1093
26	1092
27	1091
28	1091
29	1087
30	1086
31	1086
32	1086
33	1086
34	1086
35	1079
36	1079
37	1077
38	1075
39	1068
40	1067
41	1059
42	1059
43	1059
44	1057
45	1055
46	1054
47	1051
48	1051
49	1051
50	1046
51	1046
52	1046
53	1046
54	1046
55	1044
56	1044
57	1044
58	1040
59	1040
60	1040
61	1037
62	1036
63	1035
64	1035
65	1035
66	1035
67	1035
68	1035
69	1035
70	1035
71	1035
72	1023
73	1018
74	1015
75	1010
76	1003
77	1002
78	1002
79	1002
80	1002
81	1002
82	1002
83	1002
84	1002
85	1002
86	1001
87	1001
88	1001
89	1001
90	1001
91	1001
92	1001
93	1000
94	1000
95	1000
96	1000
97	999
98	997
99	997
100	997
101	997
102	997
103	994
104	993
105	992
106	986
107	985
108	983
109	981
110	974
111	974
112	973
113	968
114	968
115	967
116	964
117	962
118	962
119	961
120	958
121	958
122	958
123	955
124	955
125	954
126	954
127	954
128	952
129	952
130	952
131	951
132	946
133	946
134	944
135	944
136	944
137	944
138	944
139	942
140	936
141	936
142	936
143	936
144	936
145	936
146	936
147	936
148	936
149	936
150	936
151	936
152	935
153	935
154	935
155	934
156	933
157	930
158	930
159	930
160	930
161	930
162	930
163	930
164	930
165	930
166	930
167	930
168	930
169	930
170	930
171	930
172	930
173	930
174	929
175	925
176	925
177	925
178	923
179	923
180	919
181	919
182	914
183	914
184	914
185	909
186	901
187	899
188	899
189	898
190	897
191	897
192	896
193	896
194	896
195	895
196	894
197	894
198	894
199	893
200	890
201	890
202	889
203	889
204	889
205	888
206	886
207	886
208	886
209	886
210	885
211	883
212	883
213	883
214	883
215	881
216	881
217	871
218	871
219	871
220	871
221	870
222	870
223	870
224	868
225	866
226	863
227	863
228	863
229	863
230	862
231	861
232	860
233	859
234	856
235	856
236	856
237	856
238	856
239	856
240	856
241	856
242	856
243	856
244	856
245	856
246	856
247	856
