Number of genomes	Core genome
5	1265	#
5	1258	#
5	1269	#
5	1259	#
5	1254	#
5	1225	#
5	1248	#
5	1257	#
5	1260	#
5	1297	#
5	1255	#
5	1258	#
5	1256	#
5	1272	#
5	1253	#
5	1257	#
5	1245	#
5	1273	#
5	1286	#
5	1262	#
5	1228	#
5	1320	#
5	1238	#
5	1269	#
5	1273	#
5	1257	#
5	1283	#
5	1260	#
5	1228	#
5	1248	#
5	1213	#
5	1249	#
5	1291	#
5	1247	#
5	1262	#
5	1266	#
5	1227	#
5	1234	#
5	1235	#
5	1253	#
6	1257	#
6	1248	#
6	1230	#
6	1271	#
6	1269	#
6	1221	#
6	1243	#
6	1252	#
6	1252	#
6	1253	#
6	1229	#
6	1238	#
6	1238	#
6	1243	#
6	1255	#
6	1248	#
6	1248	#
6	1243	#
6	1215	#
6	1226	#
6	1249	#
6	1228	#
6	1222	#
6	1268	#
6	1255	#
6	1214	#
6	1247	#
6	1207	#
6	1241	#
6	1217	#
6	1221	#
6	1264	#
6	1238	#
6	1221	#
6	1211	#
6	1286	#
6	1249	#
6	1244	#
6	1221	#
6	1238	#
6	1245	#
6	1248	#
6	1258	#
6	1248	#
6	1217	#
6	1241	#
6	1217	#
6	1237	#
6	1264	#
6	1252	#
6	1250	#
7	1206	#
7	1255	#
7	1239	#
7	1217	#
7	1243	#
7	1234	#
7	1219	#
7	1239	#
7	1231	#
7	1217	#
7	1242	#
7	1217	#
7	1241	#
7	1225	#
7	1252	#
7	1230	#
7	1229	#
7	1225	#
7	1257	#
7	1221	#
7	1243	#
7	1227	#
7	1236	#
7	1232	#
7	1271	#
7	1244	#
7	1256	#
7	1249	#
7	1242	#
7	1241	#
7	1238	#
7	1240	#
7	1227	#
7	1240	#
7	1213	#
7	1229	#
7	1241	#
7	1225	#
7	1240	#
7	1220	#
7	1230	#
7	1258	#
7	1242	#
7	1225	#
7	1244	#
7	1248	#
7	1244	#
7	1239	#
7	1262	#
7	1244	#
7	1239	#
8	1225	#
8	1204	#
8	1218	#
8	1193	#
8	1205	#
8	1208	#
8	1203	#
8	1202	#
8	1201	#
8	1241	#
8	1237	#
8	1224	#
8	1208	#
8	1214	#
8	1228	#
8	1221	#
8	1225	#
8	1238	#
8	1215	#
8	1223	#
8	1217	#
8	1232	#
8	1221	#
8	1216	#
8	1212	#
8	1226	#
8	1213	#
8	1218	#
8	1214	#
8	1220	#
8	1225	#
8	1216	#
8	1211	#
8	1214	#
8	1201	#
8	1205	#
8	1228	#
8	1215	#
8	1201	#
8	1226	#
8	1195	#
8	1194	#
8	1241	#
8	1200	#
8	1242	#
8	1218	#
8	1199	#
8	1223	#
8	1208	#
8	1208	#
8	1205	#
9	1198	#
9	1213	#
9	1205	#
9	1186	#
9	1203	#
9	1202	#
9	1191	#
9	1193	#
9	1185	#
9	1193	#
9	1213	#
9	1181	#
9	1203	#
9	1205	#
9	1182	#
9	1211	#
9	1213	#
9	1214	#
9	1198	#
9	1201	#
9	1198	#
9	1190	#
9	1205	#
9	1189	#
9	1199	#
9	1183	#
9	1213	#
9	1197	#
9	1200	#
9	1201	#
9	1200	#
9	1201	#
9	1194	#
9	1187	#
9	1212	#
9	1189	#
9	1199	#
9	1212	#
9	1189	#
9	1213	#
9	1185	#
9	1200	#
9	1189	#
9	1199	#
9	1185	#
9	1193	#
9	1206	#
9	1179	#
9	1197	#
9	1195	#
9	1195	#
10	1170	#
10	1182	#
10	1181	#
10	1174	#
10	1186	#
10	1182	#
10	1190	#
10	1189	#
10	1189	#
10	1187	#
10	1183	#
10	1183	#
10	1185	#
10	1170	#
10	1193	#
10	1193	#
10	1183	#
10	1184	#
10	1183	#
10	1174	#
10	1175	#
10	1185	#
10	1187	#
10	1183	#
10	1175	#
10	1192	#
10	1171	#
10	1189	#
10	1171	#
10	1183	#
10	1172	#
10	1187	#
10	1176	#
10	1181	#
10	1169	#
10	1193	#
10	1186	#
10	1193	#
10	1177	#
10	1182	#
10	1184	#
10	1189	#
10	1177	#
10	1192	#
10	1186	#
10	1175	#
10	1188	#
10	1170	#
10	1171	#
10	1188	#
10	1177	#
11	1169	#
11	1160	#
11	1154	#
11	1165	#
11	1167	#
11	1157	#
11	1164	#
11	1167	#
11	1169	#
11	1170	#
11	1170	#
11	1168	#
11	1159	#
11	1169	#
11	1170	#
11	1162	#
11	1163	#
11	1162	#
11	1168	#
11	1163	#
11	1169	#
11	1158	#
11	1169	#
11	1167	#
11	1156	#
11	1161	#
11	1154	#
11	1151	#
11	1166	#
11	1169	#
11	1168	#
11	1169	#
11	1162	#
11	1155	#
11	1166	#
11	1154	#
11	1165	#
11	1170	#
11	1162	#
11	1169	#
11	1169	#
11	1157	#
11	1166	#
11	1159	#
11	1154	#
11	1170	#
11	1169	#
11	1169	#
11	1170	#
11	1161	#
11	1155	#
12	1147	#
12	1152	#
12	1133	#
12	1147	#
12	1147	#
12	1150	#
12	1142	#
12	1150	#
12	1130	#
12	1141	#
12	1152	#
12	1144	#
12	1130	#
12	1152	#
12	1125	#
12	1132	#
12	1150	#
12	1150	#
12	1133	#
12	1148	#
12	1141	#
12	1132	#
12	1126	#
12	1134	#
12	1150	#
12	1120	#
12	1145	#
12	1142	#
12	1137	#
12	1147	#
12	1145	#
12	1123	#
12	1149	#
12	1128	#
12	1145	#
12	1119	#
12	1151	#
12	1124	#
12	1139	#
12	1151	#
12	1150	#
12	1151	#
12	1130	#
12	1140	#
12	1152	#
12	1144	#
12	1150	#
12	1152	#
12	1152	#
12	1123	#
12	1152	#
13	1117	#
13	1117	#
13	1104	#
13	1111	#
13	1117	#
13	1115	#
13	1141	#
13	1106	#
13	1108	#
13	1110	#
13	1116	#
13	1111	#
13	1108	#
13	1118	#
13	1116	#
13	1116	#
13	1118	#
13	1117	#
13	1115	#
13	1116	#
13	1113	#
13	1144	#
13	1101	#
13	1111	#
13	1113	#
13	1109	#
13	1136	#
13	1135	#
13	1117	#
13	1118	#
13	1118	#
13	1117	#
13	1109	#
13	1118	#
13	1117	#
13	1103	#
13	1142	#
13	1117	#
13	1117	#
13	1114	#
13	1106	#
13	1118	#
13	1118	#
13	1109	#
13	1118	#
13	1111	#
13	1115	#
13	1109	#
13	1142	#
13	1117	#
13	1113	#
14	1116	#
14	1110	#
14	1110	#
14	1116	#
14	1112	#
14	1106	#
14	1111	#
14	1108	#
14	1116	#
14	1102	#
14	1116	#
14	1105	#
14	1107	#
14	1116	#
14	1108	#
14	1115	#
14	1116	#
14	1114	#
14	1113	#
14	1115	#
14	1115	#
14	1107	#
14	1114	#
14	1111	#
14	1107	#
14	1115	#
14	1106	#
14	1102	#
14	1108	#
14	1109	#
14	1110	#
14	1108	#
14	1116	#
14	1109	#
14	1110	#
14	1106	#
14	1114	#
14	1115	#
14	1115	#
14	1110	#
14	1114	#
14	1113	#
14	1113	#
14	1111	#
14	1110	#
14	1112	#
14	1115	#
14	1113	#
14	1112	#
14	1116	#
14	1102	#
15	1106	#
15	1112	#
15	1102	#
15	1114	#
15	1109	#
15	1113	#
15	1114	#
15	1113	#
15	1113	#
15	1105	#
15	1106	#
15	1105	#
15	1114	#
15	1114	#
15	1113	#
15	1114	#
15	1112	#
15	1107	#
15	1114	#
15	1105	#
15	1114	#
15	1109	#
15	1111	#
15	1114	#
15	1105	#
15	1114	#
15	1114	#
15	1114	#
15	1110	#
15	1110	#
15	1114	#
15	1108	#
15	1106	#
15	1114	#
15	1113	#
15	1107	#
15	1110	#
15	1109	#
15	1114	#
15	1109	#
15	1102	#
15	1113	#
15	1113	#
15	1114	#
15	1114	#
15	1114	#
15	1114	#
15	1113	#
15	1100	#
15	1107	#
15	1109	#
16	1106	#
16	1111	#
16	1101	#
16	1111	#
16	1111	#
16	1111	#
16	1105	#
16	1111	#
16	1107	#
16	1110	#
16	1103	#
16	1106	#
16	1110	#
16	1110	#
16	1110	#
16	1102	#
16	1110	#
16	1107	#
16	1111	#
16	1100	#
16	1110	#
16	1110	#
16	1110	#
16	1104	#
16	1105	#
16	1110	#
16	1111	#
16	1105	#
16	1103	#
16	1110	#
16	1110	#
16	1103	#
16	1111	#
16	1111	#
16	1110	#
16	1108	#
16	1109	#
16	1109	#
16	1109	#
16	1110	#
16	1104	#
16	1105	#
16	1104	#
16	1110	#
16	1110	#
16	1095	#
16	1103	#
16	1107	#
16	1106	#
16	1103	#
16	1101	#
17	1111	#
17	1109	#
17	1107	#
17	1108	#
17	1104	#
17	1111	#
17	1111	#
17	1111	#
17	1110	#
17	1105	#
17	1110	#
17	1103	#
17	1104	#
17	1100	#
17	1110	#
17	1105	#
17	1103	#
17	1111	#
17	1105	#
17	1108	#
17	1110	#
17	1109	#
17	1110	#
17	1104	#
17	1110	#
17	1111	#
17	1110	#
17	1111	#
17	1109	#
17	1106	#
17	1102	#
17	1111	#
17	1101	#
17	1096	#
17	1110	#
17	1096	#
17	1107	#
17	1099	#
17	1110	#
17	1111	#
17	1106	#
17	1107	#
17	1110	#
17	1110	#
17	1104	#
17	1109	#
17	1104	#
17	1104	#
17	1111	#
17	1110	#
17	1111	#
18	1096	#
18	1107	#
18	1110	#
18	1110	#
18	1101	#
18	1110	#
18	1104	#
18	1111	#
18	1105	#
18	1105	#
18	1102	#
18	1110	#
18	1110	#
18	1107	#
18	1104	#
18	1099	#
18	1111	#
18	1111	#
18	1110	#
18	1107	#
18	1111	#
18	1107	#
18	1108	#
18	1106	#
18	1110	#
18	1111	#
18	1109	#
18	1109	#
18	1105	#
18	1108	#
18	1110	#
18	1101	#
18	1111	#
18	1106	#
18	1109	#
18	1109	#
18	1109	#
18	1111	#
18	1107	#
18	1110	#
18	1103	#
18	1110	#
18	1108	#
18	1104	#
18	1104	#
18	1111	#
18	1111	#
18	1105	#
18	1111	#
18	1111	#
18	1111	#
19	1110	#
19	1108	#
19	1110	#
19	1101	#
19	1102	#
19	1111	#
19	1110	#
19	1108	#
19	1110	#
19	1104	#
19	1111	#
19	1110	#
19	1103	#
19	1109	#
19	1104	#
19	1104	#
19	1111	#
19	1105	#
19	1107	#
19	1111	#
19	1111	#
19	1104	#
19	1111	#
19	1111	#
19	1106	#
19	1109	#
19	1111	#
19	1095	#
19	1103	#
19	1106	#
19	1111	#
19	1111	#
19	1110	#
19	1105	#
19	1104	#
19	1111	#
19	1108	#
19	1110	#
19	1110	#
19	1101	#
19	1111	#
19	1110	#
19	1100	#
19	1107	#
19	1109	#
19	1109	#
19	1108	#
19	1110	#
19	1111	#
19	1110	#
19	1110	#
20	1109	#
20	1104	#
20	1108	#
20	1101	#
20	1108	#
20	1108	#
20	1103	#
20	1100	#
20	1106	#
20	1108	#
20	1106	#
20	1109	#
20	1106	#
20	1109	#
20	1107	#
20	1107	#
20	1109	#
20	1101	#
20	1099	#
20	1108	#
20	1105	#
20	1108	#
20	1104	#
20	1105	#
20	1105	#
20	1108	#
20	1107	#
20	1108	#
20	1098	#
20	1101	#
20	1099	#
20	1105	#
20	1101	#
20	1101	#
20	1103	#
20	1108	#
20	1108	#
20	1100	#
20	1107	#
20	1109	#
20	1109	#
20	1101	#
20	1103	#
20	1108	#
20	1094	#
20	1108	#
20	1108	#
20	1106	#
20	1108	#
20	1099	#
20	1103	#
21	1108	#
21	1106	#
21	1109	#
21	1108	#
21	1104	#
21	1109	#
21	1100	#
21	1109	#
21	1105	#
21	1109	#
21	1107	#
21	1104	#
21	1101	#
21	1109	#
21	1108	#
21	1108	#
21	1108	#
21	1109	#
21	1108	#
21	1109	#
21	1109	#
21	1109	#
21	1097	#
21	1101	#
21	1108	#
21	1108	#
21	1102	#
21	1101	#
21	1106	#
21	1109	#
21	1108	#
21	1101	#
21	1108	#
21	1102	#
21	1109	#
21	1102	#
21	1099	#
21	1109	#
21	1095	#
21	1108	#
21	1103	#
21	1108	#
21	1107	#
21	1109	#
21	1108	#
21	1103	#
21	1109	#
21	1104	#
21	1107	#
21	1099	#
21	1105	#
22	1096	#
22	1103	#
22	1097	#
22	1098	#
22	1104	#
22	1096	#
22	1097	#
22	1104	#
22	1091	#
22	1095	#
22	1104	#
22	1103	#
22	1099	#
22	1098	#
22	1099	#
22	1101	#
22	1105	#
22	1101	#
22	1105	#
22	1105	#
22	1103	#
22	1098	#
22	1104	#
22	1100	#
22	1104	#
22	1104	#
22	1102	#
22	1099	#
22	1105	#
22	1101	#
22	1105	#
22	1097	#
22	1105	#
22	1095	#
22	1097	#
22	1097	#
22	1097	#
22	1105	#
22	1099	#
22	1104	#
22	1100	#
22	1097	#
22	1105	#
22	1097	#
22	1105	#
22	1104	#
22	1104	#
22	1095	#
22	1102	#
22	1104	#
22	1100	#
23	1098	#
23	1095	#
23	1097	#
23	1092	#
23	1092	#
23	1094	#
23	1096	#
23	1097	#
23	1097	#
23	1092	#
23	1096	#
23	1096	#
23	1098	#
23	1092	#
23	1097	#
23	1090	#
23	1093	#
23	1088	#
23	1097	#
23	1098	#
23	1098	#
23	1097	#
23	1097	#
23	1089	#
23	1098	#
23	1095	#
23	1096	#
23	1091	#
23	1098	#
23	1098	#
23	1097	#
23	1098	#
23	1098	#
23	1098	#
23	1096	#
23	1083	#
23	1094	#
23	1097	#
23	1091	#
23	1097	#
23	1094	#
23	1097	#
23	1094	#
23	1097	#
23	1096	#
23	1093	#
23	1097	#
23	1092	#
23	1091	#
23	1083	#
23	1094	#
24	1095	#
24	1097	#
24	1096	#
24	1097	#
24	1096	#
24	1096	#
24	1089	#
24	1097	#
24	1086	#
24	1097	#
24	1092	#
24	1097	#
24	1095	#
24	1094	#
24	1093	#
24	1097	#
24	1095	#
24	1082	#
24	1096	#
24	1088	#
24	1092	#
24	1094	#
24	1094	#
24	1090	#
24	1094	#
24	1095	#
24	1097	#
24	1088	#
24	1097	#
24	1097	#
24	1090	#
24	1090	#
24	1097	#
24	1092	#
24	1096	#
24	1096	#
24	1097	#
24	1095	#
24	1093	#
24	1089	#
24	1097	#
24	1096	#
24	1090	#
24	1097	#
24	1091	#
24	1096	#
24	1096	#
24	1097	#
24	1091	#
24	1090	#
24	1097	#
25	1088	#
25	1096	#
25	1089	#
25	1096	#
25	1089	#
25	1095	#
25	1095	#
25	1088	#
25	1086	#
25	1081	#
25	1095	#
25	1096	#
25	1093	#
25	1095	#
25	1095	#
25	1086	#
25	1096	#
25	1095	#
25	1096	#
25	1087	#
25	1095	#
25	1087	#
25	1088	#
25	1090	#
25	1096	#
25	1087	#
25	1096	#
25	1096	#
25	1096	#
25	1095	#
25	1083	#
25	1092	#
25	1095	#
25	1090	#
25	1092	#
25	1095	#
25	1090	#
25	1096	#
25	1096	#
25	1091	#
25	1093	#
25	1088	#
25	1096	#
25	1096	#
25	1095	#
25	1082	#
25	1096	#
25	1081	#
25	1096	#
25	1094	#
25	1093	#
26	1092	#
26	1091	#
26	1083	#
26	1089	#
26	1091	#
26	1087	#
26	1092	#
26	1091	#
26	1090	#
26	1088	#
26	1090	#
26	1080	#
26	1083	#
26	1083	#
26	1092	#
26	1091	#
26	1084	#
26	1091	#
26	1092	#
26	1092	#
26	1088	#
26	1092	#
26	1085	#
26	1089	#
26	1084	#
26	1090	#
26	1092	#
26	1083	#
26	1089	#
26	1092	#
26	1091	#
26	1089	#
26	1092	#
26	1092	#
26	1092	#
26	1084	#
26	1086	#
26	1091	#
26	1084	#
26	1092	#
26	1090	#
26	1091	#
26	1088	#
26	1091	#
26	1092	#
26	1092	#
26	1092	#
26	1090	#
26	1086	#
26	1090	#
26	1084	#
27	1078	#
27	1091	#
27	1079	#
27	1091	#
27	1091	#
27	1083	#
27	1085	#
27	1084	#
27	1085	#
27	1091	#
27	1091	#
27	1089	#
27	1086	#
27	1089	#
27	1082	#
27	1090	#
27	1091	#
27	1082	#
27	1090	#
27	1091	#
27	1090	#
27	1091	#
27	1086	#
27	1089	#
27	1091	#
27	1091	#
27	1084	#
27	1086	#
27	1091	#
27	1085	#
27	1084	#
27	1086	#
27	1091	#
27	1078	#
27	1085	#
27	1086	#
27	1091	#
27	1091	#
27	1090	#
27	1083	#
27	1090	#
27	1076	#
27	1090	#
27	1091	#
27	1091	#
27	1090	#
27	1082	#
27	1089	#
27	1091	#
27	1088	#
27	1091	#
28	1086	#
28	1085	#
28	1090	#
28	1090	#
28	1087	#
28	1081	#
28	1090	#
28	1090	#
28	1081	#
28	1089	#
28	1081	#
28	1089	#
28	1081	#
28	1085	#
28	1090	#
28	1082	#
28	1088	#
28	1085	#
28	1085	#
28	1089	#
28	1087	#
28	1090	#
28	1081	#
28	1082	#
28	1089	#
28	1090	#
28	1088	#
28	1084	#
28	1088	#
28	1087	#
28	1081	#
28	1083	#
28	1081	#
28	1090	#
28	1090	#
28	1086	#
28	1088	#
28	1089	#
28	1089	#
28	1086	#
28	1090	#
28	1079	#
28	1086	#
28	1090	#
28	1082	#
28	1083	#
28	1090	#
28	1090	#
28	1089	#
28	1090	#
28	1090	#
29	1090	#
29	1088	#
29	1090	#
29	1090	#
29	1090	#
29	1090	#
29	1090	#
29	1086	#
29	1084	#
29	1090	#
29	1090	#
29	1081	#
29	1088	#
29	1084	#
29	1084	#
29	1084	#
29	1087	#
29	1081	#
29	1090	#
29	1087	#
29	1082	#
29	1090	#
29	1089	#
29	1083	#
29	1076	#
29	1090	#
29	1090	#
29	1090	#
29	1087	#
29	1077	#
29	1075	#
29	1090	#
29	1088	#
29	1082	#
29	1081	#
29	1090	#
29	1090	#
29	1089	#
29	1081	#
29	1090	#
29	1089	#
29	1090	#
29	1086	#
29	1082	#
29	1090	#
29	1090	#
29	1089	#
29	1090	#
29	1089	#
29	1089	#
29	1089	#
30	1084	#
30	1086	#
30	1086	#
30	1086	#
30	1084	#
30	1077	#
30	1079	#
30	1081	#
30	1084	#
30	1084	#
30	1086	#
30	1084	#
30	1078	#
30	1079	#
30	1081	#
30	1081	#
30	1078	#
30	1086	#
30	1084	#
30	1082	#
30	1086	#
30	1086	#
30	1084	#
30	1085	#
30	1084	#
30	1071	#
30	1081	#
30	1084	#
30	1086	#
30	1077	#
30	1086	#
30	1086	#
30	1086	#
30	1083	#
30	1085	#
30	1077	#
30	1082	#
30	1086	#
30	1086	#
30	1082	#
30	1086	#
30	1083	#
30	1080	#
30	1085	#
30	1083	#
30	1086	#
30	1086	#
30	1081	#
30	1075	#
30	1086	#
30	1085	#
31	1076	#
31	1085	#
31	1076	#
31	1084	#
31	1082	#
31	1085	#
31	1085	#
31	1083	#
31	1080	#
31	1080	#
31	1079	#
31	1082	#
31	1085	#
31	1085	#
31	1080	#
31	1082	#
31	1081	#
31	1080	#
31	1085	#
31	1084	#
31	1085	#
31	1077	#
31	1078	#
31	1070	#
31	1084	#
31	1080	#
31	1083	#
31	1075	#
31	1085	#
31	1085	#
31	1072	#
31	1085	#
31	1085	#
31	1083	#
31	1085	#
31	1085	#
31	1077	#
31	1085	#
31	1085	#
31	1082	#
31	1085	#
31	1084	#
31	1081	#
31	1072	#
31	1085	#
31	1083	#
31	1085	#
31	1080	#
31	1080	#
31	1076	#
31	1085	#
32	1072	#
32	1085	#
32	1082	#
32	1079	#
32	1084	#
32	1077	#
32	1075	#
32	1077	#
32	1085	#
32	1085	#
32	1080	#
32	1085	#
32	1081	#
32	1083	#
32	1078	#
32	1084	#
32	1076	#
32	1084	#
32	1083	#
32	1085	#
32	1082	#
32	1083	#
32	1076	#
32	1081	#
32	1085	#
32	1085	#
32	1084	#
32	1085	#
32	1078	#
32	1085	#
32	1085	#
32	1081	#
32	1082	#
32	1080	#
32	1076	#
32	1085	#
32	1077	#
32	1083	#
32	1083	#
32	1080	#
32	1077	#
32	1085	#
32	1070	#
32	1082	#
32	1076	#
32	1085	#
32	1085	#
32	1085	#
32	1085	#
32	1084	#
32	1081	#
33	1072	#
33	1076	#
33	1085	#
33	1085	#
33	1078	#
33	1076	#
33	1084	#
33	1082	#
33	1070	#
33	1085	#
33	1084	#
33	1072	#
33	1081	#
33	1084	#
33	1083	#
33	1084	#
33	1085	#
33	1082	#
33	1085	#
33	1085	#
33	1085	#
33	1076	#
33	1085	#
33	1072	#
33	1085	#
33	1082	#
33	1084	#
33	1083	#
33	1076	#
33	1084	#
33	1077	#
33	1085	#
33	1083	#
33	1083	#
33	1085	#
33	1085	#
33	1084	#
33	1078	#
33	1085	#
33	1085	#
33	1078	#
33	1081	#
33	1080	#
33	1079	#
33	1085	#
33	1085	#
33	1085	#
33	1085	#
33	1085	#
33	1081	#
33	1085	#
34	1080	#
34	1080	#
34	1083	#
34	1082	#
34	1084	#
34	1085	#
34	1083	#
34	1081	#
34	1084	#
34	1085	#
34	1085	#
34	1082	#
34	1072	#
34	1085	#
34	1085	#
34	1077	#
34	1083	#
34	1083	#
34	1083	#
34	1081	#
34	1081	#
34	1081	#
34	1075	#
34	1085	#
34	1077	#
34	1085	#
34	1077	#
34	1076	#
34	1080	#
34	1085	#
34	1085	#
34	1084	#
34	1083	#
34	1085	#
34	1085	#
34	1085	#
34	1080	#
34	1085	#
34	1070	#
34	1082	#
34	1084	#
34	1078	#
34	1085	#
34	1082	#
34	1077	#
34	1085	#
34	1076	#
34	1085	#
34	1085	#
34	1084	#
34	1085	#
35	1085	#
35	1085	#
35	1077	#
35	1084	#
35	1085	#
35	1083	#
35	1085	#
35	1077	#
35	1072	#
35	1078	#
35	1083	#
35	1085	#
35	1081	#
35	1076	#
35	1084	#
35	1081	#
35	1083	#
35	1083	#
35	1080	#
35	1085	#
35	1085	#
35	1080	#
35	1084	#
35	1076	#
35	1084	#
35	1085	#
35	1085	#
35	1083	#
35	1084	#
35	1085	#
35	1080	#
35	1085	#
35	1082	#
35	1081	#
35	1085	#
35	1083	#
35	1085	#
35	1084	#
35	1079	#
35	1085	#
35	1085	#
35	1078	#
35	1085	#
35	1084	#
35	1076	#
35	1085	#
35	1082	#
35	1082	#
35	1085	#
35	1077	#
35	1077	#
36	1078	#
36	1073	#
36	1078	#
36	1074	#
36	1078	#
36	1078	#
36	1074	#
36	1075	#
36	1075	#
36	1078	#
36	1078	#
36	1074	#
36	1073	#
36	1078	#
36	1070	#
36	1078	#
36	1078	#
36	1077	#
36	1076	#
36	1073	#
36	1078	#
36	1078	#
36	1069	#
36	1073	#
36	1077	#
36	1076	#
36	1070	#
36	1078	#
36	1075	#
36	1073	#
36	1065	#
36	1078	#
36	1077	#
36	1070	#
36	1077	#
36	1078	#
36	1076	#
36	1073	#
36	1076	#
36	1071	#
36	1078	#
36	1078	#
36	1066	#
36	1072	#
36	1074	#
36	1078	#
36	1078	#
36	1077	#
36	1076	#
36	1076	#
36	1078	#
37	1076	#
37	1076	#
37	1078	#
37	1078	#
37	1077	#
37	1073	#
37	1077	#
37	1070	#
37	1078	#
37	1073	#
37	1066	#
37	1073	#
37	1078	#
37	1074	#
37	1076	#
37	1069	#
37	1078	#
37	1078	#
37	1070	#
37	1078	#
37	1070	#
37	1078	#
37	1072	#
37	1076	#
37	1074	#
37	1074	#
37	1076	#
37	1077	#
37	1075	#
37	1073	#
37	1077	#
37	1078	#
37	1065	#
37	1077	#
37	1078	#
37	1072	#
37	1075	#
37	1078	#
37	1076	#
37	1077	#
37	1075	#
37	1069	#
37	1065	#
37	1078	#
37	1078	#
37	1078	#
37	1078	#
37	1074	#
37	1076	#
37	1078	#
37	1077	#
38	1071	#
38	1075	#
38	1071	#
38	1076	#
38	1076	#
38	1073	#
38	1075	#
38	1074	#
38	1075	#
38	1075	#
38	1070	#
38	1076	#
38	1074	#
38	1070	#
38	1076	#
38	1074	#
38	1064	#
38	1074	#
38	1072	#
38	1075	#
38	1071	#
38	1072	#
38	1068	#
38	1072	#
38	1070	#
38	1075	#
38	1076	#
38	1076	#
38	1075	#
38	1073	#
38	1076	#
38	1072	#
38	1075	#
38	1071	#
38	1069	#
38	1076	#
38	1076	#
38	1076	#
38	1069	#
38	1075	#
38	1067	#
38	1076	#
38	1071	#
38	1076	#
38	1074	#
38	1076	#
38	1064	#
38	1076	#
38	1070	#
38	1064	#
38	1075	#
39	1073	#
39	1074	#
39	1074	#
39	1074	#
39	1067	#
39	1068	#
39	1072	#
39	1074	#
39	1074	#
39	1070	#
39	1074	#
39	1067	#
39	1074	#
39	1074	#
39	1069	#
39	1065	#
39	1069	#
39	1074	#
39	1074	#
39	1073	#
39	1070	#
39	1074	#
39	1072	#
39	1074	#
39	1063	#
39	1074	#
39	1072	#
39	1072	#
39	1062	#
39	1074	#
39	1067	#
39	1069	#
39	1066	#
39	1074	#
39	1074	#
39	1071	#
39	1074	#
39	1071	#
39	1074	#
39	1073	#
39	1074	#
39	1071	#
39	1074	#
39	1071	#
39	1074	#
39	1067	#
39	1071	#
39	1074	#
39	1074	#
39	1068	#
39	1069	#
40	1067	#
40	1064	#
40	1067	#
40	1067	#
40	1062	#
40	1067	#
40	1062	#
