1	1551
2	694
3	569
4	550
5	520
6	510
7	496
8	487
9	470
10	466
11	461
12	459
13	458
14	456
15	453
16	447
17	439
18	438
19	371
20	371
21	371
22	371
23	369
24	369
25	369
26	368
27	367
28	366
29	366
30	366
31	366
32	366
33	365
34	363
35	363
36	363
37	363
38	363
39	321
40	321
41	321
42	321
43	320
44	320
45	320
46	319
47	319
48	319
49	319
50	319
51	318
52	315
53	315
54	315
55	315
56	315
57	315
58	314
59	314
60	314
61	314
62	314
63	314
64	314
65	313
66	313
67	313
68	313
69	313
70	312
71	312
72	312
73	311
74	310
75	300
76	300
77	300
78	300
79	300
80	300
81	300
82	300
83	300
84	300
85	300
86	300
87	300
88	300
89	300
90	300
91	300
92	300
93	300
94	300
95	300
96	300
97	300
98	299
99	299
100	299
101	298
102	297
103	297
104	296
105	296
106	296
107	296
108	296
109	296
110	296
111	296
112	296
113	296
114	296
115	296
116	296
117	296
118	296
119	296
120	296
121	296
122	296
123	296
124	295
125	295
126	295
127	295
128	295
129	295
130	294
131	294
132	294
133	293
134	293
135	293
136	293
137	293
138	293
139	293
140	293
141	293
142	293
143	293
144	293
145	293
146	293
147	293
148	293
149	293
150	293
151	293
152	293
153	293
154	293
155	293
156	293
157	293
158	293
159	293
160	293
161	293
162	293
163	293
164	293
165	293
166	293
167	293
168	293
169	293
170	293
171	293
172	293
173	293
174	292
175	292
176	292
177	292
178	292
179	292
180	292
181	292
182	292
183	292
184	291
185	291
186	291
187	291
188	291
189	291
190	291
191	291
192	291
193	291
194	291
195	291
196	291
197	291
198	291
199	291
200	291
201	291
202	291
203	290
204	290
205	290
206	290
207	290
208	290
209	290
210	290
211	290
212	290
213	290
214	289
215	289
216	289
217	289
218	289
219	289
220	289
221	289
222	289
223	289
224	289
225	289
226	289
227	289
228	289
229	289
230	289
231	289
232	289
233	289
234	289
