x,y,Category
44,3098,Accessory
29,1240,Core
42,1920,Unique
34,2522,Accessory
12,1126,Unique
53,3368,Accessory
38,2653,Accessory
7,1317,Unique
20,1260,Core
11,1442,Unique
19,1538,Unique
42,1329,Unique
4,642,Accessory
50,1821,Unique
41,1645,Unique
20,1027,Unique
27,1439,Unique
47,2923,Accessory
32,1469,Unique
3,892,Unique
25,2252,Accessory
36,1615,Unique
53,3107,Accessory
86,3836,Accessory
3,436,Unique
56,1175,Core
33,1516,Unique
23,1656,Unique
62,1807,Unique
8,1229,Unique
21,1530,Unique
63,1719,Unique
28,1942,Unique
53,1859,Unique
64,1859,Unique
51,1733,Unique
30,1115,Unique
37,1527,Unique
24,1401,Unique
82,3705,Accessory
20,1255,Unique
21,2121,Accessory
21,2103,Accessory
54,1604,Unique
32,1604,Unique
16,1137,Unique
35,1237,Core
23,1428,Unique
3,1603,Core
45,1428,Unique
70,1158,Core
10,993,Unique
38,2671,Accessory
43,1469,Unique
30,1343,Unique
48,1189,Core
11,1079,Unique
43,1697,Unique
16,1365,Unique
77,1818,Unique
82,3723,Accessory
18,1626,Unique
37,1283,Core
29,2383,Accessory
59,1829,Unique
16,1345,Core
6,1541,Core
14,1598,Accessory
53,1237,Core
41,1417,Unique
4,1498,Core
74,1175,Core
47,2941,Accessory
46,1703,Unique
43,1906,Unique
27,1999,Accessory
26,2320,Accessory
43,1302,Unique
55,1744,Unique
34,1126,Unique
29,898,Unique
46,1568,Unique
73,1505,Unique
57,3274,Accessory
40,2719,Accessory
61,1686,Unique
2,805,Unique
70,1862,Unique
5,1056,Unique
82,1848,Unique
25,1541,Unique
41,1252,Core
49,3054,Accessory
24,1038,Unique
56,1656,Unique
40,1807,Unique
12,994,Unique
33,2697,Accessory
86,1859,Unique
17,1424,Core
38,2635,Accessory
65,1240,Core
60,1318,Unique
86,3854,Accessory
15,1453,Unique
47,1313,Unique
66,1189,Core
66,3526,Accessory
77,1167,Core
25,2216,Accessory
13,1494,Unique
29,2347,Accessory
35,1266,Unique
42,2985,Accessory
26,1302,Core
36,2901,Accessory
80,3840,Accessory
11,1382,Core
38,1439,Unique
37,1208,Core
46,1271,Unique
73,1961,Unique
59,1755,Unique
34,2504,Accessory
64,1785,Unique
22,1079,Unique
10,1697,Unique
60,3295,Accessory
9,1067,Unique
45,1197,Core
65,1832,Unique
33,1214,Unique
49,3018,Accessory
64,1199,Unique
8,964,Accessory
48,1829,Unique
58,3306,Accessory
60,1774,Unique
8,957,Unique
42,1557,Unique
69,1843,Unique
