x,y,Category
4,12919857,Accessory
3,361148,Core
6,210436,Core
3,476986,Core
7,180867,Core
5,1122082,Core
3,1535151,Core
6,15404419,Accessory
3,361681,Core
4,10819287,Accessory
2,1133723,Core
2,3529950,Accessory
6,191960,Core
3,1516679,Core
4,14614179,Accessory
5,14576561,Accessory
3,759261,Core
5,274898,Core
4,324150,Core
2,3534731,Core
5,324150,Core
5,16342898,Accessory
3,476642,Core
6,13964156,Accessory
2,563395,Core
3,13121375,Accessory
2,4794577,Accessory
4,476635,Core
6,218954,Core
5,13952702,Accessory
5,218954,Core
8,20261453,Accessory
2,1136433,Core
3,8849688,Accessory
6,544647,Core
3,766916,Core
3,1392550,Core
4,284170,Core
5,15403676,Accessory
3,8593022,Accessory
7,18541805,Accessory
6,19379443,Accessory
2,564488,Core
5,17717201,Accessory
2,1780489,Core
4,761940,Core
3,12857919,Accessory
3,8817874,Accessory
4,757627,Core
4,1384618,Core
3,12645273,Accessory
4,682411,Core
7,192317,Core
2,8871695,Accessory
4,9992952,Accessory
3,9154993,Accessory
2,1802614,Core
5,14413126,Accessory
5,14143029,Accessory
7,19095992,Accessory
5,15900220,Accessory
6,15789788,Accessory
4,14611830,Accessory
3,11159033,Accessory
4,14400475,Accessory
3,772575,Core
4,884493,Core
5,1227807,Core
4,14142271,Accessory
5,12689019,Accessory
4,11033542,Accessory
4,324353,Core
6,256570,Core
5,12445455,Accessory
3,325816,Core
3,11126823,Accessory
7,18529729,Accessory
4,16314421,Accessory
2,7003460,Accessory
5,218650,Core
4,11104189,Accessory
4,8852723,Accessory
3,11301054,Accessory
5,210716,Core
5,12128235,Accessory
5,17340457,Accessory
5,677597,Core
5,424657,Core
3,1513065,Core
