x,y,Category
72,13620,Unique
66,13232,Unique
21,9690,Accessory
71,20000,Accessory
2,4260,Core
28,9337,Unique
43,15056,Accessory
70,20757,Accessory
15,9211,Unique
73,13875,Unique
45,15384,Accessory
20,9241,Unique
10,6040,Unique
47,11527,Unique
5,4699,Unique
25,10792,Accessory
38,11392,Unique
78,12779,Unique
34,10723,Unique
80,21838,Accessory
72,20824,Accessory
18,9249,Unique
16,7428,Accessory
46,15947,Accessory
49,15247,Accessory
50,17085,Accessory
72,13787,Unique
80,14273,Unique
10,7454,Unique
45,12826,Unique
62,18494,Accessory
19,8348,Accessory
75,12576,Unique
33,10105,Unique
35,2484,Core
48,11615,Unique
49,13039,Unique
58,12216,Unique
57,12658,Unique
54,10226,Unique
5,2672,Accessory
30,12493,Accessory
60,13955,Unique
23,11203,Unique
15,8974,Accessory
36,10838,Unique
26,10085,Unique
18,9894,Accessory
11,6165,Accessory
27,11950,Unique
79,12700,Unique
10,5755,Unique
22,9367,Unique
18,8055,Accessory
34,12422,Unique
9,6544,Unique
9,2651,Core
39,13918,Accessory
36,9768,Unique
16,8838,Unique
22,2532,Core
6,2713,Core
76,12134,Unique
27,10173,Unique
73,13345,Unique
38,13319,Accessory
69,13435,Unique
78,12612,Unique
9,4985,Accessory
2,4205,Unique
27,10588,Accessory
5,6761,Unique
12,5611,Accessory
18,8291,Unique
68,18460,Accessory
52,12939,Unique
53,12367,Unique
66,14116,Unique
7,2680,Core
59,13718,Unique
70,11443,Unique
4,5899,Unique
9,6072,Accessory
15,7874,Accessory
20,8617,Accessory
50,10009,Unique
57,17839,Accessory
28,9263,Unique
29,9914,Unique
25,10296,Accessory
34,12356,Accessory
49,13495,Unique
72,20589,Accessory
61,17422,Accessory
46,13292,Unique
4,2742,Core
49,12081,Unique
67,14204,Unique
38,15537,Accessory
46,16195,Accessory
48,2433,Core
54,12455,Unique
43,12348,Unique
50,12164,Unique
56,12933,Unique
63,12214,Unique
3,5987,Unique
72,21072,Accessory
45,15348,Accessory
66,12947,Unique
18,8019,Accessory
75,2368,Core
59,11722,Unique
66,19232,Accessory
14,7320,Accessory
51,17648,Accessory
24,2503,Core
76,12590,Unique
34,13231,Accessory
64,14001,Unique
15,6191,Unique
14,7581,Accessory
64,12302,Unique
68,18424,Accessory
4,5732,Unique
26,9513,Unique
79,21862,Accessory
55,12543,Unique
30,12298,Unique
35,10374,Unique
19,8412,Unique
13,6508,Accessory
21,9654,Accessory
19,8880,Accessory
26,10616,Accessory
25,9768,Unique
63,12670,Unique
8,5035,Accessory
68,11648,Unique
7,4102,Accessory
47,13226,Unique
63,19044,Accessory
24,10820,Accessory
29,8500,Unique
57,18479,Accessory
42,15588,Accessory
63,13861,Unique
38,13391,Accessory
14,7937,Accessory
17,7514,Accessory
17,8465,Accessory
43,12274,Unique
44,17202,Accessory
39,10665,Unique
31,11938,Accessory
46,11063,Unique
70,19283,Accessory
54,17444,Accessory
57,13696,Unique
50,17049,Accessory
68,2350,Core
10,5624,Accessory
34,12852,Accessory
18,8667,Unique
78,21002,Accessory
11,2554,Core
82,21941,Accessory
20,8653,Accessory
20,10033,Accessory
47,11151,Unique
41,15720,Accessory
50,17320,Accessory
50,16481,Accessory
23,9573,Accessory
80,13691,Unique
54,15654,Accessory
60,14616,Unique
63,10971,Unique
22,9947,Accessory
38,12053,Unique
72,11791,Unique
58,12086,Unique
51,13290,Unique
8,4656,Accessory
51,10929,Unique
9,4282,Accessory
27,11071,Accessory
7,5603,Unique
53,13182,Unique
66,12417,Unique
41,14881,Accessory
9,5860,Accessory
49,12457,Unique
48,12899,Unique
29,11295,Accessory
20,8296,Unique
46,16430,Accessory
62,13317,Unique
61,18026,Accessory
44,14312,Accessory
52,16277,Accessory
72,20860,Accessory
60,18401,Accessory
67,19168,Accessory
67,12505,Unique
44,14573,Accessory
35,12073,Unique
49,12987,Unique
24,10324,Accessory
9,5589,Accessory
18,2617,Core
56,17407,Accessory
64,18065,Accessory
5,3276,Accessory
57,13603,Unique
25,10890,Unique
76,13325,Unique
74,12851,Unique
8,5385,Unique
13,6048,Accessory
77,13636,Unique
37,12048,Accessory
49,14077,Unique
20,8225,Accessory
67,13789,Unique
28,11675,Unique
7,7093,Unique
2,2599,Unique
76,20984,Accessory
35,12252,Accessory
48,16226,Accessory
50,11047,Unique
65,20386,Accessory
68,12686,Unique
35,12733,Unique
56,17668,Accessory
51,11670,Unique
47,13756,Unique
14,7470,Unique
37,14099,Accessory
11,6129,Accessory
15,6923,Accessory
29,11763,Unique
56,12101,Unique
46,14640,Accessory
76,13172,Unique
37,13991,Accessory
38,11522,Unique
74,13149,Unique
15,8926,Unique
21,8338,Unique
71,19846,Accessory
41,15260,Accessory
4,2857,Core
6,3569,Accessory
80,21613,Accessory
50,16837,Accessory
2,5322,Unique
6,4052,Accessory
19,10348,Unique
14,8884,Unique
24,9127,Accessory
55,13204,Unique
69,20249,Accessory
31,12317,Accessory
35,8818,Unique
80,21874,Accessory
16,7960,Accessory
62,13164,Unique
37,13887,Accessory
33,9070,Unique
20,8580,Unique
50,12903,Unique
56,17979,Accessory
13,7269,Unique
42,13377,Unique
11,6914,Unique
18,8091,Accessory
45,13864,Unique
66,12041,Unique
48,12653,Unique
63,17714,Accessory
11,5917,Accessory
46,2462,Core
7,6641,Unique
12,7864,Unique
40,13638,Unique
62,18886,Accessory
6,4512,Accessory
3,791,Accessory
75,13767,Unique
66,11249,Unique
6,5048,Accessory
44,2420,Core
10,5439,Accessory
45,15776,Accessory
73,19746,Accessory
63,19504,Accessory
4,2771,Accessory
39,12973,Unique
43,13266,Accessory
44,15227,Accessory
44,16327,Accessory
5,3307,Core
22,10607,Unique
6,3673,Accessory
10,2658,Core
74,13512,Unique
19,11163,Unique
26,9383,Unique
57,12579,Unique
77,12301,Unique
14,7477,Accessory
28,2516,Core
49,11949,Unique
59,11643,Unique
11,6557,Accessory
16,9202,Unique
15,8321,Accessory
57,16924,Accessory
27,10303,Unique
36,12314,Unique
42,11599,Unique
30,11046,Accessory
79,21470,Accessory
12,7401,Accessory
17,8429,Accessory
56,12347,Unique
13,2596,Core
69,12244,Unique
30,2460,Core
53,12288,Unique
44,12659,Unique
45,10388,Unique
15,9434,Unique
76,21638,Accessory
27,2556,Core
12,7098,Accessory
63,18665,Accessory
32,2431,Core
40,10669,Unique
51,17256,Accessory
66,13455,Unique
16,7036,Accessory
27,10782,Unique
65,12636,Unique
15,2567,Core
4,2239,Accessory
11,9144,Unique
60,12787,Unique
5,4829,Unique
57,14060,Unique
57,13826,Unique
13,7991,Accessory
47,11448,Unique
72,20432,Accessory
5,5723,Unique
12,2629,Core
25,11625,Unique
31,2471,Core
72,20197,Accessory
45,14744,Accessory
3,1653,Accessory
42,15120,Accessory
49,15675,Accessory
4,2275,Accessory
8,5071,Accessory
23,11580,Unique
5,4453,Unique
67,13013,Unique
44,11910,Unique
47,11760,Unique
52,12107,Unique
55,13051,Unique
26,2545,Core
15,8187,Unique
37,10317,Unique
13,8516,Unique
65,12483,Unique
28,11634,Accessory
15,9508,Unique
14,6941,Accessory
19,7969,Accessory
10,5164,Accessory
34,11528,Unique
72,13917,Unique
36,13131,Accessory
35,12756,Unique
57,16689,Accessory
66,18749,Accessory
70,13221,Unique
8,4003,Accessory
81,13170,Unique
37,10773,Unique
55,18255,Accessory
59,2411,Core
10,5971,Accessory
41,2485,Core
55,17651,Accessory
61,18062,Accessory
34,11984,Unique
30,10678,Unique
75,20516,Accessory
55,11352,Unique
3,4703,Unique
59,13342,Unique
3,3336,Core
2,4375,Core
57,17172,Accessory
14,8316,Accessory
52,12563,Unique
7,4530,Accessory
25,11171,Accessory
6,6752,Unique
43,13995,Unique
45,14708,Accessory
70,19639,Accessory
19,8579,Unique
60,13346,Unique
39,14401,Accessory
67,12454,Unique
11,6593,Accessory
11,8483,Unique
25,8940,Unique
32,12785,Accessory
18,8483,Accessory
50,16905,Accessory
57,17528,Accessory
75,20863,Accessory
66,20246,Accessory
47,12421,Unique
57,18750,Accessory
31,12353,Accessory
31,8882,Unique
24,10346,Unique
11,8260,Unique
80,21482,Accessory
27,12611,Unique
25,9916,Accessory
36,13599,Accessory
61,17994,Accessory
67,12961,Unique
18,9322,Accessory
57,18087,Accessory
36,10099,Unique
53,17665,Accessory
24,9623,Accessory
43,12130,Unique
23,10117,Accessory
47,16366,Accessory
37,13133,Unique
29,11687,Accessory
80,21221,Accessory
77,13585,Unique
46,10778,Unique
78,13143,Unique
27,11463,Accessory
38,10498,Unique
73,12814,Unique
13,7195,Unique
35,13167,Accessory
46,15983,Accessory
58,12137,Unique
20,9100,Accessory
45,10997,Unique
22,10649,Accessory
59,17906,Accessory
62,13238,Unique
71,12415,Unique
54,12608,Unique
57,17943,Accessory
68,14008,Unique
14,9619,Unique
16,10066,Unique
42,14637,Accessory
71,19454,Accessory
20,10425,Accessory
15,7838,Accessory
21,9762,Unique
60,18477,Accessory
8,6023,Unique
68,12012,Unique
77,21570,Accessory
67,20061,Accessory
40,12977,Unique
33,13060,Accessory
66,10588,Unique
2,3493,Unique
60,17787,Accessory
49,15283,Accessory
63,11799,Unique
65,20310,Accessory
23,9798,Accessory
46,12398,Unique
67,19403,Accessory
2,5489,Unique
12,6301,Accessory
46,17034,Accessory
66,12120,Unique
73,20368,Accessory
70,20600,Accessory
37,12972,Accessory
28,12945,Unique
16,7924,Accessory
2,3009,Core
80,12704,Unique
31,10743,Unique
13,6855,Accessory
13,7184,Accessory
70,12857,Unique
16,5948,Unique
3,3896,Core
9,4674,Accessory
33,12992,Accessory
39,13025,Unique
12,7590,Unique
13,7855,Unique
17,8190,Accessory
6,4444,Accessory
77,2339,Core
35,10527,Unique
81,12885,Unique
47,2473,Core
61,12852,Unique
22,10231,Unique
30,11846,Unique
75,21075,Accessory
28,10028,Unique
58,14292,Unique
39,13562,Accessory
12,6562,Accessory
4,6900,Unique
66,11909,Unique
65,13730,Unique
59,13951,Unique
13,7067,Accessory
65,14791,Unique
4,5072,Unique
60,10791,Unique
47,16826,Accessory
64,19097,Accessory
7,4922,Accessory
81,21617,Accessory
65,13093,Unique
33,10779,Unique
66,14139,Unique
78,12105,Unique
62,19608,Accessory
20,9649,Accessory
28,10876,Accessory
75,2382,Core
28,9286,Unique
23,2495,Core
41,14453,Accessory
33,12311,Unique
53,18008,Accessory
26,10571,Accessory
33,10584,Unique
37,12574,Unique
20,9411,Accessory
40,13415,Unique
20,8979,Unique
24,11435,Unique
10,5806,Unique
75,20908,Accessory
57,17068,Accessory
10,7310,Unique
49,17154,Accessory
49,16054,Accessory
61,12619,Unique
37,12602,Unique
13,6390,Unique
28,11715,Accessory
12,5922,Accessory
47,15987,Accessory
3,2782,Core
34,12371,Unique
45,13060,Unique
67,12352,Unique
78,13041,Unique
66,13376,Unique
52,16120,Accessory
77,20502,Accessory
17,7942,Accessory
28,11531,Unique
42,12572,Unique
12,6673,Unique
34,12081,Accessory
14,7892,Accessory
69,13384,Unique
78,21574,Accessory
67,11416,Unique
18,9087,Accessory
3,4926,Unique
72,11414,Unique
60,13448,Unique
76,12641,Unique
27,10680,Unique
64,2401,Core
16,8483,Accessory
13,7302,Accessory
3,1261,Accessory
43,12660,Unique
45,15659,Accessory
72,20017,Accessory
36,11630,Unique
6,6287,Unique
13,7315,Accessory
10,9297,Unique
64,13107,Unique
13,6972,Accessory
35,13744,Accessory
78,21313,Accessory
39,13643,Accessory
42,12870,Accessory
59,17383,Accessory
23,10153,Accessory
77,12547,Unique
73,20616,Accessory
77,21602,Accessory
30,12538,Accessory
5,2717,Accessory
17,10312,Unique
57,13450,Unique
66,19507,Accessory
10,5543,Accessory
24,10977,Accessory
30,11425,Accessory
33,9344,Unique
46,12863,Unique
74,13382,Unique
11,6097,Accessory
16,8222,Accessory
70,13091,Unique
79,12184,Unique
64,13739,Unique
30,11686,Accessory
61,18441,Accessory
47,14680,Accessory
52,11669,Unique
81,13300,Unique
15,7461,Unique
58,14301,Unique
49,11020,Unique
66,19660,Accessory
8,5842,Accessory
8,4967,Accessory
21,10752,Unique
40,14985,Accessory
76,21246,Accessory
73,20877,Accessory
77,20763,Accessory
53,17169,Accessory
16,8787,Unique
42,12767,Unique
62,12633,Unique
70,12713,Unique
56,11663,Unique
16,8155,Unique
11,6937,Unique
11,7873,Unique
6,6166,Unique
7,6938,Unique
27,11382,Accessory
62,17971,Accessory
59,17396,Accessory
61,13890,Unique
22,9672,Accessory
65,19683,Accessory
57,11751,Unique
41,14962,Accessory
45,14018,Unique
55,13813,Unique
8,5463,Accessory
15,7067,Accessory
59,12151,Unique
67,12231,Unique
72,12350,Unique
76,21282,Accessory
15,8949,Unique
38,14126,Accessory
81,12987,Unique
6,5909,Unique
32,11753,Accessory
41,12028,Unique
53,16944,Accessory
73,13201,Unique
18,8839,Accessory
36,12959,Accessory
21,9297,Unique
46,11086,Unique
8,5362,Unique
59,17135,Accessory
22,9753,Unique
18,9226,Unique
55,18958,Accessory
3,4805,Unique
77,13613,Unique
15,7302,Accessory
34,12460,Accessory
81,21770,Accessory
77,21106,Accessory
8,2640,Core
72,12982,Unique
37,9838,Unique
27,10405,Unique
33,2442,Core
41,15305,Accessory
46,10634,Unique
52,16394,Accessory
26,10601,Unique
71,14621,Unique
32,12393,Accessory
70,13997,Unique
24,2574,Core
4,4717,Unique
24,10207,Accessory
66,12701,Unique
60,2377,Core
7,3538,Accessory
16,2578,Core
21,11413,Unique
47,12058,Unique
4,3792,Core
35,12835,Unique
43,12781,Unique
53,16980,Accessory
58,12593,Unique
64,20333,Accessory
22,10505,Unique
18,9858,Unique
11,8534,Unique
9,2637,Core
28,8611,Unique
52,18184,Accessory
21,8650,Unique
59,13109,Unique
32,12632,Unique
16,8490,Unique
65,12613,Unique
62,13187,Unique
75,21310,Accessory
45,16534,Accessory
80,2358,Core
13,6819,Accessory
54,11120,Unique
15,2500,Core
60,12866,Unique
25,10103,Accessory
18,10521,Unique
50,15413,Accessory
13,8870,Unique
25,11704,Unique
31,12544,Unique
41,11730,Unique
66,14037,Unique
20,2605,Core
54,14428,Unique
71,20549,Accessory
52,9956,Unique
55,12868,Unique
66,12794,Unique
50,11809,Unique
7,4034,Accessory
49,13648,Unique
72,2380,Core
5,3691,Accessory
75,12808,Unique
73,12540,Unique
62,13796,Unique
54,16804,Accessory
2,4304,Core
35,12396,Accessory
32,12753,Unique
66,13478,Unique
7,6817,Unique
78,12380,Unique
23,9929,Accessory
26,2481,Core
75,13744,Unique
26,11783,Unique
13,7051,Unique
47,15347,Accessory
22,10672,Accessory
31,13385,Accessory
8,5819,Accessory
52,16737,Accessory
72,20905,Accessory
14,8377,Unique
37,11941,Unique
72,13643,Unique
58,2389,Core
35,12226,Unique
52,15898,Accessory
20,2557,Core
33,9446,Unique
48,15703,Accessory
60,18986,Accessory
48,13082,Unique
77,12445,Unique
16,7401,Unique
52,12665,Unique
73,20260,Accessory
23,11050,Unique
59,11490,Unique
15,8402,Accessory
43,14060,Accessory
17,10210,Unique
60,19185,Accessory
46,12761,Unique
4,3299,Core
33,12528,Accessory
50,17166,Accessory
71,20193,Accessory
2,5192,Unique
6,2784,Core
15,8419,Unique
16,7494,Unique
69,19352,Accessory
53,11562,Unique
