x,y,Category
42,29671,Total
3,8186,Total
41,25933,Dispensable
55,32111,Total
50,29356,Dispensable
21,18861,Dispensable
65,31516,Dispensable
79,34326,Dispensable
8,10259,Dispensable
76,36489,Total
78,36358,Total
31,26843,Total
70,32615,Dispensable
8,14531,Total
76,36011,Total
72,35991,Total
26,2545,Core
43,25258,Dispensable
2,7922,Total
15,18951,Total
18,17032,Dispensable
18,20462,Total
4,10897,Total
36,26634,Total
57,33420,Total
27,25192,Total
44,27638,Dispensable
7,13695,Total
43,26909,Dispensable
64,32666,Dispensable
49,27849,Dispensable
39,25219,Dispensable
49,30465,Total
76,33301,Dispensable
73,36375,Total
37,23640,Dispensable
73,33938,Dispensable
54,31275,Total
42,28758,Total
16,19248,Total
38,25777,Dispensable
30,25127,Total
58,31441,Dispensable
3,9342,Total
31,22700,Dispensable
22,19314,Dispensable
26,24772,Total
28,25151,Total
59,2411,Core
73,36288,Total
41,2485,Core
50,29069,Dispensable
79,34624,Dispensable
77,36292,Total
46,29831,Total
3,3336,Core
2,4375,Core
14,14752,Dispensable
50,31531,Total
63,30418,Dispensable
49,32236,Total
74,36334,Total
10,12700,Dispensable
69,32634,Dispensable
38,25905,Total
63,32198,Dispensable
46,27802,Dispensable
63,30286,Dispensable
35,26990,Total
44,29962,Total
7,11056,Dispensable
63,31562,Dispensable
74,36055,Total
72,36465,Total
77,36113,Total
16,16883,Dispensable
65,33921,Total
50,27929,Dispensable
66,34484,Total
70,35943,Total
17,17336,Dispensable
30,26884,Total
50,31394,Total
48,31729,Total
18,21636,Total
6,9117,Dispensable
53,29105,Dispensable
14,14112,Dispensable
52,32196,Total
39,25506,Dispensable
47,30875,Total
15,14878,Dispensable
38,26016,Dispensable
54,30808,Dispensable
41,28234,Total
72,36007,Total
55,29975,Dispensable
2,1794,Dispensable
46,28052,Dispensable
46,29272,Total
12,13555,Dispensable
41,28513,Total
51,27923,Dispensable
9,14776,Total
34,22085,Dispensable
38,26838,Total
63,30683,Dispensable
42,27585,Dispensable
51,28173,Dispensable
2,4982,Dispensable
7,11828,Dispensable
74,32755,Dispensable
61,33023,Total
12,14588,Dispensable
80,34572,Dispensable
51,30843,Total
24,20768,Dispensable
72,36186,Total
75,36244,Total
73,33265,Dispensable
76,33941,Dispensable
32,23043,Dispensable
12,18100,Total
62,32745,Dispensable
43,28983,Total
40,28590,Total
59,31192,Dispensable
39,29432,Total
61,29615,Dispensable
54,30974,Dispensable
80,34318,Dispensable
64,31787,Dispensable
70,32880,Dispensable
69,34120,Total
9,14720,Total
52,27376,Dispensable
60,31647,Dispensable
36,25856,Dispensable
7,13708,Total
62,34002,Total
2,3009,Core
12,15081,Dispensable
28,25294,Total
32,26753,Total
26,23908,Total
62,33950,Total
3,3896,Core
21,17706,Dispensable
74,36477,Total
20,20561,Total
50,31128,Total
2,2033,Dispensable
52,31822,Total
51,32373,Total
61,33079,Total
53,31086,Total
41,28569,Total
39,25771,Dispensable
52,32140,Total
77,2339,Core
43,29581,Total
47,30540,Total
27,24049,Total
29,24743,Total
48,31995,Total
80,34307,Dispensable
47,2473,Core
43,25898,Dispensable
33,23268,Dispensable
59,30931,Dispensable
33,24533,Dispensable
55,29964,Dispensable
72,35812,Total
20,20840,Total
50,31953,Total
48,28900,Dispensable
49,29386,Dispensable
76,36346,Total
4,10754,Total
70,35118,Total
63,34370,Total
63,33929,Total
77,34405,Dispensable
79,36739,Total
62,30833,Dispensable
45,27334,Dispensable
68,32166,Dispensable
51,31496,Total
32,24244,Total
7,13429,Total
57,31525,Total
19,19027,Total
42,28336,Total
13,14019,Dispensable
26,23752,Total
32,25369,Total
32,23219,Dispensable
7,10089,Dispensable
8,12414,Dispensable
14,16190,Dispensable
8,12779,Total
24,21360,Dispensable
75,34363,Dispensable
4,10803,Total
79,34039,Dispensable
37,27103,Total
79,34492,Dispensable
4,8704,Dispensable
3,7763,Total
20,18382,Dispensable
75,2382,Core
27,22385,Dispensable
52,29531,Dispensable
81,34996,Dispensable
23,2495,Core
10,16093,Total
18,19942,Total
28,24189,Total
38,28368,Total
42,29827,Total
30,24932,Total
42,25772,Dispensable
46,27118,Dispensable
75,35367,Total
32,23683,Dispensable
33,24235,Dispensable
10,12016,Dispensable
13,14703,Dispensable
65,32163,Dispensable
49,29805,Dispensable
63,32496,Dispensable
55,30074,Dispensable
76,36116,Total
64,31489,Dispensable
27,22593,Total
35,27936,Total
3,2782,Core
25,21333,Total
68,35198,Total
60,31007,Dispensable
25,23757,Total
72,33569,Dispensable
13,16710,Total
36,23470,Dispensable
7,10078,Dispensable
32,25597,Total
18,19012,Total
16,19092,Total
14,14156,Dispensable
39,28642,Total
37,24232,Dispensable
79,36775,Total
8,14915,Total
9,13756,Total
59,32680,Total
57,33755,Total
79,34028,Dispensable
29,23957,Dispensable
28,26325,Total
33,26625,Total
20,18393,Dispensable
55,30173,Dispensable
26,21369,Dispensable
44,28663,Total
25,22496,Total
51,28504,Dispensable
74,33336,Dispensable
64,2401,Core
54,32380,Total
61,30464,Dispensable
5,9449,Dispensable
18,17506,Dispensable
54,31239,Total
6,10724,Dispensable
47,30609,Total
24,24916,Total
75,36349,Total
13,16615,Dispensable
68,33188,Dispensable
6,9801,Dispensable
30,24337,Total
54,29794,Dispensable
14,15730,Dispensable
47,28222,Dispensable
54,30621,Dispensable
10,12457,Dispensable
51,32000,Total
37,26879,Total
60,31534,Total
38,27386,Total
10,14016,Dispensable
67,34128,Total
22,21083,Total
16,15938,Dispensable
34,25410,Total
27,23854,Total
39,28135,Total
51,26746,Dispensable
63,32595,Dispensable
19,17081,Dispensable
58,30948,Dispensable
66,32918,Dispensable
18,16065,Dispensable
54,31170,Total
28,25115,Total
