x,y,Category,Metric
73,10.00,Unique,Median
74,-1.00,Core,Median
74,53.00,Accessory,Median
74,11.00,Unique,Median
75,-1.00,Core,Median
75,54.00,Accessory,Median
75,11.00,Unique,Median
76,-1.00,Core,Median
76,52.00,Accessory,Median
76,14.00,Unique,Median
77,-1.00,Core,Median
77,50.00,Accessory,Median
77,12.00,Unique,Median
78,-1.00,Core,Median
78,49.00,Accessory,Median
78,11.00,Unique,Median
79,0.00,Core,Median
79,49.00,Accessory,Median
79,12.00,Unique,Median
80,0.00,Core,Median
80,48.00,Accessory,Median
80,12.00,Unique,Median
81,-1.00,Core,Median
81,48.00,Accessory,Median
81,12.00,Unique,Median
82,0.00,Core,Median
82,46.00,Accessory,Median
82,11.00,Unique,Median
83,0.00,Core,Median
83,47.00,Accessory,Median
83,11.00,Unique,Median
