x,y,Category
43,834,Accessory
21,364,Unique
25,222,Unique
50,935,Accessory
25,846,Accessory
15,226,Unique
29,1409,Core
26,584,Accessory
8,1454,Core
33,816,Accessory
41,323,Unique
25,1481,Core
10,179,Unique
18,745,Accessory
53,390,Unique
12,510,Accessory
55,977,Accessory
24,433,Unique
5,1516,Core
16,238,Unique
37,1398,Core
39,844,Accessory
18,682,Accessory
49,332,Unique
23,1435,Core
35,747,Accessory
9,504,Accessory
42,1392,Core
14,716,Accessory
28,831,Accessory
40,849,Accessory
14,585,Accessory
24,228,Unique
10,587,Accessory
38,296,Unique
18,300,Unique
40,971,Accessory
7,59,Unique
28,156,Unique
35,436,Unique
38,1420,Core
40,1414,Core
46,337,Unique
28,440,Unique
37,931,Accessory
33,435,Unique
48,338,Unique
30,849,Accessory
18,831,Accessory
19,875,Accessory
46,877,Accessory
28,714,Accessory
31,903,Accessory
47,931,Accessory
27,446,Unique
9,355,Accessory
21,749,Accessory
28,379,Unique
6,519,Accessory
2,294,Unique
21,1396,Core
26,378,Unique
4,30,Unique
8,204,Unique
10,619,Accessory
36,402,Unique
19,233,Unique
37,363,Unique
41,840,Accessory
26,801,Accessory
4,313,Accessory
26,229,Unique
47,814,Accessory
36,801,Accessory
33,407,Unique
20,556,Accessory
43,902,Accessory
3,1545,Core
36,295,Unique
54,1387,Core
18,239,Unique
25,34,Unique
8,635,Accessory
11,1440,Core
6,1670,Core
29,700,Accessory
16,1474,Core
27,1452,Core
38,1430,Core
22,740,Accessory
32,879,Accessory
39,290,Unique
52,396,Unique
15,368,Accessory
39,1369,Core
8,518,Accessory
13,225,Unique
11,38,Unique
13,518,Accessory
16,220,Unique
29,907,Accessory
39,1437,Core
55,391,Unique
34,1403,Core
12,390,Unique
45,901,Accessory
39,415,Unique
30,287,Unique
21,215,Unique
24,802,Accessory
31,686,Accessory
12,1515,Core
5,443,Accessory
15,375,Unique
36,430,Unique
17,701,Accessory
36,267,Unique
10,240,Unique
7,1494,Core
34,368,Unique
5,380,Accessory
47,405,Unique
3,129,Unique
25,292,Unique
14,158,Unique
7,649,Accessory
20,619,Accessory
22,432,Unique
27,223,Unique
27,1442,Core
29,373,Unique
23,1425,Core
28,1459,Core
6,8,Unique
43,324,Unique
7,505,Accessory
10,705,Accessory
5,414,Unique
16,715,Accessory
39,1379,Core
13,146,Unique
41,351,Unique
3,385,Unique
6,347,Unique
17,633,Accessory
21,686,Accessory
41,318,Unique
42,284,Unique
54,933,Accessory
13,536,Accessory
10,1476,Core
23,599,Accessory
6,262,Accessory
27,696,Accessory
16,141,Unique
20,691,Accessory
28,1473,Core
46,240,Unique
7,257,Accessory
10,380,Accessory
23,847,Accessory
31,736,Accessory
35,833,Accessory
3,1535,Core
39,930,Accessory
9,418,Accessory
18,1564,Core
32,372,Unique
42,970,Accessory
45,246,Unique
15,1578,Core
20,1385,Core
33,902,Accessory
9,1475,Core
12,185,Unique
11,252,Unique
36,733,Accessory
40,283,Unique
35,815,Accessory
8,1637,Core
25,765,Accessory
10,1612,Core
14,214,Unique
48,975,Accessory
5,339,Accessory
20,1433,Core
33,1439,Core
9,342,Unique
39,262,Unique
43,319,Unique
10,212,Unique
10,184,Unique
5,386,Unique
30,445,Unique
8,274,Unique
12,213,Unique
5,1458,Core
11,1450,Core
16,733,Accessory
18,142,Unique
30,741,Accessory
10,258,Unique
15,454,Accessory
48,939,Accessory
48,962,Accessory
14,1493,Core
10,362,Accessory
13,1478,Core
43,870,Accessory
7,220,Unique
19,312,Unique
5,158,Unique
4,8,Unique
30,705,Accessory
29,875,Accessory
13,253,Unique
7,1606,Core
23,865,Accessory
12,320,Unique
16,317,Unique
37,335,Unique
11,641,Accessory
29,601,Accessory
4,453,Unique
36,1377,Core
5,362,Accessory
24,461,Unique
3,1674,Core
40,311,Unique
32,1442,Core
8,153,Unique
27,121,Unique
19,177,Unique
5,1506,Core
22,568,Accessory
9,88,Unique
46,416,Unique
39,438,Unique
42,965,Accessory
8,536,Accessory
25,796,Accessory
24,770,Accessory
29,839,Accessory
29,862,Accessory
22,125,Unique
33,379,Unique
19,794,Accessory
15,180,Unique
40,357,Unique
7,510,Accessory
11,605,Accessory
44,313,Unique
36,369,Unique
35,408,Unique
35,1380,Core
16,1413,Core
44,896,Accessory
32,897,Accessory
7,87,Unique
25,1399,Core
21,1464,Core
38,268,Unique
6,380,Unique
3,201,Accessory
10,488,Accessory
10,1663,Core
26,462,Unique
34,797,Accessory
27,913,Accessory
18,1628,Core
19,149,Unique
38,403,Unique
50,867,Accessory
20,637,Accessory
24,734,Accessory
39,336,Unique
21,1454,Core
17,1495,Core
27,395,Unique
23,640,Accessory
8,227,Unique
47,832,Accessory
35,846,Accessory
35,441,Unique
48,315,Unique
23,467,Unique
38,431,Unique
22,23,Unique
38,375,Unique
6,226,Unique
33,1449,Core
29,893,Accessory
37,442,Unique
3,1664,Core
15,697,Accessory
12,315,Unique
31,767,Accessory
6,492,Accessory
20,1439,Core
36,374,Unique
6,388,Accessory
28,732,Accessory
11,388,Accessory
24,716,Accessory
13,1468,Core
46,909,Accessory
36,715,Accessory
37,214,Unique
13,21,Unique
39,364,Unique
16,597,Accessory
47,349,Unique
16,746,Accessory
17,1485,Core
28,583,Accessory
43,1420,Core
20,538,Accessory
3,1800,Core
27,809,Accessory
24,1456,Core
35,1434,Core
3,295,Accessory
11,373,Unique
41,188,Unique
39,1373,Core
18,763,Accessory
2,526,Unique
11,1619,Core
37,437,Unique
29,808,Accessory
14,242,Unique
27,116,Unique
48,908,Accessory
23,834,Accessory
23,221,Unique
44,1417,Core
48,417,Unique
32,270,Unique
49,411,Unique
4,331,Accessory
6,1473,Core
21,668,Accessory
10,156,Unique
11,247,Unique
37,863,Accessory
41,817,Accessory
7,541,Accessory
3,5,Accessory
22,227,Unique
41,804,Accessory
22,798,Accessory
41,346,Unique
42,312,Unique
11,1609,Core
7,159,Unique
8,306,Accessory
40,413,Unique
8,567,Accessory
42,934,Accessory
9,221,Unique
54,946,Accessory
11,219,Unique
30,371,Unique
37,409,Unique
10,379,Unique
43,245,Unique
8,348,Unique
14,567,Accessory
34,964,Accessory
30,935,Accessory
18,318,Unique
3,1722,Core
8,387,Accessory
6,1483,Core
22,704,Accessory
22,717,Accessory
24,154,Unique
8,410,Accessory
39,912,Accessory
33,277,Unique
24,410,Unique
47,396,Unique
21,220,Unique
32,344,Unique
32,798,Accessory
16,1403,Core
22,348,Unique
41,898,Accessory
22,153,Unique
24,1378,Core
5,200,Accessory
36,895,Accessory
36,272,Unique
3,309,Accessory
7,406,Accessory
11,492,Accessory
13,698,Accessory
13,369,Unique
6,1479,Core
31,1417,Core
14,1605,Core
24,1446,Core
17,795,Accessory
17,534,Accessory
31,411,Unique
13,1472,Core
20,1443,Core
23,698,Accessory
3,357,Unique
27,795,Accessory
11,506,Accessory
2,424,Unique
18,695,Accessory
4,209,Accessory
8,617,Accessory
5,461,Accessory
34,345,Unique
44,341,Unique
2,168,Unique
33,412,Unique
42,279,Unique
51,898,Accessory
50,325,Unique
30,343,Unique
24,703,Accessory
31,155,Unique
49,397,Unique
7,285,Unique
30,867,Accessory
6,411,Accessory
46,895,Accessory
42,866,Accessory
29,219,Unique
20,347,Unique
8,590,Accessory
18,291,Unique
4,300,Accessory
26,814,Accessory
38,273,Unique
15,431,Unique
43,468,Unique
38,813,Accessory
53,441,Unique
