x,y,Category
27,8393368,Accessory
29,2042,Core
17,5487130,Accessory
24,7718283,Accessory
4,2043350,Accessory
3,60480,Core
24,2068,Core
23,6694686,Accessory
27,8192126,Accessory
22,7743684,Accessory
26,2316,Core
22,2525,Core
6,2400209,Accessory
27,8448921,Accessory
7,2446639,Accessory
28,1962,Core
17,2423,Core
24,2352,Core
17,5522147,Accessory
11,4082860,Accessory
12,3313,Core
15,2805,Core
20,5933588,Accessory
27,7795269,Accessory
27,2215,Core
14,5230807,Accessory
32,8941050,Accessory
8,2940909,Accessory
17,6222509,Accessory
14,3082,Core
22,2068,Core
17,6454687,Accessory
28,2150,Core
23,7174520,Accessory
33,9228652,Accessory
11,4738019,Accessory
9,4477,Core
17,5490351,Accessory
9,12551,Core
26,2085,Core
33,1891,Core
26,7796077,Accessory
23,6919089,Accessory
11,3607,Core
8,3367,Core
33,9299768,Accessory
10,3997724,Accessory
12,4295994,Accessory
30,1992,Core
31,8410855,Accessory
32,1880,Core
6,2905230,Accessory
15,3244,Core
16,5958048,Accessory
17,5488201,Accessory
29,1922,Core
32,1863,Core
13,3096,Core
29,1905,Core
15,3261,Core
2,60600,Core
32,8827671,Accessory
10,4393994,Accessory
6,2481942,Accessory
2,1073260,Accessory
8,3644017,Accessory
10,3392604,Accessory
15,5479726,Accessory
13,3193,Core
19,2523,Core
23,7262609,Accessory
23,6894304,Accessory
12,4622899,Accessory
14,5226718,Accessory
22,2481,Core
10,4919,Core
13,3733,Core
30,1939,Core
19,2896,Core
4,25921,Core
7,6258,Core
12,3815,Core
23,6855003,Accessory
14,3448,Core
31,9120525,Accessory
12,5228480,Accessory
29,2077,Core
31,8779727,Accessory
7,3007540,Accessory
24,7952285,Accessory
4,1677107,Accessory
3,13121,Core
4,1894074,Accessory
24,2194,Core
33,1877,Core
7,7203,Core
31,1928,Core
10,4169,Core
28,8414423,Accessory
28,7923449,Accessory
16,4972182,Accessory
5,2538557,Accessory
4,8415,Core
24,7812943,Accessory
13,4869776,Accessory
30,1914,Core
34,1866,Core
7,2667804,Accessory
22,6743230,Accessory
16,2424,Core
19,6234664,Accessory
12,3209,Core
14,3610,Core
12,4286,Core
5,15874,Core
30,8164151,Accessory
6,6480,Core
9,6229,Core
22,2191,Core
30,8619447,Accessory
22,2399,Core
29,8523306,Accessory
31,1874,Core
10,5851,Core
30,1931,Core
4,2051266,Accessory
32,9154605,Accessory
7,3256009,Accessory
12,3898,Core
15,5586937,Accessory
11,3147,Core
2,973468,Accessory
33,2014,Core
15,5393134,Accessory
15,3042,Core
17,2876,Core
28,8040406,Accessory
31,8906535,Accessory
11,4036,Core
16,3014,Core
16,5201506,Accessory
19,2362,Core
20,2396,Core
34,9229519,Accessory
4,9748,Core
33,1862,Core
12,4699299,Accessory
33,9281958,Accessory
31,1920,Core
31,8977894,Accessory
