x,y,Category
8,5445,Core
32,3291202,Accessory
29,3157566,Accessory
24,2474,Core
31,2945219,Accessory
32,3261568,Accessory
3,94287,Accessory
20,2741,Core
21,3894011,Unique
9,4082,Core
23,4501442,Unique
11,3069767,Unique
31,2033,Core
32,1898,Core
4,1895702,Unique
8,2460035,Unique
4,18639,Core
29,3062836,Accessory
10,3708,Core
15,4424530,Unique
9,3283012,Unique
30,5420162,Unique
15,2786,Core
23,5129043,Unique
9,4352,Core
3,24673,Core
33,5668614,Unique
17,2983,Core
28,5239937,Unique
3,118088,Accessory
32,6235960,Unique
15,2442,Core
25,2550147,Accessory
20,2328,Core
25,5595580,Unique
17,2061402,Accessory
19,2764,Core
4,60056,Core
14,2855,Core
25,4870573,Unique
18,4244854,Unique
6,2443549,Unique
7,2708061,Unique
13,3089,Core
18,2829,Core
16,2038856,Accessory
19,4472695,Unique
34,3165198,Accessory
15,1616835,Accessory
4,180951,Accessory
26,5359144,Unique
6,7204,Core
10,4668,Core
22,2282061,Accessory
25,2215,Core
3,1570528,Unique
3,25626,Core
20,2525,Core
12,3294,Core
17,2127267,Accessory
28,2326,Core
6,375147,Accessory
4,165154,Accessory
26,2201,Core
6,2257992,Unique
30,2819195,Accessory
11,3357496,Unique
16,4354150,Unique
8,877161,Accessory
4,31660,Core
8,4366,Core
26,2078,Core
3,32631,Core
12,796299,Accessory
24,2126,Core
16,3899390,Unique
24,4740967,Unique
3,1356425,Unique
10,3058,Core
17,4916874,Unique
19,4802390,Unique
31,2912410,Accessory
30,5480015,Unique
29,5705439,Unique
30,5443180,Unique
30,3084077,Accessory
31,1881,Core
17,4009180,Unique
13,3546,Core
26,5328343,Unique
7,18017,Core
19,4697087,Unique
13,3541616,Unique
28,2809627,Accessory
18,5032060,Unique
28,5396966,Unique
10,1080644,Accessory
29,2167,Core
21,2234,Core
21,2385,Core
20,4570667,Unique
32,3256555,Accessory
23,2359,Core
13,1488025,Accessory
25,2193,Core
31,3115573,Accessory
5,7972,Core
24,2229112,Accessory
16,1404051,Accessory
15,2747,Core
6,5890,Core
20,2554,Core
7,2606896,Unique
6,8853,Core
33,3405667,Accessory
3,34174,Core
6,713469,Accessory
19,2297,Core
23,2276125,Accessory
23,5125566,Unique
23,5303091,Unique
24,4309191,Unique
30,2022,Core
20,2152,Core
32,6080623,Unique
22,2471530,Accessory
11,5850,Core
25,2025,Core
23,2061,Core
19,3871939,Unique
2,973468,Unique
28,5519174,Unique
16,4304260,Unique
6,1542191,Unique
21,1978914,Accessory
20,1864524,Accessory
19,4725264,Unique
25,2359,Core
18,3060329,Unique
16,3683214,Unique
12,3761,Core
26,5097375,Unique
18,2305,Core
5,201951,Accessory
10,2752714,Unique
5,2177401,Unique
16,1510223,Accessory
21,4340997,Unique
31,1891,Core
29,5506781,Unique
27,5788208,Unique
20,4569552,Unique
20,3215217,Unique
29,2042,Core
24,2641564,Accessory
13,1493212,Accessory
3,60480,Core
24,2068,Core
25,2534879,Accessory
24,5601701,Unique
20,1882001,Accessory
21,5273853,Unique
26,2316,Core
2,970582,Unique
10,3625449,Unique
22,2525,Core
11,900630,Accessory
26,4491833,Unique
32,3322813,Accessory
2,1078052,Unique
32,3277271,Accessory
10,3631107,Unique
28,1962,Core
24,4742040,Unique
12,994690,Accessory
26,2718363,Accessory
13,1220544,Accessory
17,2423,Core
14,1293952,Accessory
24,2352,Core
12,1395214,Accessory
16,1864251,Accessory
18,1926923,Accessory
30,6206518,Unique
33,5769490,Unique
12,3313,Core
32,5796335,Unique
15,2805,Core
27,2215,Core
29,3048714,Accessory
14,3082,Core
22,2068,Core
28,2150,Core
33,6150724,Unique
15,1742616,Accessory
15,3133550,Unique
4,1708071,Unique
19,2217307,Accessory
9,4477,Core
9,12551,Core
26,2085,Core
32,2966002,Accessory
17,1622255,Accessory
33,1891,Core
16,1671800,Accessory
17,1798707,Accessory
29,5758553,Unique
20,4543416,Unique
30,6094049,Unique
15,1470344,Accessory
10,749609,Accessory
27,2735803,Accessory
13,1495326,Accessory
10,1041268,Accessory
11,3607,Core
8,3367,Core
10,998403,Accessory
29,2710821,Accessory
22,2427470,Accessory
20,5305421,Unique
8,2365320,Unique
31,5600602,Unique
17,1806010,Accessory
23,2463655,Accessory
30,1992,Core
29,3104303,Accessory
19,4583420,Unique
4,170938,Accessory
32,1880,Core
9,550802,Accessory
15,3244,Core
31,5490149,Unique
7,2875884,Unique
29,1922,Core
11,910352,Accessory
23,4949590,Unique
26,2861559,Accessory
20,3808601,Unique
23,4599751,Unique
3,1499709,Unique
32,1863,Core
13,3096,Core
29,1905,Core
15,3261,Core
2,60600,Core
20,2242450,Accessory
10,3592387,Unique
29,5433313,Unique
30,5632758,Unique
13,3193,Core
6,792924,Accessory
29,5516013,Unique
17,1717368,Accessory
4,1710149,Unique
19,2350682,Accessory
19,2523,Core
33,3213471,Accessory
21,2116578,Accessory
22,2481,Core
6,734539,Accessory
21,2616473,Accessory
25,2643292,Accessory
10,4919,Core
13,3733,Core
30,1939,Core
19,2896,Core
4,25921,Core
7,6258,Core
13,1002044,Accessory
12,3815,Core
34,5962069,Unique
12,4010041,Unique
34,3338005,Accessory
25,2853362,Accessory
14,3448,Core
19,3330819,Unique
4,266662,Accessory
17,1806088,Accessory
29,2077,Core
11,1457288,Accessory
20,2368630,Accessory
9,3398713,Unique
24,2450815,Accessory
10,1130018,Accessory
3,13121,Core
12,1281031,Accessory
17,1823272,Accessory
9,1443270,Unique
24,2194,Core
28,5668489,Unique
27,5320409,Unique
25,2357241,Accessory
33,1877,Core
7,7203,Core
31,1928,Core
10,4169,Core
13,3999268,Unique
5,2328273,Unique
33,3283451,Accessory
12,3542427,Unique
18,1814374,Accessory
4,8415,Core
12,1593489,Accessory
10,3865621,Unique
16,3486251,Unique
30,1914,Core
32,5449887,Unique
34,1866,Core
17,3588388,Unique
4,137302,Accessory
19,4614502,Unique
17,4091085,Unique
29,2895514,Accessory
16,2424,Core
