x,y,Category
181,10535664,Accessory
180,11435,Core
110,26025,Core
95,5207648,Unique
94,5297572,Unique
187,10721597,Accessory
166,5935849,Unique
96,20836,Core
134,9597549,Accessory
38,62709,Core
222,8785,Core
146,13985,Core
103,5167422,Unique
9,2549099,Accessory
71,33495,Core
100,22775,Core
156,12702,Core
70,38130,Core
167,6036483,Unique
116,5121154,Unique
227,6690615,Unique
30,5162272,Accessory
170,10602,Core
171,10554936,Accessory
110,8620234,Accessory
200,9825,Core
190,10769,Core
51,6297063,Accessory
192,6503232,Unique
121,17728,Core
230,6679008,Unique
83,24483,Core
19,2972310,Unique
209,9618,Core
216,9155,Core
25,70165,Core
78,5255331,Unique
39,4409584,Unique
7,1893414,Accessory
190,11283,Core
111,4714007,Unique
126,5727711,Unique
115,8606687,Accessory
31,79907,Core
187,10635,Core
44,3241533,Unique
202,11203232,Accessory
43,5885530,Accessory
92,5189161,Unique
186,10193,Core
39,68816,Core
41,3626304,Unique
158,5740293,Unique
52,3364427,Unique
129,16040,Core
187,9704,Core
62,44409,Core
223,11545351,Accessory
127,9045488,Accessory
185,10851,Core
151,12732,Core
88,26872,Core
188,10466,Core
81,7667373,Accessory
191,5901963,Unique
161,5516517,Unique
223,8745,Core
145,5663474,Unique
229,11633881,Accessory
142,6230308,Unique
199,10945264,Accessory
108,21192,Core
228,11543136,Accessory
130,5286124,Unique
89,29187,Core
224,9443,Core
183,10325702,Accessory
109,19324,Core
100,8229574,Accessory
210,6770594,Unique
63,35735,Core
191,10122,Core
40,71229,Core
45,53109,Core
183,12542,Core
162,12529,Core
154,5990968,Unique
34,5054366,Accessory
61,32662,Core
223,8918,Core
132,16415,Core
150,9520326,Accessory
67,4192547,Unique
130,5594313,Unique
89,7821387,Accessory
63,4601663,Unique
18,3357462,Unique
48,49744,Core
178,10262,Core
190,6137864,Unique
141,9664709,Accessory
113,8677636,Accessory
194,6183941,Unique
12,3018837,Accessory
29,3058747,Unique
79,5234701,Unique
156,13263,Core
27,104669,Core
186,10366,Core
220,6622229,Unique
163,5809694,Unique
166,12115,Core
29,101511,Core
81,7719197,Accessory
155,11386,Core
79,5154781,Unique
227,11650331,Accessory
229,11624080,Accessory
21,4262019,Accessory
43,5948057,Accessory
222,8911,Core
228,8827,Core
106,8353468,Accessory
24,3026468,Unique
112,16495,Core
121,5855496,Unique
232,11635762,Accessory
45,61325,Core
3,490606,Core
63,4648176,Unique
67,33520,Core
113,5304704,Unique
220,9311,Core
123,23126,Core
225,6698722,Unique
220,11108241,Accessory
50,46524,Core
159,9962000,Accessory
123,5301961,Unique
96,8077202,Accessory
109,5114322,Unique
163,9940594,Accessory
207,11223315,Accessory
182,6058444,Unique
93,5354592,Unique
120,19960,Core
145,5815889,Unique
174,10859,Core
23,2719880,Unique
46,43263,Core
211,6418928,Unique
176,10220,Core
142,6049390,Unique
40,62354,Core
55,53826,Core
67,4116773,Unique
19,81757,Core
189,10846034,Accessory
32,3487188,Unique
123,16968,Core
46,6298785,Accessory
144,14928,Core
44,6050931,Accessory
54,3821035,Unique
85,4416956,Unique
7,2426951,Unique
118,5434485,Unique
152,5532393,Unique
103,21829,Core
159,10151296,Accessory
28,100983,Core
122,15840,Core
145,13098,Core
53,6486859,Accessory
133,15512,Core
202,10863,Core
166,12906,Core
