Genomes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,
12,0.3342685370741483,0.31718241042345274,0.3184973458554512,0.3356973995271868,0.3133029423953585,0.3219259848786311,0.33761026463512434,0.3389221556886227,0.34287956061200475,0.3201930812550282,0.31699346405228757,0.0,0.307211338057524,0.3329288025889967,0.313148071339693,0.3486421725239617,0.3534010946051602,0.3389021479713604,0.32918506623845845,0.33294163728946335,0.3164763458401305,0.3707260852862082,0.33075985371800076,0.3303894018466479,0.3144286905754796,0.1155085135757018,0.31304347826086953,0.31371736427683383,0.3248792270531401,0.32645631067961167,0.3358747993579454,0.3075050709939148,0.31920097839380346,0.11336405529953919,0.3314493338716189,0.32831790123456794,0.32243744955609366,0.3346790472345579,0.3178807947019867,0.3180515759312321,0.307914262159934,0.3184973458554512,0.32155477031802115,0.3345252284465634,0.3358505564387917,0.3140016570008285,0.31673469387755104,0.3296,0.328027950310559,0.3500394632991318,0.3279613215149073,0.34154090548054006,0.327433628318584,0.31500620090946674,0.43970588235294117,0.353749509226541,0.32230738200887454,0.33120510774142065,0.29842061512884455,0.35215159889459136,0.3138474295190713,0.3293460925039873,0.3296,0.3294260307194826,0.052210724365004735,0.3018414731785428,0.3307692307692308,0.3326596604688763,0.3137417218543046,0.34852024922118385,0.33675889328063247,0.10386029411764708,0.32533013205282113,0.15068493150684936,0.09819360815192224,0.33678343949044587,0.33294163728946335,0.3293063133281372,0.34294745160015805,0.34714003944773175,0.3329331732693077,0.3131981795614398,0.32583810302534755,0.3180515759312321,0.303156146179402,0.33012434817488967,0.32874493927125503,0.33454398708636,
13,0.30539174389216517,0.30004249893752655,0.27264846120502817,0.31922760887428103,0.2686895338610378,0.3227926078028748,0.3067510548523207,0.30756302521008405,0.3261047463175123,0.29696714406065716,0.27028199566160516,0.307211338057524,0.0,0.3236654056326187,0.2677234698370762,0.335966735966736,0.31724422442244227,0.31260434056761266,0.3050063104753892,0.3287393595460073,0.30000000000000004,0.3448831587429493,0.2939914163090128,0.3041280539174389,0.28927789934354486,0.2781399391568883,0.2669305189094108,0.2691292875989446,0.299704516673702,0.28228228228228225,0.30561418319966227,0.3064989517819706,0.27496757457846954,0.27557683935568134,0.3014861995753716,0.3451536643026005,0.2992392223161454,0.29182712879760375,0.28040244969378825,0.26753812636165575,0.289405684754522,0.27339688041594457,0.33987975951903804,0.29811320754716986,0.319933692498964,0.2702108963093146,0.2782571182053495,0.3189189189189189,0.35669291338582676,0.3112223612849395,0.29788135593220344,0.3104889260342666,0.303834808259587,0.2713722051731696,0.4109006571318129,0.3153526970954357,0.29695431472081213,0.2937210282343026,0.28528138528138525,0.31061872909698995,0.27000879507475817,0.28238780694326837,0.31821963394342767,0.28767123287671237,0.2973661852166525,0.30626545754328116,0.2860824742268041,0.29982964224872233,0.2692138779095301,0.3108552631578947,0.32028029678483094,0.28553027050236157,0.2996223248006714,0.2984361424847958,0.28602243313201037,0.2932489451476793,0.3287393595460073,0.3403915301638034,0.3107321131447587,0.3046385290430422,0.30759546789760805,0.27093380096448927,0.29591397849462364,0.26904658249891167,0.2805567638103523,0.3045856121161128,0.3064857990674015,0.30690970750317936,
14,0.3489688637282653,0.33333333333333337,0.3374434854089602,0.3508144616607072,0.3248113998323554,0.33373542420587055,0.35766129032258065,0.3602085840352989,0.36123174101855504,0.342891760904685,0.33798767967145793,0.3329288025889967,0.3236654056326187,0.0,0.3288702928870293,0.07396870554765289,0.35099601593625496,0.3455645161290323,0.32004930156121614,0.34336633663366334,0.3374333743337433,0.3756819953234607,0.3408717105263158,0.3212818405916187,0.33235294117647063,0.3008027038445289,0.32313495389773683,0.3266331658291457,0.34627831715210355,0.3323758719737382,0.3599033816425121,0.3193931939319393,0.3401639344262295,0.29906937394247035,0.3188405797101449,0.35011618900077457,0.3371335504885994,0.3413835448219402,0.32942653830054414,0.33704161516275233,0.3185988323603003,0.3374434854089602,0.38197920677705044,0.3457831325301205,0.3537414965986394,0.326214405360134,0.31489184692179706,0.34356075898264027,0.36525096525096523,0.3568,0.318069306930693,0.3300773300773301,0.31962155491567257,0.32580510246758676,0.40862266310568485,0.3533173461231015,0.1274060494958753,0.34381297863764615,0.3189799331103679,0.3556535685645549,0.326770004189359,0.34259259259259256,0.341552142279709,0.32990538872891817,0.31900826446280994,0.34300476947535774,0.3394833948339483,0.34814512841418666,0.3245393634840871,0.36227897838899803,0.3259109311740891,0.3077244258872651,0.35256410256410253,0.32969340613187736,0.31043150397989105,0.33333333333333337,0.3459865559509687,0.3500391542678152,0.21524469467301865,0.35583067092651754,0.3218532185321853,0.32538686741948974,0.3414432989690722,0.33704161516275233,0.3320864505403158,0.3189478010686395,0.32368747416287724,0.3101292205085452,
15,0.2848020434227331,0.2732758620689655,0.27154612386314425,0.3070247933884298,0.035376183358246105,0.30149501661129563,0.31205375892482146,0.3149540517961571,0.33116089613034627,0.2843220338983051,0.26993067590987874,0.313148071339693,0.2677234698370762,0.3288702928870293,0.0,0.3369294605809129,0.3244462674323215,0.31221342225927473,0.28443877551020413,0.31881107491856675,0.2857754927163667,0.33643348160129394,0.2825711820534944,0.2886247877758913,0.26154529307282415,0.29480017189514396,0.038270377733598426,0.0358744394618834,0.28121005538985944,0.26105810928013873,0.31163376732465353,0.30042016806722693,0.2701298701298701,0.29522990975504937,0.28730226592560926,0.3447461629279811,0.3152173913043478,0.2987234042553192,0.2904906643508467,0.26944806605823557,0.2636403317328677,0.2707972270363952,0.35396825396825393,0.2768122085629504,0.2962652119177507,0.03733200597312092,0.26894759636206145,0.2922817376634331,0.35043409629044986,0.29520605550883094,0.27856225930680356,0.2886728655959425,0.2905004240882103,0.04601682335477486,0.40796597061098216,0.3219149814279818,0.29801604052342756,0.274468085106383,0.2684417285028372,0.29814970563498744,0.03784860557768921,0.2710638297872341,0.2901182432432432,0.29095563139931746,0.3048986486486487,0.3245114006514658,0.2857142857142857,0.31022823330515636,0.04410307234886024,0.3028052805280528,0.29103852596314905,0.3026315789473685,0.28992836072482087,0.31123547137322427,0.29593147751605997,0.27763605442176875,0.3167549938850387,0.33333333333333337,0.3194214876033058,0.3049645390070922,0.28928420160948753,0.044554455445544594,0.28001733853489386,0.268695652173913,0.26511831726555657,0.28619957537154994,0.28797603765511337,0.2913284920973943,
16,0.3559390048154093,0.3412052117263844,0.34258881175990197,0.35635359116022103,0.3356846473029046,0.3341346153846154,0.3645458183273309,0.36768802228412256,0.36794670846394983,0.3518815052041633,0.34312525499796,0.3486421725239617,0.335966735966736,0.07396870554765289,0.3369294605809129,0.0,0.35198412698412695,0.35583067092651754,0.321881390593047,0.34307145677062767,0.35062829347385494,0.37781225756400305,0.3412535845964768,0.3224222585924713,0.33764607679465775,0.3155258764607679,0.332641196013289,0.3354088833540888,0.34796616995569873,0.33618931048551615,0.36545381847261094,0.33481781376518216,0.3466232709519935,0.31453634085213034,0.3213844252163165,0.36182445381372175,0.34491114701130854,0.3437881873727088,0.3347193347193347,0.3428805237315876,0.323943661971831,0.343265306122449,0.3852929911911145,0.3605712019040064,0.36190476190476195,0.33499377334993774,0.3264717990942775,0.35122146575891067,0.37676729079098203,0.36558287073750995,0.3206075533661741,0.33522038010513544,0.3187038556193601,0.33388635420987145,0.4105582985187999,0.3556085918854416,0.1663685152057245,0.35867834394904463,0.3257261410788381,0.36381709741550694,0.33485666805151637,0.3561480302427378,0.34989979959919837,0.3371428571428572,0.33319722335647206,0.3544453186467349,0.34054716210698244,0.35117599351176,0.3340248962655602,0.3702260327357755,0.331053901850362,0.32288659793814434,0.36334787782625944,0.3384679433805162,0.32352941176470584,0.33978234582829503,0.3450315457413249,0.36314363143631434,0.24713861805849935,0.357455268389662,0.3229889750918742,0.3341625207296849,0.3526530612244898,0.3442354865085855,0.339381443298969,0.32147239263803684,0.3351063829787234,0.31343283582089554,
17,0.3283940728874649,0.33493782591255516,0.31869918699186994,0.31399046104928463,0.32664756446991405,0.318109610802224,0.3290529695024077,0.33040351578106275,0.34941634241245134,0.3047696038803557,0.3178861788617886,0.3534010946051602,0.31724422442244227,0.35099601593625496,0.3244462674323215,0.35198412698412695,0.0,0.344255823134623,0.30150345388053634,0.29244906112664804,0.32889963724304716,0.3756674294431731,0.1767565178965974,0.3020325203252032,0.33333333333333337,0.33008526187576126,0.3263803680981595,0.32499999999999996,0.27670103092783505,0.3191747572815534,0.3286516853932584,0.3159163987138264,0.31939935064935066,0.3304912708079578,0.29946743138058174,0.3405797101449275,0.3366533864541833,0.1884564932225623,0.3249897414854329,0.3182559087204564,0.31645569620253167,0.3193823648923202,0.3513824884792627,0.32070203430394895,0.32403347947389394,0.325962325962326,0.30938775510204086,0.3317422434367542,0.34671253822629966,0.32709163346613546,0.31255060728744943,0.3190380761523046,0.29898167006109977,0.32829726418946503,0.4162021553325901,0.1794206658019888,0.3345295055821371,0.31798157789347214,0.30082644628099175,0.3298804780876494,0.3258196721311475,0.3113964686998395,0.3304140127388535,0.30916496945010186,0.3436877737953007,0.34691501746216535,0.14388166741371577,0.3131107491856677,0.3270645952575634,0.3324197337509789,0.34209493919184,0.3370786516853933,0.3031893419459023,0.3409461663947798,0.3330638641875505,0.280327868852459,0.2931309904153354,0.33268783888458564,0.33780584056827145,0.16884247171453437,0.3026369168356998,0.3272058823529411,0.33481781376518216,0.31962540716612375,0.33238520926452664,0.29833129833129834,0.2945290004113533,0.3040098199672667,
18,0.306873977086743,0.29536039768019884,0.30648492358529533,0.31557869443332,0.31025854879065884,0.32241310427487013,0.2991347342398022,0.29995896594173166,0.33820624259186094,0.3186413263243024,0.30565881866997113,0.3389021479713604,0.31260434056761266,0.3455645161290323,0.31221342225927473,0.35583067092651754,0.344255823134623,0.0,0.30441898527004907,0.3380392156862745,0.3190184049079755,0.3580870917573873,0.3113129644921553,0.30703188879803767,0.3156132272917539,0.3097014925373134,0.3092955398082534,0.30997079682937,0.31242362525458245,0.3014432989690722,0.29872270292542236,0.3437001594896332,0.3065181518151815,0.30941518042306093,0.3079769736842105,0.3505351681957186,0.33306484091824407,0.32912937347436944,0.29928541403951237,0.3031936955620075,0.3006237006237006,0.30508474576271183,0.3512780790085205,0.31421647819063003,0.321658615136876,0.3095536086775136,0.3011998345055854,0.30631364562118124,0.33888458559256396,0.3090982940698619,0.32168968318440294,0.3172804532577904,0.3067484662576687,0.31057452123230644,0.4307463795024137,0.33731581043409,0.31871701177425904,0.31211998378597483,0.31011608623548925,0.3036734693877551,0.308688387635756,0.304754164973588,0.3056234718826406,0.31490581490581493,0.3267045454545454,0.3383162863886703,0.31069958847736623,0.28302675585284276,0.30788485607008764,0.3321484992101106,0.3300119569549621,0.31708316263826297,0.3258336681398152,0.3393739703459637,0.3211498973305955,0.321226795803067,0.33673469387755106,0.32850430696945965,0.33824114604058897,0.3157044812272911,0.3076295389636883,0.30945439400249897,0.31528925619834713,0.3031936955620075,0.2993311036789298,0.3060890886800164,0.30375567478332643,0.3125256673511294,
19,0.3181076672104405,0.2955112219451371,0.3017456359102244,0.3055780113177041,0.28389290267743306,0.03705440900562851,0.30977814297452755,0.31262770739681245,0.3502558048012594,0.2904290429042904,0.3009143807148794,0.32918506623845845,0.3050063104753892,0.32004930156121614,0.28443877551020413,0.321881390593047,0.30150345388053634,0.30441898527004907,0.0,0.2559867877786953,0.3088356729975227,0.34551886792452835,0.2959866220735786,0.06607310215557638,0.296516567544605,0.30000000000000004,0.283651804670913,0.28212765957446806,0.30500821018062396,0.27882599580712786,0.30936729663106,0.30536225951698726,0.3031936955620075,0.2997069903725408,0.12739726027397258,0.3316524437548487,0.30386513157894735,0.3107717705323979,0.3023157894736842,0.30125,0.2306689834926151,0.30245118404653093,0.3567002323780015,0.31715210355987056,0.3040816326530612,0.2846219201359388,0.280672268907563,0.2861869313482217,0.3346318659914297,0.30514705882352944,0.08909512761020877,0.2544229149115417,0.07015902712815714,0.28644067796610173,0.40030383592859853,0.32352941176470584,0.30791307913079136,0.3164300202839757,0.2918418839360808,0.3059304703476483,0.2837090599744789,0.30975609756097566,0.2833471416735709,0.3074700784151878,0.31873977086743044,0.31127156036903325,0.2925709515859767,0.29030910609857974,0.28438030560271643,0.33174791914387636,0.3275931117340809,0.30756510954940053,0.29585556011489533,0.32722731057452126,0.31024471173786805,0.28180687940323246,0.25814432989690717,0.3088235294117647,0.33785942492012777,0.3076923076923077,0.019166267369429835,0.2852903772785078,0.3210743801652892,0.3005418924551897,0.3101292205085452,0.02060373742213706,0.3018242122719734,0.08196721311475408,
20,0.3341232227488151,0.335977786592622,0.33466135458167334,0.3244722439405786,0.3175895765472313,0.2491816693944353,0.3328050713153724,0.33543555380370516,0.3381155486622722,0.331496062992126,0.33386454183266934,0.33294163728946335,0.3287393595460073,0.34336633663366334,0.31881107491856675,0.34307145677062767,0.29244906112664804,0.3380392156862745,0.2559867877786953,0.0,0.3152392440691596,0.37867370007535794,0.3313325330132053,0.24854771784232366,0.3451612903225807,0.32176019378280174,0.3145884270578647,0.31662591687041564,0.32619896948077687,0.31365461847389553,0.333729216152019,0.3191742755061532,0.33598409542743535,0.321486268174475,0.25135473113797413,0.3570093457943925,0.34549019607843134,0.3312076524511758,0.33896940418679544,0.3355945730247406,0.24399494310998737,0.3353245718837117,0.3496955859969558,0.3212312549329124,0.33698630136986296,0.3182743182743183,0.3235883059671606,0.324901185770751,0.33498475609756095,0.32886963371406064,0.2609413707679603,0.23930203572912334,0.24750830564784054,0.31720211468076454,0.42674461088783344,0.353328173374613,0.3349112426035503,0.31920792079207916,0.3146796431467964,0.3296529968454258,0.31744091279543607,0.3187030446816924,0.32224861441013464,0.34124159746935545,0.34462386766443487,0.3356535189481825,0.3300079808459697,0.32653876898481216,0.3166463166463166,0.35763358778625953,0.33916763905095293,0.3314741035856573,0.331237721021611,0.36175298804780875,0.33413269384492406,0.314785373608903,0.011970534069981609,0.3563869992441421,0.35357833655705995,0.3442367601246106,0.25936599423631124,0.31679544530296866,0.3497419610956729,0.3362584762664539,0.334805299076676,0.25413223140495866,0.33200636942675155,0.2509394572025052,
21,0.31061544816191655,0.2947589098532495,0.295330248212032,0.3227107704719645,0.28154506437768245,0.32418247880500606,0.30353430353430355,0.3050496688741722,0.327433628318584,0.30375567478332643,0.29448885149347914,0.3164763458401305,0.30000000000000004,0.3374333743337433,0.2857754927163667,0.35062829347385494,0.32889963724304716,0.3190184049079755,0.3088356729975227,0.3152392440691596,0.0,0.34914986160537764,0.2726495726495727,0.3107717705323979,0.29282954057535426,0.2956852791878173,0.27761065749892566,0.2812365822241305,0.2728806410797132,0.2757306226175349,0.3031185031185031,0.3075020610057708,0.29823825503355705,0.29682875264270614,0.30471029595664856,0.3505991495941244,0.2904304220643543,0.2952540949181016,0.3194619588062211,0.29696714406065716,0.28928420160948753,0.2974789915966387,0.333729216152019,0.30275606746194983,0.3336029114435908,0.28301886792452835,0.29710449013848095,0.32790886899918636,0.3504472967716842,0.30169211721007017,0.3096026490066225,0.3002481389578163,0.30978934324659235,0.2811830261465924,0.4287326062429485,0.3092994674313806,0.298836242726517,0.3005780346820809,0.2946655376799323,0.3024793388429752,0.2828326180257511,0.2873754152823921,0.32586558044806513,0.30329578639966626,0.30702118820108015,0.3215434083601286,0.28601605407689057,0.32272727272727275,0.27982832618025755,0.30903199675982174,0.3045435939418747,0.3062161034626617,0.3084188911704312,0.32464255677039533,0.301807482135351,0.29801324503311255,0.31252517116391465,0.3349112426035503,0.31784841075794623,0.2993814432989691,0.3113673805601318,0.2807543934847836,0.28771780705482364,0.2976842105263158,0.2886334610472542,0.30842279108175064,0.2853524693963698,0.3114345114345114,
22,0.34527559055118107,0.3226324237560193,0.31853048041986276,0.36485451761102605,0.3399193548387097,0.35873749037721325,0.353749509226541,0.3575331772053083,0.37789593619445494,0.3644461657629744,0.317723052079128,0.3707260852862082,0.3448831587429493,0.3756819953234607,0.33643348160129394,0.37781225756400305,0.3756674294431731,0.3580870917573873,0.34551886792452835,0.37867370007535794,0.34914986160537764,0.0,0.34330143540669855,0.3453973249409913,0.26663840610428147,0.3596039603960396,0.34231697506033787,0.3409915356711004,0.35174304739522133,0.33240334794738935,0.3540031397174255,0.3735543562066307,0.3199033037872683,0.35869996036464524,0.3419278064260214,0.3771767321230085,0.36356558972362785,0.34968354430379744,0.35888223552894216,0.3167274200081004,0.3331995182657568,0.3178513731825525,0.37274096385542166,0.3626882966396292,0.3601859024012394,0.3412570507655117,0.3481188118811881,0.35680933852140073,0.40512820512820513,0.35358255451713394,0.3508840864440078,0.3347791798107256,0.3457907159716759,0.3435114503816794,0.4419026870007262,0.35849787069299266,0.35058823529411764,0.3614877954281286,0.3475658419792498,0.35245901639344257,0.3404598628479225,0.35072012456208645,0.3548889754577328,0.35043409629044986,0.3634232121922626,0.3778366111951589,0.34458118300913065,0.35877261998426435,0.34231697506033787,0.3677198325085649,0.3546017014694509,0.3609583660644148,0.3666538016209957,0.37613951644867216,0.3610891870560379,0.3541098558628749,0.37806257067470783,0.37981308411214953,0.36064940085040587,0.35392385392385395,0.3458971338829996,0.3417772416566144,0.32307692307692304,0.3160453808752026,0.32468585326307253,0.34512578616352196,0.3530571992110454,0.35215159889459136,
23,0.3126036484245439,0.30172052035249686,0.29729729729729726,0.3274050121261115,0.2879243661366566,0.3111201962387572,0.2969798657718121,0.29853862212943627,0.33815261044176703,0.30290456431535273,0.2957329953527672,0.33075985371800076,0.2939914163090128,0.3408717105263158,0.2825711820534944,0.3412535845964768,0.1767565178965974,0.3113129644921553,0.2959866220735786,0.3313325330132053,0.2726495726495727,0.34330143540669855,0.0,0.29581589958158994,0.2911447084233262,0.2998303647158609,0.28620541469703475,0.2854068015497202,0.23210412147505421,0.28999577880962435,0.29727463312368974,0.3171334431630972,0.2980607082630692,0.2988115449915111,0.29096283783783783,0.35195964299573146,0.29878813205181776,0.15486523526724527,0.30651340996168586,0.2967823878069432,0.28978723404255324,0.29801604052342756,0.3396749900911613,0.2841621395737568,0.33089133089133094,0.2871883061049011,0.27656850192061455,0.31548599670510713,0.351171875,0.30082987551867224,0.30807660283097416,0.2965431070387339,0.2948073701842546,0.28828828828828834,0.41115781429117315,0.11778185151237397,0.30220925385577324,0.2818791946308725,0.30097498940228906,0.3051409618573798,0.2862677572105037,0.27563025210084036,0.31479192418623814,0.27420042643923237,0.31742738589211617,0.33693477390956383,0.07761904761904759,0.30365392692146154,0.28767711464147705,0.3272946859903382,0.3141104294478527,0.3060796645702306,0.31108364235681907,0.33094736842105266,0.3066554338668913,0.282836760386068,0.32999599519423306,0.33028616852146264,0.32326530612244897,0.10351201478743066,0.2957393483709273,0.28859348198970836,0.30629488804393745,0.2975031739314431,0.29859634198213525,0.292713567839196,0.2585092632485998,0.29780960404380796,
24,0.3165849673202614,0.2953410981697171,0.3015806988352745,0.3067906224737268,0.2902542372881356,0.09389243391066548,0.3110106820049302,0.3131643499591169,0.3501378495470657,0.288135593220339,0.3014553014553014,0.3303894018466479,0.3041280539174389,0.3212818405916187,0.2886247877758913,0.3224222585924713,0.3020325203252032,0.30703188879803767,0.06607310215557638,0.24854771784232366,0.3107717705323979,0.3453973249409913,0.29581589958158994,0.0,0.295618885580604,0.301965704726056,0.28855932203389834,0.28704883227176226,0.30554414784394246,0.2894078398665555,0.31059983566146265,0.2989309210526315,0.30584334852880235,0.301673640167364,0.09749303621169914,0.3321691889794335,0.3078817733990148,0.3127062706270627,0.3050063104753892,0.2996661101836394,0.2234831951113051,0.30299251870324184,0.3559519193485847,0.3190456934896886,0.30184049079754605,0.28952946163628657,0.2884051904562579,0.28530020703933745,0.333203277409286,0.30498773507767785,0.05529300567107753,0.25274261603375525,0.012054001928640257,0.29133192389006346,0.40447308567096285,0.3233870967741935,0.3105284719377305,0.31628095818107993,0.2909473684210526,0.30784955028618155,0.2886247877758913,0.3157681394406161,0.28458989229494613,0.311495673671199,0.3185913185913186,0.3063607085346216,0.2931106471816284,0.2879866052741733,0.290008467400508,0.334916864608076,0.3294635708566853,0.30880529144274493,0.294987674609696,0.3291718684977112,0.3107883817427386,0.28162588137702194,0.25072523829258186,0.31803797468354433,0.3430278884462151,0.3082247557003257,0.0714285714285714,0.29163144547759934,0.3209263854425145,0.3010842368640534,0.310675562969141,0.07102803738317753,0.30937629078893014,0.037410071942446055,
25,0.3048264182895851,0.28034557235421165,0.2696335078534031,0.3242798353909465,0.26943462897526504,0.31397760265450025,0.32114333753678015,0.32329569217900456,0.3338788870703764,0.3049705139005897,0.268760907504363,0.3144286905754796,0.28927789934354486,0.33235294117647063,0.26154529307282415,0.33764607679465775,0.33333333333333337,0.3156132272917539,0.296516567544605,0.3451612903225807,0.29282954057535426,0.26663840610428147,0.2911447084233262,0.295618885580604,0.0,0.2915944540727903,0.27148523578669015,0.2691117984975696,0.2969413763806287,0.27189939288811793,0.3207229928541404,0.3023648648648649,0.2689625108979947,0.28980477223427337,0.2914163090128755,0.34415841584158413,0.3108393083087305,0.2970424346335191,0.2969090117544624,0.2682713347921225,0.2760575665067597,0.2688782191182889,0.35014005602240894,0.308915864378401,0.31804918716131725,0.27172474636082933,0.29161290322580646,0.31066330814441645,0.362238864800946,0.30785384292314155,0.29509594882729206,0.30782169890664424,0.29604423649510847,0.272887323943662,0.400312744331509,0.33085501858736055,0.30355630821337853,0.30601092896174864,0.27029398859148746,0.31221149811162396,0.2715231788079471,0.3047858942065491,0.3092436974789916,0.29288164665523153,0.30183056619838233,0.3182565789473685,0.29643929643929645,0.30936170212765957,0.27148523578669015,0.3124226165910029,0.3204968944099379,0.30025662959794697,0.32028321532694715,0.3081597222222222,0.29495472186287197,0.28826530612244894,0.3464947622884771,0.34135579622944245,0.33662551440329214,0.31609674728940784,0.2977099236641222,0.2716864817261119,0.2683355292050944,0.26751313485113837,0.2677234698370762,0.2953676158096048,0.28398791540785495,0.3005557930739632,
26,0.30887869945810753,0.2942917547568711,0.29414261460101865,0.31426236207601144,0.2942439862542955,0.31574642126789365,0.3144523115368596,0.3159203980099502,0.3407079646017699,0.2955685618729097,0.29184367034834324,0.1155085135757018,0.2781399391568883,0.3008027038445289,0.29480017189514396,0.3155258764607679,0.33008526187576126,0.3097014925373134,0.30000000000000004,0.32176019378280174,0.2956852791878173,0.3596039603960396,0.2998303647158609,0.301965704726056,0.2915944540727903,0.0,0.2939914163090128,0.2954057535422928,0.3075,0.3047858942065491,0.3126302626094206,0.27780126849894293,0.29491525423728815,0.011448481831757062,0.2950126796280642,0.31314741035856575,0.29208754208754206,0.30911381772364555,0.2850346020761245,0.2921635434412265,0.2784701332187366,0.2934182590233546,0.3215434083601286,0.31146864686468645,0.3128353281056542,0.2942439862542955,0.2944915254237288,0.3005418924551897,0.31545236188951165,0.3277345350266284,0.300755033557047,0.3194558944765046,0.2995391705069125,0.2960582690659811,0.4161253343523118,0.32761437908496727,0.2912457912457912,0.30861640430820214,0.26831382748157784,0.3306022122081115,0.29406706792777304,0.3031936955620075,0.3005418924551897,0.30432955023118957,0.08072174738841409,0.28233830845771146,0.2999577524292353,0.3069806560134567,0.2947232947232947,0.3257881972514147,0.3208009807928075,0.02984344422700591,0.3017456359102244,0.1415804327375353,0.06518590053114437,0.30957314546208037,0.3210823909531503,0.3241296518607443,0.3141210374639769,0.31922760887428103,0.3040033361134279,0.2941680960548885,0.3060618906316236,0.2921635434412265,0.27775377969762416,0.30029276453366793,0.2992823976361334,0.30542700883466556,
27,0.28255319148936175,0.27174849267872525,0.2804301075268817,0.30902348578491967,0.011077542799597162,0.300705101617586,0.309823677581864,0.3099121706398996,0.3262642740619902,0.28208386277001274,0.27956989247311825,0.31304347826086953,0.2669305189094108,0.32313495389773683,0.038270377733598426,0.332641196013289,0.3263803680981595,0.3092955398082534,0.283651804670913,0.3145884270578647,0.27761065749892566,0.34231697506033787,0.28620541469703475,0.28855932203389834,0.27148523578669015,0.2939914163090128,0.0,0.011581067472306139,0.27896081771720616,0.25347826086956526,0.30656013456686293,0.30743525480367584,0.2804982817869416,0.2944206008583691,0.28504273504273503,0.3393772171856524,0.3087557603686636,0.2979175520611985,0.2985332182916307,0.2783772119119551,0.26512842838484985,0.27969018932874357,0.35315101070154575,0.27603725656223543,0.2947589098532495,0.010075566750629705,0.2704103671706264,0.2907711757269279,0.3509255612445845,0.2908249158249159,0.2777777777777778,0.2878851836217814,0.2889830508474577,0.011060834590246316,0.40772200772200773,0.32455779514603045,0.2921775898520085,0.2736931576710582,0.2789086184495453,0.29305263157894734,0.011586901763224189,0.2695578231292517,0.28860759493670884,0.2865072587532024,0.30337552742616036,0.3216612377850163,0.2871202396234489,0.30726965342349954,0.008060453400503764,0.2999174917491749,0.2830743385132297,0.3032613299449386,0.2884210526315789,0.31040412725709376,0.2943945228925974,0.27245636441038745,0.31252549979600164,0.33052884615384615,0.315136476426799,0.305578684429642,0.2870448772226927,0.01155778894472359,0.2888506241928541,0.27911993097497845,0.27565217391304353,0.28468392023759015,0.28717948717948716,0.2912579957356076,
28,0.2824882829143588,0.2716688227684346,0.27813712807244506,0.30829550144449025,0.010590015128593033,0.29925187032418954,0.3112137757244855,0.31129707112970706,0.3276213790289678,0.28347457627118644,0.27727468736524363,0.31371736427683383,0.2691292875989446,0.3266331658291457,0.0358744394618834,0.3354088833540888,0.32499999999999996,0.30997079682937,0.28212765957446806,0.31662591687041564,0.2812365822241305,0.3409915356711004,0.2854068015497202,0.28704883227176226,0.2691117984975696,0.2954057535422928,0.011581067472306139,0.0,0.27889125799573555,0.2548934319269247,0.30795119899032397,0.3074027603513174,0.27820844099913866,0.2958351223701159,0.2842465753424658,0.34003944773175543,0.31155778894472363,0.2978723404255319,0.297752808988764,0.276070964950238,0.26655052264808365,0.2773943054357204,0.3544805709754163,0.2752332485156913,0.2954259336970205,0.0065689742294088305,0.269580268282129,0.29071729957805903,0.35159637366968866,0.2900505902192243,0.2762312633832976,0.28710359408033825,0.2874734607218684,0.019548872180451093,0.40657640232108316,0.32385661310259584,0.29645270270270274,0.27288207747977866,0.27734375,0.2922817376634331,0.008084891359272373,0.26873935264054516,0.2885509083227714,0.28717948717948716,0.30405405405405406,0.3243793243793244,0.2863266180882983,0.3079526226734348,0.016574585635359074,0.2991735537190082,0.28589420654911835,0.3046610169491526,0.2912457912457912,0.3111015490533563,0.29507494646680943,0.2760527435133986,0.3145654834761322,0.3318637274549098,0.3185950413223141,0.304837364470392,0.2855324565125159,0.02004008016032066,0.2880551962052609,0.2768166089965398,0.274074074074074,0.28316326530612246,0.28638698630136983,0.290474156343443,
