x,y,Category,Metric
185,1.00,Accessory,Median
185,0.00,Unique,Median
186,0.00,Core,Median
186,1.00,Accessory,Median
186,0.00,Unique,Median
187,0.00,Core,Median
187,1.00,Accessory,Median
187,0.00,Unique,Median
188,0.00,Core,Median
188,1.00,Accessory,Median
188,0.00,Unique,Median
189,0.00,Core,Median
189,1.00,Accessory,Median
189,0.00,Unique,Median
190,0.00,Core,Median
190,1.00,Accessory,Median
190,0.00,Unique,Median
191,0.00,Core,Median
191,1.00,Accessory,Median
191,0.00,Unique,Median
192,0.00,Core,Median
192,1.00,Accessory,Median
192,0.00,Unique,Median
193,0.00,Core,Median
193,1.00,Accessory,Median
193,0.00,Unique,Median
194,0.00,Core,Median
194,1.00,Accessory,Median
194,0.00,Unique,Median
195,0.00,Core,Median
195,1.00,Accessory,Median
195,0.00,Unique,Median
196,0.00,Core,Median
196,1.00,Accessory,Median
196,0.00,Unique,Median
197,0.00,Core,Median
197,1.00,Accessory,Median
197,0.00,Unique,Median
198,0.00,Core,Median
198,1.00,Accessory,Median
198,0.00,Unique,Median
199,0.00,Core,Median
199,1.00,Accessory,Median
199,0.00,Unique,Median
200,0.00,Core,Median
200,1.00,Accessory,Median
200,0.00,Unique,Median
201,0.00,Core,Median
201,1.00,Accessory,Median
201,0.00,Unique,Median
202,0.00,Core,Median
202,1.00,Accessory,Median
202,0.00,Unique,Median
203,0.00,Core,Median
203,1.00,Accessory,Median
203,0.00,Unique,Median
204,0.00,Core,Median
204,1.00,Accessory,Median
204,0.00,Unique,Median
205,0.00,Core,Median
205,1.00,Accessory,Median
205,0.00,Unique,Median
206,0.00,Core,Median
206,1.00,Accessory,Median
206,0.00,Unique,Median
207,0.00,Core,Median
207,1.00,Accessory,Median
207,0.00,Unique,Median
208,0.00,Core,Median
208,1.00,Accessory,Median
208,0.00,Unique,Median
209,0.00,Core,Median
209,1.00,Accessory,Median
209,0.00,Unique,Median
210,0.00,Core,Median
210,1.00,Accessory,Median
210,0.00,Unique,Median
211,0.00,Core,Median
211,1.00,Accessory,Median
211,0.00,Unique,Median
212,0.00,Core,Median
212,1.00,Accessory,Median
212,0.00,Unique,Median
213,0.00,Core,Median
213,1.00,Accessory,Median
213,0.00,Unique,Median
214,0.00,Core,Median
214,1.00,Accessory,Median
214,0.00,Unique,Median
215,0.00,Core,Median
215,1.00,Accessory,Median
215,0.00,Unique,Median
216,0.00,Core,Median
216,1.00,Accessory,Median
216,0.00,Unique,Median
217,0.00,Core,Median
217,1.00,Accessory,Median
217,0.00,Unique,Median
218,0.00,Core,Median
218,1.00,Accessory,Median
218,0.00,Unique,Median
219,0.00,Core,Median
219,0.00,Accessory,Median
219,0.00,Unique,Median
220,0.00,Core,Median
220,1.00,Accessory,Median
220,0.00,Unique,Median
221,0.00,Core,Median
221,1.00,Accessory,Median
221,0.00,Unique,Median
222,0.00,Core,Median
222,1.00,Accessory,Median
222,0.00,Unique,Median
223,0.00,Core,Median
223,0.00,Accessory,Median
223,0.00,Unique,Median
224,0.00,Core,Median
224,0.00,Accessory,Median
224,0.00,Unique,Median
225,0.00,Core,Median
225,1.00,Accessory,Median
225,0.00,Unique,Median
226,0.00,Core,Median
226,1.00,Accessory,Median
226,0.00,Unique,Median
227,0.00,Core,Median
227,0.00,Accessory,Median
227,0.00,Unique,Median
228,0.00,Core,Median
228,1.00,Accessory,Median
228,0.00,Unique,Median
229,0.00,Core,Median
229,0.00,Accessory,Median
229,0.00,Unique,Median
230,0.00,Core,Median
230,1.00,Accessory,Median
230,0.00,Unique,Median
231,0.00,Core,Median
231,1.00,Accessory,Median
231,0.00,Unique,Median
232,0.00,Core,Median
232,0.00,Accessory,Median
232,0.00,Unique,Median
233,0.00,Core,Median
233,0.00,Accessory,Median
233,0.00,Unique,Median
234,0.00,Core,Median
234,1.00,Accessory,Median
234,0.00,Unique,Median
