Genomes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,
21,0.23994252873563215,0.2661439114391144,0.26697459584295613,0.26286509040333794,0.27038231229848,0.26697459584295613,0.16740304369170345,0.1719745222929936,0.29198841698841704,0.04137931034482756,0.3217108321710832,0.24837812789620017,0.323269856014863,0.26181649675625585,0.16658476658476662,0.16911764705882348,0.2674364896073903,0.2679558011049724,0.3086247086247086,0.0160685591858597,0.0,0.17050465458108766,0.26694329183955745,0.16658476658476662,0.2908827785817656,0.27139588100686496,0.008602150537634357,0.31801125703564725,0.26697459584295613,0.16527299557304476,0.046276595744680904,0.2693014705882353,0.2693014705882353,0.26571164510166356,0.2681460933888118,0.3069029850746269,0.278957528957529,0.16707616707616713,0.16519174041297935,0.2661439114391144,0.16903478686918172,0.2345971563981043,0.281431334622824,0.2681125980618366,0.2731864095500459,0.26478743068391863,0.16527299557304476,0.16707616707616713,0.2646922720962518,0.2658052607291186,0.2666358595194085,0.16740304369170345,0.16478111165764875,0.16707616707616713,0.17214320745463463,0.2673130193905817,0.2320835310868533,
22,0.2538860103626943,0.28694080433800273,0.2846781504986401,0.28383287920072664,0.2902934537246049,0.28623188405797106,0.008989952406134316,0.01738672286617493,0.30033317467872445,0.17002457002457005,0.3430391264786169,0.25457875457875456,0.3430391264786169,0.28435374149659864,0.01004759386567955,0.014232999472851837,0.28513145965548503,0.2879061371841155,0.3264746227709191,0.17042115572967675,0.17050465458108766,0.0,0.28694080433800273,0.01004759386567955,0.30969267139479906,0.28732014388489213,0.17131669114047965,0.3373161764705882,0.28623188405797106,0.018957345971563955,0.1847133757961783,0.28841820639927895,0.28841820639927895,0.28577898550724634,0.2912709181365898,0.3286170698311274,0.295594504973946,0.00952380952380949,0.0189473684210526,0.28694080433800273,0.015271195365982093,0.2549930329772411,0.2988614800759013,0.28655500226346764,0.2891294542174109,0.28564961521050247,0.011627906976744207,0.00952380952380949,0.2871376811594203,0.28584350972410677,0.2859084730403262,0.012143611404435095,0.01738672286617493,0.01057641459545211,0.01949420442571126,0.28655500226346764,0.2549930329772411,
23,0.15794669299111552,0.012499999999999956,0.052658486707566454,0.043209876543209846,0.06497461928934012,0.052658486707566454,0.2842915346310547,0.285972850678733,0.3313225058004641,0.2723502304147466,0.364406779661017,0.07957957957957962,0.364406779661017,0.049180327868852514,0.2844202898550725,0.2872628726287263,0.053169734151329195,0.013007284079084247,0.3571110120374499,0.2636195752539243,0.26694329183955745,0.28694080433800273,0.0,0.2844202898550725,0.3394833948339483,0.02777777777777779,0.2636195752539243,0.3612235717498875,0.052658486707566454,0.28253968253968254,0.2787263497923397,0.02224521469218832,0.02122153209109734,0.05214723926380371,0.06364562118126271,0.35548617305976804,0.3288745387453874,0.28331822302810517,0.2824116047144152,0.0031397174254317317,0.2879061371841155,0.17998075072184794,0.3204651162790698,0.053142565150740895,0.07463439233484614,0.012513034410844615,0.2840960579972813,0.28331822302810517,0.05566905005107248,0.005750130684788246,0.05217391304347829,0.28351449275362317,0.2844202898550725,0.28253968253968254,0.28545536927956505,0.05413687436159342,0.18347742555235347,
24,0.25118035882908407,0.2844202898550725,0.28214447978191726,0.2820746132848043,0.29087624209575424,0.28370403994552884,0.0031847133757961776,0.009528851244044456,0.29933269780743565,0.16789758739537175,0.34138559708295346,0.25195043597980726,0.34138559708295346,0.28259881871876424,0.0,0.00846560846560851,0.28259881871876424,0.2853912256897332,0.3247824095281723,0.16650294695481338,0.16658476658476662,0.01004759386567955,0.2844202898550725,0.0,0.3087121212121212,0.28712871287128716,0.1683022571148185,0.33563535911602205,0.28370403994552884,0.013213530655391104,0.18529411764705883,0.28590785907859073,0.28590785907859073,0.283250113481616,0.2895333031264159,0.32693187014174674,0.2945920303605313,0.0037174721189591198,0.013206550449022747,0.2844202898550725,0.011615628299894376,0.2515137401024685,0.29705323193916355,0.28402903811252267,0.2897111913357401,0.2831215970961888,0.0037174721189591198,0.0037174721189591198,0.2853901996370236,0.28331822302810517,0.2833787465940054,0.007415254237288171,0.011634056054997344,0.004777070063694322,0.014799154334038,0.28558476881232997,0.2515137401024685,
25,0.32411820781696854,0.3387171204430087,0.3342605470560964,0.3311627906976744,0.33518518518518514,0.3342605470560964,0.3077651515151515,0.3103122043519394,0.14387699066447002,0.29816955684007707,0.19979134063641102,0.34051329055912005,0.19979134063641102,0.3300790330079033,0.3087121212121212,0.3116147308781869,0.33395176252319114,0.3365650969529086,0.16065747613997883,0.2899179932465027,0.2908827785817656,0.30969267139479906,0.3394833948339483,0.3087121212121212,0.0,0.3396053235429096,0.2907425265188043,0.18485169491525422,0.335032437442076,0.3067804646752015,0.3024154589371981,0.33702166897187646,0.33702166897187646,0.33379694019471484,0.3362708719851577,0.15568544102019133,0.11767955801104968,0.3067804646752015,0.30823863636363635,0.3394833948339483,0.3106704438149197,0.32503522780648186,0.14480874316939896,0.33456904541241894,0.33548983364140483,0.33749422098936666,0.3075829383886256,0.3067804646752015,0.33054393305439334,0.3384118190212373,0.33395176252319114,0.3077651515151515,0.3063063063063063,0.3067804646752015,0.3098057792515395,0.33302411873840443,0.32346027268453226,
26,0.1671554252199413,0.022692109334708666,0.07204030226700253,0.06382978723404253,0.07247106190236541,0.07106854838709675,0.28699955015744494,0.2878992352676564,0.330715935334873,0.27597254004576655,0.3614939973321476,0.07634730538922152,0.3622222222222222,0.0578680203045685,0.28712871287128716,0.2891782667265379,0.07254408060453399,0.016028955532574996,0.3542222222222222,0.268102658111824,0.27139588100686496,0.28732014388489213,0.02777777777777779,0.28712871287128716,0.3396053235429096,0.0,0.26730857404860153,0.3597670250896058,0.07398087569199796,0.28526363226678686,0.2823098075160403,0.025192802056555275,0.025192802056555275,0.06959152798789714,0.07506297229219139,0.35186832740213525,0.32597701149425284,0.286036036036036,0.2851351351351351,0.025746652935118464,0.2905829596412556,0.18268770923003352,0.3206848681166127,0.07153652392947107,0.07429718875502012,0.02169421487603307,0.28680774425934263,0.286036036036036,0.06818181818181823,0.024226804123711365,0.06962663975782035,0.28776978417266186,0.28712871287128716,0.28680774425934263,0.28969860548807913,0.061772151898734196,0.18788745827372433,
27,0.23898467432950188,0.26281755196304846,0.2660508083140878,0.26032482598607887,0.2662667281956622,0.2660508083140878,0.16911764705882348,0.17367906066536198,0.2901979719942057,0.04135737009544005,0.3215613382899628,0.24663885025498378,0.3231197771587744,0.25927643784786647,0.1683022571148185,0.16903478686918172,0.26571164510166356,0.2646380820654679,0.30926874708896135,0.020299145299145338,0.008602150537634357,0.17131669114047965,0.2636195752539243,0.1683022571148185,0.2907425265188043,0.26730857404860153,0.0,0.31707317073170727,0.2660508083140878,0.16699410609037324,0.04313099041533541,0.2659917165209388,0.2659917165209388,0.2639852057327785,0.26481481481481484,0.3083372147182114,0.2796528447444552,0.168792934249264,0.16691212567501224,0.26281755196304846,0.17074363992172215,0.23448602558029374,0.28129531174480427,0.26638965835641737,0.26749539594843463,0.2614530310041647,0.16699410609037324,0.168792934249264,0.2613531047265987,0.26247689463955637,0.26490984743411927,0.16911764705882348,0.16650294695481338,0.168792934249264,0.17384916748285995,0.26478743068391863,0.23113431419079256,
28,0.34079254079254084,0.359009009009009,0.3592057761732852,0.3555253623188406,0.3585926928281461,0.3577235772357723,0.3362465501379944,0.33793103448275863,0.18697033898305082,0.32427366447985007,0.04695360536612636,0.36062639821029085,0.055648302726766796,0.3566907775768535,0.33563535911602205,0.3368566176470589,0.35891647855530473,0.35765765765765767,0.20998980632008157,0.31786216596343175,0.31801125703564725,0.3373161764705882,0.3612235717498875,0.33563535911602205,0.18485169491525422,0.3597670250896058,0.31707317073170727,0.0,0.3592057761732852,0.33532934131736525,0.3269049858889934,0.3580746738641476,0.3580746738641476,0.35801354401805874,0.3604336043360433,0.20988283239938865,0.19087572102779238,0.33456221198156677,0.33747126436781605,0.36048604860486044,0.3397524071526823,0.34903934126258007,0.187664733790195,0.35949481281010376,0.3595859585958596,0.3585926928281461,0.33532934131736525,0.33456221198156677,0.3549117247623359,0.360198108959928,0.3581752484191508,0.3370114942528736,0.33563535911602205,0.33456221198156677,0.33977011494252873,0.35801354401805874,0.3475274725274725,
29,0.16049382716049387,0.06059063136456211,0.011506276150627603,0.051821446895844,0.06852791878172593,0.00838135149292818,0.2835753176043557,0.28526077097505664,0.3244631185807656,0.27159353348729787,0.3646112600536193,0.11515748031496065,0.36314847942754924,0.05674846625766872,0.28370403994552884,0.28577898550724634,0.013068478829064256,0.061037639877924765,0.3543624161073825,0.2660508083140878,0.26697459584295613,0.28623188405797106,0.052658486707566454,0.28370403994552884,0.335032437442076,0.07398087569199796,0.2660508083140878,0.3592057761732852,0.0,0.28181818181818186,0.2771864877371587,0.06784810126582275,0.06686930091185406,0.006813417190775661,0.06917599186164802,0.3527305282005372,0.3243744207599629,0.28259881871876424,0.2816901408450704,0.05365355135411343,0.2872003618272275,0.1815992292870906,0.31746031746031744,0.014099216710182771,0.079133064516129,0.05966343702192756,0.2833787465940054,0.28259881871876424,0.061224489795918324,0.05615109749872382,0.00890518596123624,0.28279618701770315,0.2829246139872843,0.28181818181818186,0.2839618355293049,0.06167176350662584,0.18683957732949086,
30,0.25,0.28253968253968254,0.28025477707006374,0.2809653916211293,0.28900949796472186,0.28181818181818186,0.013206550449022747,0.020537124802527673,0.2998093422306959,0.16658452439625426,0.341841385597083,0.24839006439742406,0.341841385597083,0.28070973612374883,0.013213530655391104,0.01843075302790942,0.28070973612374883,0.28351449275362317,0.3229357798165138,0.16519174041297935,0.16527299557304476,0.018957345971563955,0.28253968253968254,0.013213530655391104,0.3067804646752015,0.28526363226678686,0.16699410609037324,0.33532934131736525,0.28181818181818186,0.0,0.18400392541707555,0.28403437358661243,0.28403437358661243,0.28136363636363637,0.28765880217785844,0.32585812356979404,0.29506641366223907,0.012691697514542577,0.010582010582010581,0.28253968253968254,0.018421052631578894,0.2519795062878435,0.29509757258448355,0.28214447978191726,0.28784455490284677,0.2812358019082235,0.014791336502905428,0.012691697514542577,0.283507496592458,0.2814344076259646,0.28149158708503863,0.016350210970464185,0.005835543766578244,0.01374207188160681,0.022643496577145816,0.2829246139872843,0.2519795062878435,
31,0.2487992315081652,0.27793167128347185,0.2763888888888889,0.2731072921504877,0.27739251040221913,0.2763888888888889,0.1869799314733236,0.1879588839941263,0.30106485963213936,0.06803797468354433,0.3313140726933831,0.2602040816326531,0.3305361305361305,0.2728538283062645,0.18529411764705883,0.18511263467189032,0.2768518518518519,0.27972350230414744,0.32057862809146054,0.05143160127253443,0.046276595744680904,0.1847133757961783,0.2787263497923397,0.18529411764705883,0.3024154589371981,0.2823098075160403,0.04313099041533541,0.3269049858889934,0.2771864877371587,0.18400392541707555,0.0,0.281048758049678,0.281048758049678,0.2759259259259259,0.2767732962447844,0.31964535697620156,0.29130434782608694,0.1857843137254902,0.18391368317802848,0.27793167128347185,0.18768328445747806,0.24584717607973416,0.29049466537342383,0.27752081406105455,0.2770083102493075,0.276595744680851,0.18400392541707555,0.1857843137254902,0.2733178654292343,0.27759815242494223,0.2768518518518519,0.1869799314733236,0.18351324828263005,0.1857843137254902,0.19080234833659493,0.2767237390097177,0.24501424501424507,
32,0.16445753559155618,0.017116182572614158,0.06588950836289909,0.05759429153924567,0.07413010590015123,0.06490872210953347,0.28577878103837473,0.28745487364620936,0.3272980501392758,0.27468994028479554,0.3612845673505798,0.07896051974012996,0.36201515827017383,0.054563997960224375,0.28590785907859073,0.2887387387387388,0.06541582150101422,0.010400416016640657,0.35178571428571426,0.26678932842686287,0.2693014705882353,0.28841820639927895,0.02224521469218832,0.28590785907859073,0.33702166897187646,0.025192802056555275,0.2659917165209388,0.3580746738641476,0.06784810126582275,0.28403437358661243,0.281048758049678,0.0,0.0010438413361169019,0.06341958396752922,0.07283763277693478,0.3516287371709058,0.3248730964467005,0.28481012658227844,0.2839059674502713,0.020196789228379086,0.28937893789378943,0.18360498561840843,0.31799163179916323,0.06440162271805272,0.08366733466933862,0.016103896103896065,0.2855851784907365,0.28481012658227844,0.06494165398274987,0.01763485477178428,0.06443429731100969,0.2850045167118338,0.28590785907859073,0.28403437358661243,0.28694080433800273,0.06046747967479671,0.18794835007173605,
33,0.16355599214145378,0.0160871821484172,0.06490872210953347,0.05660377358490565,0.07315842583249244,0.0639269406392694,0.28577878103837473,0.28745487364620936,0.3272980501392758,0.27468994028479554,0.3612845673505798,0.07896051974012996,0.36201515827017383,0.0535714285714286,0.28590785907859073,0.2887387387387388,0.06443429731100969,0.010400416016640657,0.3525211958946899,0.26678932842686287,0.2693014705882353,0.28841820639927895,0.02122153209109734,0.28590785907859073,0.33702166897187646,0.025192802056555275,0.2659917165209388,0.3580746738641476,0.06686930091185406,0.28403437358661243,0.281048758049678,0.0010438413361169019,0.0,0.06243654822335021,0.07186234817813764,0.35236396074933096,0.3248730964467005,0.28481012658227844,0.2839059674502713,0.01917098445595855,0.28937893789378943,0.1827338129496403,0.31799163179916323,0.06341958396752922,0.08270676691729328,0.015072765072765115,0.2855851784907365,0.28481012658227844,0.06395939086294411,0.01660612350804358,0.06345177664974622,0.2850045167118338,0.28590785907859073,0.28403437358661243,0.28694080433800273,0.05948144382308085,0.18708133971291863,
34,0.16000000000000003,0.056122448979591844,0.012023000522739191,0.04930662557781207,0.06605691056910568,0.00785751702462023,0.2831215970961888,0.2848072562358277,0.32242990654205606,0.2695330559408229,0.36123545210384955,0.11094674556213013,0.3605015673981191,0.05325140809011775,0.283250113481616,0.28532608695652173,0.013584117032392928,0.05657492354740057,0.3517025089605734,0.26237852845904674,0.26571164510166356,0.28577898550724634,0.05214723926380371,0.283250113481616,0.33379694019471484,0.06959152798789714,0.2639852057327785,0.35801354401805874,0.006813417190775661,0.28136363636363637,0.2759259259259259,0.06341958396752922,0.06243654822335021,0.0,0.06670061099796332,0.3500672344240251,0.32157772621809744,0.28214447978191726,0.2812358019082235,0.05015353121801436,0.28674807779285394,0.17936354869816784,0.31542056074766356,0.009419152276295084,0.07669021190716452,0.05518650996423091,0.2829246139872843,0.28214447978191726,0.058733401430030696,0.05166240409207157,0.00838135149292818,0.2823422605537903,0.2824704813805631,0.28136363636363637,0.283507496592458,0.05819295558958648,0.18548774627582898,
35,0.16345679012345682,0.06561546286876907,0.0672097759674134,0.03879979306777026,0.026493506493506458,0.06622516556291391,0.28940217391304346,0.29108193752829337,0.3319366852886406,0.2727693018955155,0.3651006711409396,0.12365063788027475,0.36436884512085943,0.03875968992248058,0.2895333031264159,0.2923633077270673,0.06673458991339787,0.06605691056910568,0.3548387096774194,0.26481481481481484,0.2681460933888118,0.2912709181365898,0.06364562118126271,0.2895333031264159,0.3362708719851577,0.07506297229219139,0.26481481481481484,0.3604336043360433,0.06917599186164802,0.28765880217785844,0.2767732962447844,0.07283763277693478,0.07186234817813764,0.06670061099796332,0.0,0.35320484087852977,0.3256029684601113,0.2884353741496599,0.2875283446712018,0.06167176350662584,0.2930022573363431,0.1818620356970574,0.3194768799626343,0.06768447837150127,0.029518384256861707,0.06371049949031604,0.2892112420670897,0.2884353741496599,0.012572027239392325,0.06119326874043851,0.06476287608363085,0.2886270956048935,0.28875793291024476,0.28765880217785844,0.29134571816946075,0.042783505154639134,0.18448940269749514,
36,0.33963133640553,0.35254691689008044,0.35051546391752575,0.3505385996409336,0.3521252796420582,0.34977578475336324,0.32601737540009146,0.32769652650822667,0.17430226434965768,0.3178438661710037,0.21763224181360197,0.352,0.22032193158953728,0.34874326750448836,0.32693187014174674,0.3281606572341397,0.3509636934110264,0.3504693786320966,0.010072747621712397,0.3067599067599067,0.3069029850746269,0.3286170698311274,0.35548617305976804,0.32693187014174674,0.15568544102019133,0.35186832740213525,0.3083372147182114,0.20988283239938865,0.3527305282005372,0.32585812356979404,0.31964535697620156,0.3516287371709058,0.35236396074933096,0.3500672344240251,0.35320484087852977,0.0,0.12150537634408598,0.32585812356979404,0.3272394881170019,0.3547523427041499,0.3287733698130415,0.3433106575963719,0.162532981530343,0.3515450067174205,0.35238945958016976,0.3521252796420582,0.3266239707227814,0.32585812356979404,0.34696629213483143,0.3544642857142857,0.3494840735755944,0.32678244972577697,0.32616651418115283,0.32585812356979404,0.33028780264961166,0.35228290062667855,0.3418066273263731,
37,0.30831739961759086,0.32578558225508314,0.32204176334106727,0.31968357375523504,0.3229842446709916,0.32126276694521816,0.2960682141165325,0.2954006638217165,0.14651416122004357,0.2870905587668593,0.20186335403726707,0.3253676470588235,0.20186335403726707,0.3201672862453532,0.2945920303605313,0.29673450070989116,0.32172701949860727,0.3243992606284658,0.12055974165769645,0.2813102119460501,0.278957528957529,0.295594504973946,0.3288745387453874,0.2945920303605313,0.11767955801104968,0.32597701149425284,0.2796528447444552,0.19087572102779238,0.3243744207599629,0.29506641366223907,0.29130434782608694,0.3248730964467005,0.3248730964467005,0.32157772621809744,0.3256029684601113,0.12150537634408598,0.0,0.2942572377788325,0.29734848484848486,0.3281033687125058,0.2990080302314596,0.3110588235294117,0.13935764833968423,0.3223562152133581,0.32408691631992603,0.32531235539102266,0.2942572377788325,0.2942572377788325,0.3198512319851232,0.32779316712834716,0.32172701949860727,0.2960682141165325,0.2945920303605313,0.2942572377788325,0.29971590909090906,0.3231339823829392,0.30946773433820063,
38,0.25082664147378364,0.28331822302810517,0.2810368349249659,0.2809653916211293,0.2897830018083183,0.28259881871876424,0.004774535809018543,0.011111111111111072,0.2981870229007634,0.16838995568685378,0.3403284671532847,0.2516069788797062,0.3403284671532847,0.28149158708503863,0.0037174721189591198,0.01004759386567955,0.28149158708503863,0.2842915346310547,0.32370472260430994,0.16699410609037324,0.16707616707616713,0.00952380952380949,0.28331822302810517,0.0037174721189591198,0.3067804646752015,0.286036036036036,0.168792934249264,0.33456221198156677,0.28259881871876424,0.012691697514542577,0.1857843137254902,0.28481012658227844,0.28481012658227844,0.28214447978191726,0.2884353741496599,0.32585812356979404,0.2942572377788325,0.0,0.011634056054997344,0.28331822302810517,0.007936507936507908,0.2519795062878435,0.2959086584205518,0.2829246139872843,0.28861788617886175,0.28201634877384196,0.0021265284423178654,0.0,0.28428701180744775,0.2822141560798548,0.28227272727272723,0.004774535809018543,0.009004237288135597,0.0010638297872340718,0.011122881355932202,0.2844827586206896,0.2519795062878435,
39,0.25318246110325315,0.2824116047144152,0.2801273306048204,0.28083750568957666,0.28965205603253497,0.2816901408450704,0.013199577613516422,0.020526315789473726,0.30209324452902,0.16650246305418714,0.3431952662721893,0.2514915098669114,0.3431952662721893,0.27979981801637854,0.013206550449022747,0.018421052631578894,0.28058208276489316,0.28338614757808966,0.32432432432432434,0.1651105651105651,0.16519174041297935,0.0189473684210526,0.2824116047144152,0.013206550449022747,0.30823863636363635,0.2851351351351351,0.16691212567501224,0.33747126436781605,0.2816901408450704,0.010582010582010581,0.18391368317802848,0.2839059674502713,0.2839059674502713,0.2812358019082235,0.2875283446712018,0.3272394881170019,0.29734848484848486,0.011634056054997344,0.0,0.2824116047144152,0.018411362440820644,0.2526756630991158,0.2957679505468378,0.28201634877384196,0.2877145438121048,0.2811080835603996,0.013734812466983604,0.011634056054997344,0.2833787465940054,0.2813067150635209,0.28136363636363637,0.015295358649789037,0.013206550449022747,0.012684989429175508,0.021590310689836745,0.28201634877384196,0.2534883720930232,
40,0.15794669299111552,0.010427528675703845,0.05166240409207157,0.043209876543209846,0.0630081300813008,0.05166240409207157,0.2842915346310547,0.285972850678733,0.33054781801299904,0.2715537113877363,0.36294642857142856,0.07765531062124253,0.3636769299419902,0.049180327868852514,0.2844202898550725,0.2872628726287263,0.05217391304347829,0.010937500000000044,0.35637823371989297,0.26281755196304846,0.2661439114391144,0.28694080433800273,0.0031397174254317317,0.2844202898550725,0.3394833948339483,0.025746652935118464,0.26281755196304846,0.36048604860486044,0.05365355135411343,0.28253968253968254,0.27793167128347185,0.020196789228379086,0.01917098445595855,0.05015353121801436,0.06167176350662584,0.3547523427041499,0.3281033687125058,0.28331822302810517,0.2824116047144152,0.0,0.2879061371841155,0.17822736030828512,0.3204651162790698,0.051150895140664954,0.0726905603230692,0.01043841336116913,0.2840960579972813,0.28331822302810517,0.05368098159509205,0.00366300366300365,0.051177072671443224,0.28351449275362317,0.2844202898550725,0.28253968253968254,0.28545536927956505,0.05413687436159342,0.1826045170591062,
41,0.25575928537846737,0.2879061371841155,0.28564961521050247,0.28558476881232997,0.2943294329432943,0.2872003618272275,0.008456659619450302,0.018937401367701168,0.30374940673943995,0.1703485517918507,0.3454380390376759,0.2556012802926383,0.343934575193094,0.28610230873698506,0.011615628299894376,0.01055408970976257,0.28610230873698506,0.2888688598467778,0.3281606572341397,0.1689520078354554,0.16903478686918172,0.015271195365982093,0.2879061371841155,0.011615628299894376,0.3106704438149197,0.2905829596412556,0.17074363992172215,0.3397524071526823,0.2872003618272275,0.018421052631578894,0.18768328445747806,0.28937893789378943,0.28937893789378943,0.28674807779285394,0.2930022573363431,0.3287733698130415,0.2990080302314596,0.007936507936507908,0.018411362440820644,0.2879061371841155,0.0,0.2568382012053778,0.29905213270142184,0.2875226039783002,0.29239766081871343,0.28661844484629295,0.010042283298097199,0.007936507936507908,0.28887884267631103,0.2868112014453478,0.2868778280542986,0.008456659619450302,0.014760147601476037,0.008989952406134316,0.015822784810126556,0.28674807779285394,0.2568382012053778,
42,0.12188928390045706,0.17647058823529416,0.17984570877531336,0.181379643029426,0.18190567853705486,0.17984570877531336,0.25302325581395346,0.25638643752902923,0.32060348892032065,0.23850165955429115,0.3531278331822303,0.20443814919735603,0.3538740371545084,0.18208092485549132,0.2515137401024685,0.255338904363974,0.1794500723589001,0.17941317941317936,0.34496826835902084,0.23113431419079256,0.2345971563981043,0.2549930329772411,0.17998075072184794,0.2515137401024685,0.32503522780648186,0.18268770923003352,0.23448602558029374,0.34903934126258007,0.1815992292870906,0.2519795062878435,0.24584717607973416,0.18360498561840843,0.1827338129496403,0.17936354869816784,0.1818620356970574,0.3433106575963719,0.3110588235294117,0.2519795062878435,0.2526756630991158,0.17822736030828512,0.2568382012053778,0.0,0.30954631379962194,0.18024096385542165,0.1833893422947671,0.17487922705314007,0.25116495806150974,0.2519795062878435,0.17464925012094823,0.17783132530120482,0.180327868852459,0.2522103303862262,0.2515137401024685,0.2519795062878435,0.2550023266635645,0.18722995679308685,0.022163588390501365,
43,0.3035113035113035,0.31890130353817503,0.31510051425899954,0.31507490636704116,0.31763059701492535,0.31510051425899954,0.2961026615969582,0.29705323193916355,0.13065049614112456,0.28792270531400965,0.2062176165803109,0.31851851851851853,0.2080745341614907,0.3132022471910112,0.29705323193916355,0.29919393077287815,0.3155680224403927,0.3175046554934823,0.1626187961985216,0.28046421663442944,0.281431334622824,0.2988614800759013,0.3204651162790698,0.29705323193916355,0.14480874316939896,0.3206848681166127,0.28129531174480427,0.187664733790195,0.31746031746031744,0.29509757258448355,0.29049466537342383,0.31799163179916323,0.31799163179916323,0.31542056074766356,0.3194768799626343,0.162532981530343,0.13935764833968423,0.2959086584205518,0.2957679505468378,0.3204651162790698,0.29905213270142184,0.30954631379962194,0.0,0.3162073797290985,0.3171867722403353,0.3184149184149184,0.296718972895863,0.2959086584205518,0.31367041198501877,0.32014890646812466,0.3147801683816651,0.29691211401425177,0.2954329210275928,0.2959086584205518,0.29895437262357416,0.3162073797290985,0.30554239696826146,
44,0.15818091942659418,0.05810397553516822,0.008900523560209428,0.05030800821355241,0.06605691056910568,0.013061650992685525,0.2839002267573696,0.28558476881232997,0.3239962651727357,0.27192982456140347,0.3627012522361359,0.11280788177339907,0.36196868008948546,0.054247697031729825,0.28402903811252267,0.2868778280542986,0.007337526205450695,0.05855397148676167,0.3531781557743957,0.26478743068391863,0.2681125980618366,0.28655500226346764,0.053142565150740895,0.28402903811252267,0.33456904541241894,0.07153652392947107,0.26638965835641737,0.35949481281010376,0.014099216710182771,0.28214447978191726,0.27752081406105455,0.06440162271805272,0.06341958396752922,0.009419152276295084,0.06768447837150127,0.3515450067174205,0.3223562152133581,0.2829246139872843,0.28201634877384196,0.051150895140664954,0.2875226039783002,0.18024096385542165,0.3162073797290985,0.0,0.0786290322580645,0.0561797752808989,0.28370403994552884,0.2829246139872843,0.0597243491577335,0.052658486707566454,0.014621409921671047,0.2831215970961888,0.283250113481616,0.28214447978191726,0.28428701180744775,0.0591836734693878,0.18461538461538463,
45,0.16781157998037288,0.07657430730478587,0.07816439737771053,0.0512032770097286,0.031991744066047434,0.07719475277497478,0.2895805142083897,0.2912533814247069,0.3311688311688312,0.2777777777777778,0.3649732620320856,0.12914230019493178,0.36351471900089205,0.051150895140664954,0.2897111913357401,0.2894499549143372,0.07769929364278505,0.07700050327126318,0.35401785714285716,0.26988505747126434,0.2731864095500459,0.2891294542174109,0.07463439233484614,0.2897111913357401,0.33548983364140483,0.07429718875502012,0.26749539594843463,0.3595859585958596,0.079133064516129,0.28784455490284677,0.2770083102493075,0.08366733466933862,0.08270676691729328,0.07669021190716452,0.029518384256861707,0.35238945958016976,0.32408691631992603,0.28861788617886175,0.2877145438121048,0.0726905603230692,0.29239766081871343,0.1833893422947671,0.3171867722403353,0.0786290322580645,0.0,0.07470974255426555,0.28861788617886175,0.28861788617886175,0.023352361183186288,0.07222222222222219,0.07478524507326934,0.29035166816952207,0.2889390519187359,0.2893905191873589,0.290744920993228,0.053115423901940795,0.1833893422947671,
46,0.15445544554455448,0.004188481675392652,0.057682491066870845,0.04827940421160759,0.06504065040650409,0.05669050051072522,0.2829931972789116,0.2846781504986401,0.32774674115456237,0.27020785219399535,0.36107382550335565,0.07580321285140568,0.3618067978533095,0.048229861467419144,0.2831215970961888,0.285972850678733,0.05720122574055153,0.007832898172323799,0.3537567084078712,0.2614530310041647,0.26478743068391863,0.28564961521050247,0.012513034410844615,0.2831215970961888,0.33749422098936666,0.02169421487603307,0.2614530310041647,0.3585926928281461,0.05966343702192756,0.2812358019082235,0.276595744680851,0.016103896103896065,0.015072765072765115,0.05518650996423091,0.06371049949031604,0.3521252796420582,0.32531235539102266,0.28201634877384196,0.2811080835603996,0.01043841336116913,0.28661844484629295,0.17487922705314007,0.3184149184149184,0.0561797752808989,0.07470974255426555,0.0,0.28279618701770315,0.28201634877384196,0.055725971370143124,0.007841087297438598,0.056208482370975976,0.2822141560798548,0.2831215970961888,0.2812358019082235,0.2841579664094417,0.05518650996423091,0.1792771084337349,
47,0.25,0.2840960579972813,0.28181818181818186,0.2817478379608557,0.2905558065973791,0.2833787465940054,0.006889242183359845,0.013213530655391104,0.2989985693848355,0.16658452439625426,0.3410852713178295,0.25240936209270304,0.3410852713178295,0.28227272727272723,0.0037174721189591198,0.012150026413100923,0.28227272727272723,0.2850678733031674,0.3244729605866178,0.16519174041297935,0.16527299557304476,0.011627906976744207,0.2840960579972813,0.0037174721189591198,0.3075829383886256,0.28680774425934263,0.16699410609037324,0.33532934131736525,0.2833787465940054,0.014791336502905428,0.18400392541707555,0.2855851784907365,0.2855851784907365,0.2829246139872843,0.2892112420670897,0.3266239707227814,0.2942572377788325,0.0021265284423178654,0.013734812466983604,0.2840960579972813,0.010042283298097199,0.25116495806150974,0.296718972895863,0.28370403994552884,0.28861788617886175,0.28279618701770315,0.0,0.0021265284423178654,0.2850658193372674,0.2829931972789116,0.2830531576556111,0.005832449628844105,0.010058231868713574,0.0031880977683315104,0.013227513227513255,0.28526077097505664,0.25116495806150974,
