Genomes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,
11,0.0024700070571630484,0.627765836388924,0.5175194660734149,0.42556047791649887,0.6524574889354764,0.4610726643598616,0.6275999501805953,0.6361723198811586,0.6279393173198483,0.6262420382165605,0.0,0.6664374928383179,0.30863218026023487,0.42484889187374075,0.62821482602118,0.6371868022823121,0.6373827220665286,0.2709056484695488,0.002293982706899622,0.5200666574086932,0.3141998734977862,0.4541331382589612,0.634778337222154,0.6195286195286196,0.6291357403446974,0.39708173962317606,0.4044178938594054,0.35553201150295144,0.6208296333883039,0.6415384615384616,0.6264069811559378,0.35609308022045316,0.6267748478701826,0.6315392354124749,0.004934790271413414,0.40339171531832085,0.6308741788782213,0.6281633675770484,0.4823316638842515,0.37509125419769307,0.3960873263396655,0.6349148859109018,0.6468705547652915,0.6269961977186311,0.6334281826054683,0.620398773006135,0.636896046852123,0.5025599568849366,0.6471083323313696,0.48105900577383465,0.30015576323987536,0.6523410202655486,0.6519864849120354,0.2724980299448384,0.6437814521926671,0.6408017707820954,0.6360364683301343,0.5253065483955126,0.37554712576597604,0.27186761229314416,0.3753100831752517,0.6301491028556987,0.6420266797209644,0.5224209078404402,0.6345899072624352,0.6465144230769231,0.6327396098388465,0.2064935064935065,0.6326581027667983,0.504759351119453,0.6266462089246899,0.6410098522167488,0.6422159225135837,0.6664757103574702,0.630390920554855,0.5258215962441315,0.6320079031859718,0.6367734860484953,0.6366748166259169,0.628600303183426,0.3403702003977359,0.6439520958083833,0.5068623454273679,
12,0.6662846665138666,0.3659107534747622,0.6384720327421556,0.6725449134795547,0.4444444444444444,0.6295049258012221,0.40126939351198876,0.4142997061704211,0.3699649737302977,0.41088045812455265,0.6664374928383179,0.0,0.6396876549330689,0.6726551306072963,0.4240675580577058,0.41450413802777386,0.37378022910479425,0.6501855620735065,0.6663992665597066,0.6443044230294045,0.6429719371986649,0.6407694229328005,0.39963605823068304,0.41641168289290686,0.42447660531122666,0.6710466179159049,0.6722547254725473,0.6522420443587271,0.38626857060435593,0.434430581364481,0.3761441232020921,0.6421815501781107,0.38341067285382835,0.37757171834250947,0.6660552562191906,0.6721422142214222,0.43628206925557267,0.40379710966279403,0.6395588413525632,0.6612469294654346,0.6710090275397098,0.3996970948643811,0.4221923335574983,0.3690754827384435,0.40823760156906697,0.425453514739229,0.42002475587952137,0.6584507042253521,0.29606716747680073,0.64394772199829,0.6415436728768449,0.4445171421093954,0.44424083769633504,0.6505923178173986,0.41786782703290726,0.3393222319602688,0.4303559435862996,0.6518561484918793,0.6614449380406827,0.6505980861244018,0.6614449380406827,0.42013593882752764,0.446078431372549,0.645350973906652,0.4282438629619638,0.30323904440861793,0.4236988721293654,0.652756372258447,0.3847354234643212,0.6595371669004207,0.36144042679312394,0.3240809094935775,0.4362504964914603,0.010815307820299491,0.3613839612959977,0.6518157558881541,0.4104352678571429,0.42669584245076586,0.39383753501400565,0.36976506639427986,0.6440369200874423,0.4177542142468733,0.6398748646372278,
13,0.30863218026023487,0.5937068727573833,0.47203545232273836,0.39846576928643795,0.6302900916739922,0.4266855256954267,0.5910204081632653,0.5998647734956051,0.5969984854743219,0.5968390406211008,0.30863218026023487,0.6396876549330689,0.0,0.3979148566463945,0.5956569543705332,0.6056185845488925,0.6092014806980434,0.2762430939226519,0.30879086004443035,0.46647230320699706,0.25879484500174155,0.3988682295877122,0.6029667245757049,0.5911736834980371,0.5957738748627881,0.36299369909328416,0.3679686321821747,0.32534471437951407,0.5885524678556615,0.6122658455221965,0.5916309901947245,0.30043859649122806,0.5940826766210425,0.5989854675075404,0.30868116172036186,0.3683099653248907,0.5996421690063309,0.5892759188151399,0.4501588261987597,0.34136291600633917,0.36163667128134136,0.6029662685391783,0.6213617130401333,0.5925823415444229,0.5963228335811815,0.5929166666666666,0.6045677864825388,0.46331421849727983,0.6190662493479395,0.43224407619637606,0.25917119565217395,0.6299924642049737,0.6297738693467336,0.2773502843760455,0.6152046783625731,0.6096614478790312,0.6085769980506823,0.5009156219185801,0.3426717315606205,0.277257525083612,0.3421469284357188,0.5982647018317035,0.6093041855505199,0.4873180249137026,0.6076180537438038,0.6186131386861313,0.6047031003678403,0.28233542838240155,0.6025245065126896,0.46659845051893,0.5924581005586592,0.6107688186445218,0.6130601792573623,0.6399008674101612,0.5980203464393732,0.5012676056338028,0.5978729133010232,0.612026902281419,0.6068534998007704,0.5965854330166598,0.29208584842387664,0.6157641864692898,0.4726331360946746,
14,0.42484889187374075,0.6483371353103614,0.532033426183844,0.005752794214332724,0.666035423860978,0.491421568627451,0.6485271501242162,0.6563933654864134,0.6488238118098896,0.6463827728042584,0.42484889187374075,0.6726551306072963,0.3979148566463945,0.0,0.65,0.6558112094395281,0.655216432633167,0.3967268623024831,0.4249832102081934,0.5427479910420234,0.34068076173339334,0.4971232876712329,0.6490796107398289,0.6488873189685623,0.6477626226369946,0.3283411781486236,0.46004403574666497,0.23381915060335368,0.6470305938812237,0.6630667116661042,0.646889262551045,0.41628766344513923,0.6482617586912065,0.6506873879258817,0.42469434367862424,0.4601139601139601,0.6499759846301634,0.6467643904183054,0.5245174752217006,0.2795346062052506,0.3272908935198401,0.6511574340665669,0.6654623461668736,0.6470021671081145,0.6542484428252439,0.6453368815773557,0.6608444187391556,0.5311145116041827,0.6689883535053665,0.5157824933687003,0.37664945496270796,0.6657754010695187,0.665589480722086,0.39757507401663617,0.6665150136487716,0.6586279559822056,0.656282095172886,0.5530705548004449,0.2800715456849009,0.3972371017761489,0.28058411563105345,0.645549801276647,0.6576797385620915,0.5438275636838668,0.655444864307798,0.6690245293782088,0.6534961409975809,0.39683650615901456,0.6507936507936508,0.5341788205453393,0.6456865127582017,0.6588511137162955,0.6636720943290286,0.6728374655647382,0.6493226231866682,0.5537302371541502,0.6557012409271834,0.6582175925925926,0.6594362602946293,0.6491122840690979,0.3853658536585366,0.6666666666666667,0.5376716724425619,
15,0.6280418610515698,0.31028886725089255,0.6086305472365914,0.6500418610214089,0.30891961707947124,0.5820978245808508,0.32705993990194526,0.33632216454302344,0.315755418958266,0.21887377303254696,0.62821482602118,0.4240675580577058,0.5956569543705332,0.65,0.0,0.250787858683032,0.3262698660018697,0.607993647432504,0.6281679485562981,0.6128988458927359,0.5982718419969826,0.5945308162132149,0.39603365384615385,0.35336948102246324,0.0828749541620829,0.6380260521042085,0.6380564804538167,0.6132765731009711,0.30252237591537834,0.3714960165240484,0.31799838579499595,0.596182685753238,0.3046173927231196,0.3299744081893794,0.6277749747729566,0.6377651702022693,0.35177552314521243,0.3289871203688981,0.5926324280720624,0.6258678323476472,0.6379807090066392,0.3563757374073514,0.2758837391987431,0.3121650154295923,0.3304471032745592,0.20166753517457003,0.3493308721735118,0.6217716942148761,0.39050171207384254,0.6041020105248954,0.6042916166866587,0.309024612579763,0.30891961707947124,0.6082815187194073,0.35231747955165105,0.3686395080707149,0.3690493956125951,0.6220192795535262,0.6257550443387739,0.608304681301243,0.6255784061696659,0.35495096488453026,0.3675501761912058,0.6143395211191822,0.36690647482014394,0.3894016076213158,0.3618371355189606,0.6172598096727937,0.33792025019546523,0.6236669664653732,0.3111985571405148,0.36965220067713145,0.37297615543126283,0.42370495495495497,0.3147339479217208,0.6224955617550089,0.34030269932906854,0.2810300703774792,0.34220708868596195,0.3136334196891192,0.6022025248455547,0.35196122974405575,0.6039708802117802,
16,0.6370177397345242,0.31280076997112605,0.612521832594384,0.6558518168947617,0.3248844490830476,0.5919923736892279,0.3280125195618153,0.3451587916343919,0.32141717203957865,0.2503348961821835,0.6371868022823121,0.41450413802777386,0.6056185845488925,0.6558112094395281,0.250787858683032,0.0,0.3328722913785155,0.6199012730579372,0.6371417938221065,0.6154258886653252,0.6094802046862375,0.6057508857999455,0.3988713988713989,0.37348484848484853,0.24230321184889336,0.6467833374414592,0.6466804223813569,0.6226291693917594,0.31137820512820513,0.38023255813953494,0.32575155081915064,0.6082943143812709,0.2951112554815657,0.3322264389626819,0.6367585008687019,0.64639475600874,0.3540197461212976,0.34140625,0.6011377166291838,0.6345351043643264,0.6467398003204733,0.36116504854368936,0.2657692909688527,0.32166266986410874,0.3404090486519987,0.22638629811768696,0.36175359032501886,0.6312380952380953,0.3705970149253731,0.6126377273330679,0.6107171000788022,0.3259833134684148,0.32538381278879114,0.6203583484809141,0.3497596153846154,0.3480271270036991,0.380064591896653,0.6277207905929447,0.634593501074725,0.6203763789746918,0.6344208396560445,0.3550962893377172,0.3540838176812481,0.6173774412116382,0.37776467118844004,0.37071279451237693,0.37310549777117386,0.6251283367556468,0.33926361386138615,0.6321911746112024,0.3199870842751049,0.34927491514964515,0.38167053364269143,0.4148085822465293,0.322817080943276,0.6278458844133099,0.351795029150046,0.2723654886978669,0.3417139353058408,0.32147415443522653,0.6092592592592593,0.34990238774590776,0.6076329891517449,
17,0.637216670728735,0.26998223801065724,0.6199344262295081,0.6552564400092828,0.3651315789473685,0.5979504924141603,0.2702702702702703,0.28151658767772514,0.27887550200803213,0.34112513635655295,0.6373827220665286,0.37378022910479425,0.6092014806980434,0.655216432633167,0.3262698660018697,0.3328722913785155,0.0,0.6221826053737425,0.637338532780892,0.6234786022771889,0.6137022397891962,0.6089914621131269,0.3456901748040988,0.306584043377227,0.3380194654719605,0.6502415458937199,0.6488031439799928,0.6280378613456127,0.2300461741424802,0.32422048174966756,0.2764828805658255,0.6112421383647799,0.23256198347107437,0.28578267113451417,0.6369620870413264,0.6490058340278604,0.3796759048917159,0.2779547626632686,0.6027503892060198,0.6366455774717776,0.6501992994322986,0.23848580441640377,0.3400559399381716,0.27460471119716034,0.27311589613679543,0.32836523376215876,0.3028764805414551,0.6320578337280319,0.3609144542772862,0.6156546612924196,0.6123132405976301,0.36615692439616976,0.36559908492994,0.6226295023545882,0.27095576863594184,0.33881278538812787,0.3154342282885856,0.6347964298814036,0.6368708157698983,0.6226463104325699,0.6368708157698983,0.37725549658832447,0.3959888742497438,0.626020474277569,0.3145695364238411,0.3627263359340498,0.3093143203883495,0.6269351793580868,0.29655602306373696,0.6329899466302594,0.2760975609756098,0.3425616063279586,0.3235901978151756,0.37524724498445894,0.2781435683314598,0.635252414130302,0.28890974503363054,0.35970902612826605,0.2856475716064757,0.2731227844021914,0.615742535866615,0.2706046080098964,0.617080943275972,
18,0.2703598484848485,0.6085687756996949,0.4896612406511218,0.3963595315366163,0.6391013964784457,0.4197701149425287,0.6092404072043853,0.6185165975103735,0.6096752816434725,0.6070044111749766,0.2709056484695488,0.6501855620735065,0.2762430939226519,0.3967268623024831,0.607993647432504,0.6199012730579372,0.6221826053737425,0.0,0.2710634269485642,0.5011648223645895,0.26837060702875404,0.42400370713623725,0.6156024716786818,0.60622233793283,0.6075346992729675,0.37096534285289307,0.3864790367039025,0.3237031125299282,0.6067877502320032,0.6354038792045176,0.6075076270062343,0.32201196830017786,0.6096945551128818,0.6146450678256289,0.27122120542757966,0.3858656218255696,0.6122151563328033,0.6109944896352664,0.4525311812179017,0.34496541122213686,0.3703869047619047,0.6174835775644265,0.6318395642485763,0.6075275967548877,0.6152948801036942,0.6015551682531171,0.6248091603053435,0.478273177636235,0.6318632994094735,0.45539419087136934,0.2533112582781457,0.6388146708768521,0.6386054421768708,0.009017471350742046,0.631184407796102,0.6236642204197245,0.6297771691771443,0.5072305593451569,0.34546850998463907,0.009387908374014264,0.344960049170252,0.6096072186836519,0.6202596734798818,0.5064037991077852,0.629106808244847,0.6336509528585756,0.6264620802414791,0.2440427280197206,0.619876256767208,0.48049570483030557,0.6067928581017586,0.6250966245812934,0.6361185983827493,0.6505505026328386,0.6110082032283672,0.5079776353470613,0.6192010309278351,0.6231238870516408,0.6203324808184143,0.6094619666048238,0.28911731114374284,0.6315395180422025,0.48279308867628157,
19,0.002293982706899622,0.627718765806778,0.5174523710193297,0.4256947241240435,0.6525739576054042,0.4609949531362654,0.627553562531141,0.6361272749783335,0.6278922746238462,0.6261944196712956,0.002293982706899622,0.6663992665597066,0.30879086004443035,0.4249832102081934,0.6281679485562981,0.6371417938221065,0.637338532780892,0.2710634269485642,0.0,0.519794415891096,0.31409141230428594,0.45405326309628324,0.6349011420852266,0.619653323357027,0.6290890790135883,0.39699631623689435,0.40455682133926085,0.35518546555639663,0.6207815275310835,0.6414960350337318,0.6263597267897799,0.35700076511094103,0.6267275263091163,0.6314928939756006,0.004055722094868597,0.40353072004448154,0.63100050530571,0.6282886494612878,0.48204842749791266,0.37547445255474454,0.3964564138908575,0.6350356151152964,0.6468286899822169,0.6269489162124477,0.6333828260331601,0.6203502492649878,0.6368517388651617,0.502492925481741,0.6470658970658971,0.48098591549295777,0.3005762342314281,0.6524574889354764,0.6521029942910403,0.27319993697809986,0.6437387657279808,0.6407575943918338,0.6361564299424185,0.5252446183953033,0.375929978118162,0.27256971797699703,0.37569302597023635,0.6302754612079858,0.6421490637620855,0.5223552070436098,0.6347103456581958,0.6464719317225628,0.6328607778989459,0.20694692420061678,0.6326127239036442,0.5046929471708232,0.6265984654731458,0.6409656361620889,0.6421736562315417,0.6664374928383179,0.6303443057132048,0.5257597495761054,0.6319624552303322,0.6367292225201072,0.6366303949138037,0.6285533796588756,0.34103073864505273,0.6439094502335609,0.5067953248165262,
20,0.5198611111111111,0.6055297016151109,0.2731041630678873,0.5424242424242425,0.6409521435692922,0.45754353521343816,0.6096414663622935,0.6197333333333334,0.6049568670409421,0.6083069729060652,0.5200666574086932,0.6443044230294045,0.46647230320699706,0.5427479910420234,0.6128988458927359,0.6154258886653252,0.6234786022771889,0.5011648223645895,0.519794415891096,0.0,0.4745917900198382,0.3919116452817931,0.6201980198019802,0.6191108161911081,0.6116689280868386,0.5131927963143934,0.5282916213275299,0.501982669995594,0.6056010928961748,0.6192543411644535,0.6015635715265395,0.4825248568846038,0.6047756278303829,0.6076587626056147,0.5199333240727879,0.5279553802203782,0.6115736317728948,0.6076891837010965,0.474005660658424,0.508551881413911,0.5122939368538698,0.6247092271904885,0.6333587592168828,0.6044468844359046,0.6175256359035823,0.6067400275103163,0.6133034182394088,0.4175374829622899,0.6288045589949489,0.3911937688761723,0.4944909651828999,0.6413354927120967,0.6412908048841266,0.5026178010471204,0.6295343452534088,0.6195348837209302,0.6122634171635987,0.4971751412429378,0.5089018658310782,0.502906976744186,0.5086894586894587,0.6104055714870955,0.6224247226624406,0.248696558915537,0.6100547017452462,0.6271054677377559,0.6106241004841031,0.48710476468016906,0.598841906813897,0.42119524311305134,0.6038520160731606,0.6224760892667376,0.6193268740438551,0.6440133448659335,0.6030963145636389,0.4977407512002259,0.6117850953206239,0.6246242321265194,0.618495586879199,0.6060730406237177,0.4923760177646188,0.6293724279835391,0.47428318060892694,
21,0.3144664031620553,0.5974955277280858,0.464455703976662,0.34127697841726623,0.6307267478348186,0.4073484968983617,0.5936184657162253,0.6089993284083277,0.599615278922781,0.5946133555463001,0.3141998734977862,0.6429719371986649,0.25879484500174155,0.34068076173339334,0.5982718419969826,0.6094802046862375,0.6137022397891962,0.26837060702875404,0.31409141230428594,0.4745917900198382,0.0,0.40035529715762275,0.606238336443615,0.5969807251651166,0.5974239517676075,0.3243158225857188,0.3532633500684619,0.26196559359563953,0.5958470847084709,0.625063548551093,0.5960082587749485,0.3075243533758818,0.5972969245621293,0.6027341079972659,0.31398291679848145,0.3528606208155812,0.6018683885149059,0.5949747371295917,0.4442082890541976,0.2914966541537457,0.3247365938040573,0.6092749836708033,0.6241044012282497,0.5963847109148613,0.6060402684563758,0.5943958940213622,0.6122260364404541,0.46053019145802654,0.6249026226954038,0.4355686032138443,0.2366701066391469,0.6306012300740556,0.6303829252981795,0.26861657421415364,0.6194300518134714,0.612920448478377,0.6155138978668391,0.494696648281714,0.2917957918773446,0.26852629810115947,0.29123837493881544,0.5983753269998623,0.6118132233603831,0.4831477580499549,0.6144062297209605,0.6253404227726624,0.6115540452228467,0.2854077253218884,0.6078641166243146,0.46383601756954607,0.5959047221061429,0.6147683268794232,0.6258244545915779,0.643351458230351,0.6010149499382801,0.49526367877845323,0.6060484410544626,0.6128607194623797,0.6119343741730616,0.5992030777686177,0.2554794520547945,0.6196271361988607,0.4668942992874109,
22,0.4539069359086918,0.5980283254651486,0.39057676685621445,0.4971921654567868,0.6278391067123461,0.3812632609760078,0.5973759737597376,0.6060317891590816,0.5966643502432245,0.5949278408294802,0.4541331382589612,0.6407694229328005,0.3988682295877122,0.4971232876712329,0.5945308162132149,0.6057508857999455,0.6089914621131269,0.42400370713623725,0.45405326309628324,0.3919116452817931,0.40035529715762275,0.0,0.6118703108252947,0.6013018714401952,0.5962070874861573,0.4650385230411397,0.4488940292034119,0.4447692307692308,0.5930458970792768,0.6208360128617363,0.5939891470711006,0.38190954773869346,0.5935231714126186,0.5994467496542185,0.4528412419449326,0.44807636679201623,0.601276359600444,0.5945126154694609,0.3889241510631546,0.4534068883256299,0.4649607444024426,0.6118931719510591,0.619479342054138,0.5957357859531773,0.6034201954397393,0.592540661805945,0.6015037593984962,0.31686707832304195,0.6229336132248753,0.28135709389993147,0.41147951204253985,0.6285822977428355,0.628361237950279,0.4244248880654624,0.6172273857834796,0.6122641509433961,0.6149027795902389,0.467160709096193,0.45381406436233607,0.42429387251119,0.45358366860378485,0.6004718290313628,0.6135693215339233,0.4118956743002544,0.6143268727082243,0.622836916622968,0.6107152282924254,0.4289421462372157,0.6045190096062779,0.32495569518285805,0.596232250808379,0.6141297020358636,0.6214377406931963,0.640474703310431,0.5967226774059158,0.46797385620915033,0.5994572591587517,0.6114734460268867,0.6092307692307692,0.5976117745070814,0.3992069785884219,0.6168848167539267,0.43762406474270876,
23,0.6346106607713093,0.35017043693833283,0.6209943294210735,0.6489623637003166,0.4166898857620507,0.6009621809434719,0.3672051940208365,0.3853046594982079,0.3529775715390565,0.38857578065498855,0.634778337222154,0.39963605823068304,0.6029667245757049,0.6490796107398289,0.39603365384615385,0.3988713988713989,0.3456901748040988,0.6156024716786818,0.6349011420852266,0.6201980198019802,0.606238336443615,0.6118703108252947,0.0,0.3178510605356867,0.39820224719101127,0.6414771337735388,0.6455331412103746,0.6202433341962206,0.3581653070647991,0.40695209834675705,0.36187548039969253,0.6111550632911392,0.35724223218426343,0.3586471944657955,0.6345208845208845,0.6455756993636691,0.3749044780681644,0.3685089583965988,0.6111327364733359,0.6283274736313411,0.6412671232876712,0.33253229197957346,0.40131203650884195,0.3499456606117063,0.3795216741405082,0.3914628588789306,0.39193548387096777,0.6327860634164681,0.38186611981836827,0.6152336081664704,0.6046390409173834,0.41699164345403905,0.4169104332079677,0.6157014157014157,0.38974210373804696,0.36132930513595163,0.4011169984247458,0.6398725646366867,0.6285606726063496,0.6158991510162078,0.6283885542168675,0.36670761670761676,0.3924723247232472,0.6254891729715628,0.3996549741230593,0.3833893844129259,0.3959750977269437,0.6222363405336722,0.38101624199076145,0.633890691290242,0.3540071863771286,0.36552973136130396,0.40716704288939054,0.4006154706952021,0.35199505103618933,0.6398284313725491,0.3781324582338902,0.41056439942112877,0.3825354609929078,0.35251353441608657,0.6138820158874854,0.39032865209208045,0.6212760516557985,
24,0.6193564479920179,0.3057375739172127,0.6166112956810631,0.6489286555215446,0.4083813809590775,0.5902881103746788,0.31475974330881207,0.32893511331884506,0.313553929366847,0.3704162153798546,0.6195286195286196,0.41641168289290686,0.5911736834980371,0.6488873189685623,0.35336948102246324,0.37348484848484853,0.306584043377227,0.60622233793283,0.619653323357027,0.6191108161911081,0.5969807251651166,0.6013018714401952,0.3178510605356867,0.0,0.3660782808902533,0.6402409046214356,0.6374332848131975,0.6141290154087229,0.3002560819462228,0.36173938421129437,0.3152294743528664,0.5977534100026745,0.2990353697749196,0.32545683679899184,0.6192614770459082,0.6371466699017347,0.3818404157749924,0.3051330798479087,0.5979476384686225,0.6257738471257106,0.6398622894380916,0.2924003707136237,0.39149855907780984,0.30676908305328854,0.32104526364909003,0.36431342125678823,0.33916349809885926,0.6290546510160293,0.3737433471318746,0.6112063282794991,0.5944627554383652,0.40891200449817267,0.40860517435320587,0.606687483736664,0.3335341063092908,0.3711355753280048,0.3443037974683544,0.6317157712305026,0.6265303546636375,0.6067108856808427,0.6263569805604645,0.3843454379005188,0.4015330188679245,0.6257041792218001,0.3428016145911198,0.37816735415439007,0.3383039614399759,0.6089421466305889,0.3338980440474357,0.6301834631817039,0.31176565266376954,0.37556492919554085,0.3627493810980049,0.4164928382700598,0.3154969831692601,0.6315007429420505,0.3313810110974106,0.3896333382417906,0.32668099478047286,0.3136132315521628,0.6043724483076518,0.3336845273931367,0.6105862559855053,
25,0.6289632611977856,0.31207510521204274,0.6087251970644196,0.6478047613350879,0.29925225087746066,0.5812569213732004,0.3250592885375494,0.3408521303258145,0.3172502823947071,0.2185726569217541,0.6291357403446974,0.42447660531122666,0.5957738748627881,0.6477626226369946,0.0828749541620829,0.24230321184889336,0.3380194654719605,0.6075346992729675,0.6290890790135883,0.6116689280868386,0.5974239517676075,0.5962070874861573,0.39820224719101127,0.3660782808902533,0.0,0.6365343683485665,0.638601674052191,0.6117021276595744,0.3073558003888529,0.37417267245183117,0.3202961532271045,0.5970616242688069,0.30725439167208846,0.3343421471806308,0.6286972938955318,0.6384785819793206,0.34845360824742266,0.33227697670733636,0.5944496581311167,0.6241645244215939,0.6366595718041819,0.36237772761474796,0.2768893069927877,0.31476683937823835,0.33448329935706445,0.1922942817294282,0.35345487973035083,0.6230838593327321,0.3917112299465241,0.6057058269411923,0.6032760687175389,0.3006555877420338,0.30054894784995423,0.6080063416567578,0.35686274509803917,0.37218563332822796,0.3729745800505426,0.6217380288826957,0.6244059087989724,0.6080295826730058,0.624229188078109,0.35059382422802854,0.3643470263641937,0.6144238517324738,0.37037037037037035,0.38941736028537455,0.365346981785338,0.6178766588602654,0.3429327521793275,0.6246153846153846,0.31465446822414633,0.369698832206515,0.37635670284540923,0.4245574599606631,0.3200257566001288,0.6222137791286728,0.34452214452214447,0.2773687580025608,0.34638507784800365,0.31649451258876693,0.6021188145366769,0.3570028644655511,0.6025929355734885,
26,0.39730878186968843,0.6391468005018821,0.504981057948646,0.3308174309313586,0.6592068645640075,0.4774479017984584,0.6398221343873518,0.6439216652297082,0.6384634697464223,0.6327074346612536,0.39708173962317606,0.6710466179159049,0.36299369909328416,0.3283411781486236,0.6380260521042085,0.6467833374414592,0.6502415458937199,0.37096534285289307,0.39699631623689435,0.5131927963143934,0.3243158225857188,0.4650385230411397,0.6414771337735388,0.6402409046214356,0.6365343683485665,0.0,0.43560038162736814,0.2710191082802548,0.6365917931986447,0.63963002490217,0.6357466063348416,0.38849677128698,0.6387072434607646,0.6404550568821102,0.3964564138908575,0.4356772962660126,0.6379527162977867,0.6377443047429354,0.5075975359342916,0.2597402597402597,0.0054683365672958395,0.6449214534116801,0.6561432441983743,0.6373820012586533,0.641019327834544,0.6321328937357342,0.6491228070175439,0.49783608331079254,0.659873674174711,0.4824721948472477,0.3450682852807284,0.65877986546045,0.658584686774942,0.3718787158145065,0.6571699905033239,0.6512820512820513,0.6365490760739141,0.5395553257497414,0.2608627696155048,0.3715262297518205,0.26059090198530566,0.6350006299609424,0.6448735182695833,0.5170603674540682,0.6362542128069331,0.6597594378944861,0.6320960698689957,0.3611399732818762,0.6323402151069353,0.5004708731333244,0.6360864040660736,0.6513391219273572,0.6395073424917102,0.671084199702959,0.6393380970289583,0.5396845915201655,0.6440906307409675,0.648821752265861,0.6494183228308289,0.6385995733467185,0.3565256934970441,0.6574919919326137,0.5144751082251082,
27,0.40463953326850954,0.6389918458117123,0.5132536739458866,0.4605126877265665,0.6626011626581557,0.47516532995638106,0.6375045692701353,0.6469805155512526,0.6366336633663366,0.6394481730052199,0.4044178938594054,0.6722547254725473,0.3679686321821747,0.46004403574666497,0.6380564804538167,0.6466804223813569,0.6488031439799928,0.3864790367039025,0.40455682133926085,0.5282916213275299,0.3532633500684619,0.4488940292034119,0.6455331412103746,0.6374332848131975,0.638601674052191,0.43560038162736814,0.0,0.40796881766998705,0.6368128474366893,0.6592191638834504,0.640187492290613,0.345575959933222,0.637546468401487,0.6362513890603778,0.4046957488191164,0.00633236351189459,0.6438609467455622,0.6411102959158719,0.48743169398907105,0.4189302716325959,0.4350968093809654,0.6456488369347031,0.6541903986981286,0.6384348687469044,0.6439632228405516,0.6354919053549191,0.6441387559808612,0.5045749900543695,0.6540502299257163,0.4752819941512324,0.34957532409476977,0.6624871765644591,0.6622962033975601,0.38689095127610207,0.6510808270676691,0.6504632414871856,0.6556708241053736,0.540224032586558,0.41955791829882483,0.38677877645694403,0.41911558914077807,0.6398022249690977,0.649838110085142,0.5342741935483871,0.6548134284711662,0.652353426919901,0.6525014714537963,0.3885295385942217,0.6389191809039138,0.5071240105540897,0.6378513429106809,0.6495417269657502,0.6596918831915383,0.6727395411605939,0.6406905055487053,0.5399796282149223,0.6437017374517375,0.6465959222606414,0.642797169245532,0.6399654406319427,0.37028266982388636,0.6515613993895281,0.5153774464119292,
28,0.35553201150295144,0.6138666666666667,0.49461572503319073,0.23642622437803162,0.641774627230506,0.43513554908868124,0.6137288358052237,0.6212299255777516,0.6131270010672358,0.6100942126514132,0.35553201150295144,0.6522420443587271,0.32534471437951407,0.23381915060335368,0.6132765731009711,0.6226291693917594,0.6280378613456127,0.3237031125299282,0.35518546555639663,0.501982669995594,0.26196559359563953,0.4447692307692308,0.6202433341962206,0.6141290154087229,0.6117021276595744,0.2710191082802548,0.40796881766998705,0.0,0.6068753344034243,0.6358910891089109,0.611504070465768,0.35504,0.6157438292194797,0.616640127388535,0.3550878255602665,0.4085137085137085,0.6169730881961097,0.6133209990749307,0.4703644080199034,0.20245915445511198,0.27090301003344486,0.6229216905698693,0.6379117464263517,0.6120920278223649,0.6190662493479395,0.6083737210554658,0.6285677716626136,0.4920050940993349,0.6381985618771289,0.47068403908794787,0.30204611886976296,0.6419843597262952,0.641774627230506,0.32472089314194574,0.6362837413684872,0.6278166278166278,0.6291923125235523,0.5135653603727048,0.2034326097930338,0.3240829346092504,0.2034326097930338,0.6130626419126486,0.6250969242698372,0.5044350734331831,0.6283408976298537,0.639294710327456,0.6258408427465414,0.32923174002208555,0.6252590673575129,0.4945812807881773,0.6102702702702703,0.6281934898197381,0.6367790539706064,0.6524463726199083,0.6144626448262085,0.514313107793453,0.6224383916990921,0.6268714011516314,0.6277906081601232,0.6154972706696844,0.3225181598062954,0.6364663069393901,0.49061201089293394,
