#This file cannot be read by other PanTools functions. Split the file on the semicolon and use the homology group node identifiers in the right column
#82 genomes 98.80%
5,37,52,53,56,72;7389086
5,52,53,58,76,81;7389145
8,38,45,57,65,67;7388887,7391103,7391182
4,14,21,28,68,81;7387280
5,15,24,25,52,53;7386912
39,48,50,58,70,76;7376997
15,17,23,24,42,43;7393852,7393853,7393871,7393873,7393874,7393895,7393896,7393904
5,34,43,52,53,83;7388769
9,10,34,71,75,78;7391497
9,24,34,69,71,75;7384500
4,12,14,17,42,74;7387807
2,29,31,64,71,75;7382636,7382637
12,38,57,65,67,74;7392733
7,23,24,42,74,79;7384012
13,30,57,65,67,73;7393560
1,4,11,14,19,35;7382011,7382012,7382354
18,27,36,54,60,81;7385485
5,10,42,43,52,53;7388795
9,15,34,37,62,75;7375539
7,8,15,16,23,25;7380848
5,25,43,46,52,53;7388613
7,30,31,69,71,73;7390480,7390481
18,22,50,51,54,60;7378759
6,24,39,58,76,83;7389975
4,14,39,58,76,83;7386869,7387029
5,15,16,25,52,53;7388144
20,39,48,50,64,70;7395861
10,12,43,49,74,78;7392033
5,6,52,53,69,80;7375378
32,47,49,63,66,70;7401131,7401132,7401137,7401139,7401143
5,43,52,53,64,81;7388114
30,47,55,73,77,82;7384023
21,22,27,36,51,81;7396353
20,30,48,64,70,73;7396194
1,11,19,20,35,68;7376525
5,16,52,53,66,83;7389406
3,20,22,58,76,83;7375009
22,39,58,64,76,83;7374297
3,20,48,50,64,70;7374199,7375330,7377755,7377815,7378105,7379217,7380114,7383598,7384613,7385338,7385339,7385340,7385341,7385342,7385343,7385642,7385643,7385745,7385780,7385784,7385785,7385786,7385787,7385888,7385989,7385991,7386003,7386004,7386221
3,27,32,36,48,70;7385943
5,17,52,53,55,82;7388424
20,30,47,48,70,73;7396017
18,48,50,54,60,70;7381555
6,16,27,32,36,46;7385613
13,22,51,58,76,83;7374633
1,11,19,35,51,68;7375679,7375913,7375914,7375915,7375927,7377154,7379069,7381019
8,26,30,41,45,73;7390989
3,20,22,43,47,66;7386302
13,22,27,32,36,51;7385145
6,30,42,47,73,77;7389968
26,32,40,41,59,61;7378026,7399021,7399061
48,57,64,65,67,70;7405441
5,8,43,45,52,53;7388223
7,22,39,50,70,83;7376532
2,31,34,69,71,75;7382884
5,16,25,46,52,53;7388370
3,6,20,22,39,64;7385253
9,34,44,71,75,80;7381867,7391412,7391499,7391500,7391563
40,58,59,61,76,83;7376450,7385697,7403543
1,11,13,19,35,51;7376242
20,30,50,68,69,73;7396173
18,26,41,51,54,60;7395374
6,15,17,25,78,79;7389482
12,16,24,56,66,74;7386847,7392596
9,31,34,69,71,75;7384928
40,58,59,61,76,81;7386503,7386507,7403584,7403587,7403588,7403589,7403590,7403591,7403592,7403594,7403595,7403598,7403599,7403600,7403601,7403602,7403603,7403604,7403629,7403631,7403638,7403651,7403656,7403657,7403673,7403676,7403678,7403679,7403681,7403682,7403683,7403684,7403685,7403686,7403687,7403688,7403689,7403690
6,22,37,39,48,50;7382396
18,21,54,60,68,81;7377914
37,49,62,63,66,78;7402016,7402017,7402018,7402019,7402020,7402021,7402022,7402023,7402024,7402025
5,7,42,52,53,78;7388431
12,24,42,49,66,74;7392722
8,10,24,45,47,77;7391134
3,22,31,48,50,70;7385425
12,17,24,42,43,74;7392982
13,27,32,36,50,51;7393424
20,22,48,50,63,70;7395686
12,49,66,71,74,75;7384137
23,38,57,65,67,80;7397049
18,22,51,54,60,68;7389419
16,23,49,55,66,82;7391536
6,20,39,58,76,83;7377118,7389516,7389622
6,39,48,58,70,76;7389821
12,15,49,56,66,74;7392872
7,32,47,49,77,83;7383092
10,15,16,25,43,78;7388312
16,39,40,59,61,63;7385212
3,18,54,58,60,76;7385549
31,46,55,66,78,82;7400656
6,22,39,48,50,70;7375948,7376065,7376496,7380267,7385858,7389555,7389834
3,22,39,48,50,70;7385175
18,21,32,51,54,60;7378821
12,16,46,56,74,78;7392869,7392870
6,18,27,54,60,68;7375583
4,12,14,26,41,74;7387854
13,30,47,72,73,77;7393679
9,27,34,36,47,69;7376693,7391580,7391592,7391593,7391594,7391595,7391596,7391597,7391599,7391600,7391601,7391605,7391606,7391607,7391609,7391622,7391625,7391629,7391631,7391632,7391633,7391634,7391636,7391641
30,38,57,65,67,73;7379985,7384005,7400353,7400360,7400466,7400467,7400485,7400486,7400487
5,10,15,43,52,53;7388451,7388452
20,50,57,65,68,73;7396187
37,58,62,63,76,83;7379679
3,30,64,68,69,73;7386420
10,15,16,25,46,78;7376112,7383504,7383819,7388149,7392126
3,20,22,48,50,70;7374125,7385079,7385238,7385671,7386274
10,16,43,62,63,78;7391919
10,12,20,39,74,78;7383981
18,27,32,36,54,60;7376910,7395341
5,43,46,52,53,78;7388796,7388854
7,16,17,24,63,78;7390836
3,4,14,20,50,64;7385968
24,29,38,57,65,67;7398143
30,39,47,63,73,77;7400453
4,5,14,43,52,53;7386537,7386541
8,45,47,66,69,77;7390899
34,55,56,72,75,82;7375833
12,30,56,66,73,74;7392817
7,29,44,47,66,77;7390514
4,14,20,57,65,69;7386475
18,21,24,54,60,81;7375943
30,39,47,73,77,83;7400452
3,20,39,58,76,83;7385122
31,42,49,63,78,79;7400670
4,14,20,22,27,36;7386247
21,27,36,48,50,70;7396354
4,5,42,52,53,78;7376765
8,13,23,45,49,69;7391240
5,17,23,43,52,53;7382121,7386067
5,10,37,52,53,78;7388586
5,48,52,53,57,70;7388411,7388417
48,50,57,65,69,70;7405398
26,40,41,59,61,81;7381085
7,24,34,69,71,78;7389730
1,11,19,21,35,68;7375784,7378988,7378989
21,27,36,40,59,61;7378716
5,7,25,43,52,53;7388202
6,10,15,25,46,64;7390122
27,36,43,56,63,78;7399687
33,38,44,57,65,67;7401337,7401338
21,26,40,41,59,61;7375852
12,39,49,66,72,74;7392878
3,4,14,48,64,70;7386391
5,26,41,52,53,67;7389152
5,15,43,46,52,53;7384745
7,29,42,49,56,72;7390285,7390286,7390287
5,15,39,43,52,53;7388643
4,14,28,58,76,83;7385478
5,37,52,53,62,63;7378047,7380777,7388671,7388672
7,13,23,30,31,73;7383218
9,17,24,31,71,75;7391490,7391491
3,20,22,39,64,81;7383434
32,39,58,64,76,83;7382583
30,47,57,65,67,73;7400499
3,16,24,43,64,69;7385345,7385346
5,37,42,52,53,63;7388485
13,22,32,48,69,70;7375853
7,31,38,57,65,67;7390531
5,6,43,46,52,53;7388260,7388261
2,9,44,69,79,80;7384279
5,23,42,43,52,53;7389333,7389360,7389361,7389362
10,16,25,43,46,78;7384753
5,26,41,43,52,53;7376722
9,10,16,43,46,78;7391447
18,40,54,59,60,61;7379687
48,58,70,76,81,83;7405343
12,18,49,54,60,74;7392843
3,6,37,39,62,63;7385116
42,47,62,63,75,77;7403752,7403755,7403756
12,22,24,28,32,74;7392838
48,55,66,70,78,82;7405143
2,3,17,20,33,64;7376438
15,16,25,43,46,62;7383603
5,24,37,52,53,63;7387842
13,16,23,47,62,77;7393686
16,17,24,29,39,81;7375260
20,23,58,64,76,83;7375034
22,32,48,50,70,72;7396930
38,42,57,65,67,80;7402700
15,24,27,36,42,50;7393882
3,20,31,64,69,79;7385962
7,9,24,29,33,79;7390535
3,20,39,64,76,83;7381850
16,43,56,66,72,78;7394502
50,51,57,65,67,69;7389341
22,27,36,48,50,70;7396514,7396708,7396877
20,27,36,58,76,83;7381056
4,14,28,40,59,61;7374653,7375132,7377317,7381262,7383775,7385484,7386661,7386662,7386774,7386784,7386785,7386786,7386787,7386788,7386789,7386793,7386794,7386799,7386837,7386850,7386883,7386884,7386887,7386909,7386931,7386933,7386996,7386998,7387073,7387092,7387098,7387119,7387251,7387333,7387365,7387366,7387393
27,36,48,64,70,83;7399634
7,20,30,37,73,80;7390329
5,10,17,42,52,53;7388835
2,7,29,33,55,82;7383888
1,11,19,35,68,81;7374799,7375266,7379108
6,23,39,58,76,83;7378798
22,32,48,50,51,70;7390181,7396698
4,14,27,36,39,41;7380185
10,15,16,25,46,69;7379333
9,29,33,47,55,82;7391434
16,31,43,56,69,72;7394297
12,17,23,24,42,74;7393101,7393107
6,20,22,39,58,76;7376871
3,12,49,66,72,74;7386229
5,15,16,43,52,53;7388742
8,17,29,37,45,49;7391073
12,43,49,66,72,74;7392934
40,48,50,59,61,70;7379022
7,20,23,37,73,80;7390328
16,30,34,51,72,73;7386767,7394223
7,17,43,69,75,79;7390638
7,12,30,31,73,74;7390474
5,27,36,43,52,53;7389031
7,27,36,49,55,82;7382122
2,30,44,69,73,80;7384170
6,32,39,48,50,70;7375628,7389581
8,23,29,45,49,69;7391239
10,15,25,32,36,78;7375324
3,12,58,74,76,81;7386540
49,55,66,78,79,82;7389338,7389530,7405686,7405770,7405771,7405787,7405788,7405795,7405817,7405818,7405821,7405822,7405823,7405824,7405825,7405826,7405827,7405828,7405829,7405830,7405831,7405832,7405833,7405834,7405835,7405836,7405837,7405838,7405839,7405840,7405841,7405842,7405854,7405855,7405881,7405882,7405900,7405901
12,23,39,42,43,74;7393009
48,57,65,67,69,70;7405400
5,16,17,46,52,53;7388473
1,11,19,35,39,68;7376609,7379188
38,42,57,65,67,75;7397100
31,34,44,71,75,80;7384639
17,24,45,46,55,82;7382731
1,11,19,21,35,81;7376821
22,39,48,50,58,64;7379421
15,16,31,37,46,69;7384441
31,47,49,66,77,78;7400621
1,11,19,35,68,70;7379847,7379856,7379857
6,18,39,54,60,81;7386706,7389596
5,10,43,52,53,69;7388758
17,42,55,78,79,82;7395103
1,11,19,35,39,62;7376747
8,21,34,48,70,75;7391251
1,11,19,35,50,68;7375851
7,20,22,48,50,70;7390338
8,30,37,45,73,83;7391036,7391037
1,11,19,35,68,77;7381972
1,11,13,19,21,35;7381496
17,23,31,43,62,66;7384395
20,39,58,64,76,83;7374334,7395872
3,20,30,68,69,73;7386394,7386449,7386450
7,8,23,29,45,69;7390310
1,6,11,19,35,39;7376755,7381692
3,20,49,64,66,79;7385185
46,48,55,68,70,82;7389102
8,17,30,37,45,73;7391050
16,43,49,66,72,79;7394440
17,31,34,71,75,79;7394915
4,14,21,26,28,41;7386654,7387229
4,14,26,28,41,81;7377430,7387391
13,18,32,54,60,64;7393738,7393739
7,38,57,62,65,67;7390305
2,31,34,44,71,80;7383099
1,11,13,18,19,68;7376156
6,21,48,50,70,81;7389517
5,17,24,51,52,53;7389213
5,10,16,46,52,53;7383866,7388707
1,11,19,26,35,41;7376145,7376734,7377411,7379021,7379029,7382260,7382261
12,49,66,69,72,74;7388882
5,15,25,46,52,53;7388170
5,15,43,49,52,53;7388642
8,25,29,33,43,45;7390590
22,39,48,50,70,83;7380231
17,29,33,46,55,82;7394825
1,11,19,35,39,50;7374509
3,6,22,32,39,64;7385360
22,39,48,50,70,81;7375156
26,40,41,48,59,61;7375792
6,39,50,58,76,83;7379757,7389956
39,48,58,70,76,83;7402906,7403140
15,24,25,27,36,43;7394023
18,21,22,39,54,60;7388331
15,16,25,43,46,78;7388579,7393991
27,32,33,36,56,72;7399893,7399894
27,36,37,62,63,78;7385080
20,22,48,50,64,70;7374072,7395664,7395694
5,15,25,43,52,53;7376825,7382428,7388689,7388867
18,20,21,54,60,81;7382720
27,32,36,58,76,83;7374198
5,15,25,52,53,78;7388794
18,21,51,54,60,68;7387061
15,16,25,46,69,78;7393958
5,10,43,52,53,78;7384862,7388728
15,23,25,37,62,63;7393975,7393977,7393978
10,12,47,63,66,74;7392356
15,25,46,66,69,81;7381015
4,14,27,28,36,51;7375809
8,24,30,45,49,73;7384657
1,11,19,35,58,76;7380685,7380688,7380689,7380692,7382021,7382023,7382083,7382137,7382141
4,12,14,23,42,74;7388087,7388088
5,12,43,52,53,74;7389073,7389162,7389172,7389260
7,30,47,69,73,77;7390563
38,55,57,65,67,82;7383057,7391186
48,50,58,70,76,83;7405106,7405207
24,55,56,72,82,83;7398169
18,27,36,51,54,60;7395457
27,32,36,46,48,70;7399602
3,12,57,65,67,74;7386403
4,48,51,69,70,73;7386408
8,17,23,29,45,80;7390926
33,47,56,69,77,79;7392122
3,4,14,40,59,61;7386043
6,16,17,23,50,81;7389606,7389607
4,14,40,41,59,61;7386987
8,29,45,46,47,77;7391174
20,22,48,50,51,70;7379245
7,38,42,57,65,67;7390527
24,30,49,55,73,82;7398301
13,22,32,48,50,70;7393651
6,21,39,58,76,83;7376401
17,27,37,51,62,63;7375581
8,10,15,25,45,46;7391371,7391372,7391373
1,11,19,27,35,36;7379224,7379225,7379226,7382029,7382049,7382115,7382134,7382181
30,57,65,67,69,73;7382281,7400551,7400552,7400553,7400559,7400560,7400561,7400562,7400563,7400567,7400568,7400569,7400570,7400571,7400572,7400573,7400574,7400575,7400576,7400577,7400579,7400580
1,11,19,22,35,39;7374197
5,10,24,52,53,78;7389133
12,16,23,28,49,74;7392833
5,37,43,52,53,63;7388687
3,26,41,50,67,69;7386515
26,28,40,41,59,61;7375996,7377986,7386877,7398791,7398819,7398836,7398905,7399090
6,24,32,40,59,61;7389522
6,32,39,58,76,83;7383496,7389656,7389858,7390036,7390107
13,21,27,32,36,81;7378758
12,31,66,71,72,74;7381374
7,30,42,47,73,77;7390195,7390381
23,56,65,66,67,72;7376439
20,25,26,39,41,80;7387319
9,29,38,57,65,67;7391483
16,43,49,56,66,78;7394458
13,32,43,58,64,76;7390038
6,32,50,58,76,83;7376969
43,48,51,68,70,83;7394700
5,15,22,25,52,53;7388809,7388810,7388811
12,23,49,56,66,74;7381820
1,4,14,19,28,35;7382332
10,15,25,46,52,53;7383800
4,13,14,17,20,43;7386715
7,20,23,30,42,73;7390324
31,49,63,66,78,79;7389441
7,16,56,63,72,78;7390822,7390824,7390831
8,17,29,34,37,45;7391076
2,34,44,69,75,80;7383594
5,49,52,53,66,79;7388971
4,13,14,20,21,64;7380546
27,32,36,48,50,70;7374659
1,11,12,19,35,74;7382310
2,17,44,69,79,80;7383262
23,31,38,57,65,67;7397136
9,44,56,71,72,80;7382579
12,33,49,71,74,79;7392697
31,38,57,65,67,75;7382771
5,31,43,52,53,78;7388626
24,31,38,57,65,67;7377401,7398075,7398076
21,55,56,63,78,82;7396369,7396370,7396371,7396373
21,22,27,32,36,50;7381152
22,48,58,70,76,83;7381424
26,41,57,65,67,69;7399008
5,12,52,53,74,79;7388959
3,20,48,50,51,70;7378226
4,14,18,28,54,60;7387249
26,41,47,48,63,70;7398730,7398731
6,22,24,31,34,39;7389941
27,36,39,58,76,83;7399551
3,39,58,64,76,83;7374961
20,37,49,62,63,66;7395920
24,30,42,69,73,79;7398275
6,13,39,58,76,83;7373999,7380514,7390125
20,22,38,57,65,67;7395951
16,23,25,43,49,78;7394204
3,17,43,48,68,70;7386064
1,11,19,22,35,68;7375382,7377260
13,26,40,41,59,61;7374768
16,32,46,58,76,83;7394290
4,14,21,32,47,77;7387325
10,49,56,66,72,78;7391977
34,43,56,69,71,80;7384264
3,6,22,48,50,70;7386185
1,11,19,32,35,68;7376182,7377069
3,20,22,27,36,64;7386201
10,43,49,66,78,79;7391962
3,20,22,48,64,70;7376970,7385608,7386207
5,42,52,53,66,80;7383042
5,10,25,43,52,53;7388337
4,14,18,33,54,60;7387932
4,12,14,49,63,74;7385150
3,26,41,58,76,81;7386493
13,48,58,70,76,83;7393785
38,46,57,65,67,78;7391544
6,13,22,48,50,70;7377627
12,16,24,49,66,74;7382395
18,22,48,54,60,70;7381367,7395390
23,46,49,75,78,79;7393619
2,31,34,55,80,82;7382792
5,17,23,42,52,53;7388426
12,32,56,66,72,74;7392641,7392643,7392648
32,36,43,49,51,64;7375582
5,23,43,52,53,62;7388783
6,39,58,64,76,83;7389792,7389980
6,13,21,28,32,68;7390051
15,25,37,56,62,63;7393927
8,15,33,45,55,82;7387062
27,28,36,40,59,61;7385279
3,10,17,37,62,78;7376856
49,55,56,66,79,82;7405685
56,58,66,72,76,83;7406979
4,14,40,59,61,81;7387820,7387821
14,26,37,41,63,78;7381457
8,16,42,45,55,82;7390973,7390975
17,23,24,32,37,66;7394772
9,34,44,46,75,80;7375216
18,21,28,54,60,66;7395313
26,41,57,64,65,67;7399151
3,20,58,64,76,83;7375998,7379712,7382917,7383649,7384867,7385419,7385980,7386114
13,27,36,48,50,70;7393626
5,13,43,46,52,53;7375052
8,30,45,47,73,77;7388551,7391096,7391277,7391278
10,16,17,46,49,72;7382596
7,22,30,47,73,77;7390615,7390617
21,27,32,36,51,81;7396404
3,22,58,64,76,83;7385577
5,17,42,43,52,53;7386510,7389365,7389379,7389384
5,10,25,52,53,78;7384442
3,18,54,60,66,79;7385202
1,11,13,19,35,68;7376187,7378786,7379807
3,6,39,58,76,83;7376965,7377079,7385322,7385884,7386108
12,49,56,66,72,74;7374717,7378146,7380981,7382417,7382819,7382902,7382974,7383745,7383789,7384413,7384431,7384626,7388357,7388578,7388800,7389782,7390632,7392512,7392514,7392560,7392561,7392562,7392590,7392605,7392740,7392801,7392813,7392814,7392880,7392912,7392913,7392915,7392916,7392936,7392969,7392976,7392977
7,17,30,47,73,77;7390365,7390366
10,21,22,43,51,81;7377938,7392078
6,39,58,76,81,83;7374999,7377151,7377231,7378970
6,22,32,48,50,70;7385444
1,11,19,32,35,48;7382339,7382340,7382364
26,32,41,58,76,81;7399229
18,20,51,54,60,68;7393689,7395407,7395408
5,6,12,52,53,74;7388207
16,43,49,66,78,79;7394428
24,32,34,37,49,66;7388784
3,6,39,48,50,70;7385295
10,16,37,46,63,78;7392106
34,38,42,57,65,67;7401826,7401827
4,5,14,50,52,53;7387753
38,57,65,67,69,79;7402771
6,22,39,58,76,83;7374844,7377529,7377797,7388936,7389553,7389621,7389953
17,23,42,56,66,72;7395106
38,57,58,65,67,76;7402787,7402788,7402789,7402790
12,17,23,24,43,74;7393117
3,18,20,54,60,64;7385685
22,32,48,50,68,70;7377436
38,57,65,67,69,72;7390572
4,13,14,28,32,51;7386653
5,10,15,32,52,53;7388355
2,31,42,44,79,80;7384697
5,12,52,53,72,74;7388802
43,56,63,72,78,83;7404417
7,38,57,65,67,71;7377573
27,32,36,50,51,64;7399379
26,28,41,58,76,83;7398937,7398938
12,16,49,66,72,74;7391435,7392812
23,37,56,62,63,72;7397199
7,38,57,65,67,75;7390529
5,23,52,53,63,78;7388222
8,25,33,45,47,77;7383878
15,25,37,51,62,63;7394062
39,42,58,76,81,83;7403145
6,18,32,39,54,60;7375485
32,37,62,63,64,81;7375670
16,25,46,58,76,83;7385756
15,16,37,62,63,78;7393962
5,10,42,52,53,78;7384301
3,22,48,50,64,70;7377647,7385133,7385423,7385566,7385665,7386288
12,23,49,66,72,74;7383942
6,21,22,32,39,81;7389848
1,11,19,35,38,48;7382308
5,16,43,46,52,53;7382476,7388241,7388557,7388558,7388597
48,58,64,70,76,83;7405240
6,18,54,60,68,69;7389919
24,49,55,66,79,82;7398366,7398450
4,14,26,32,41,51;7386816
1,11,19,24,35,47;7379831
3,22,32,48,50,70;7385918
12,17,23,42,43,74;7382120,7393044
49,55,66,79,82,83;7405800
22,27,36,48,70,81;7396575,7396576,7396577
39,42,48,50,70,83;7384250
7,38,57,63,65,67;7390297
31,38,45,57,65,67;7391320
6,21,26,32,41,51;7378069
4,14,16,28,32,51;7388011
17,30,42,47,73,77;7379189
12,42,47,62,74,77;7392847
12,20,49,64,72,74;7392933
6,30,56,72,73,78;7383381
#5 genomes 6.02%
12,23,56,72,74;7379663
37,49,63,78,83;7401907,7401908
17,24,30,42,73;7394730
32,39,58,76,83;7389410
40,51,59,61,81;7403664
4,14,27,28,36;7374769,7388008
27,34,36,47,69;7399329,7399342,7399351
13,18,51,54,60;7393660
19,21,26,28,35;7380867
12,16,43,74,78;7393195,7393196,7393197
23,38,57,65,67;7397101
5,16,52,53,66;7388763
18,23,54,60,62;7389716
40,48,59,61,70;7375143,7400944
18,54,60,68,81;7395410,7395415
23,30,47,73,77;7384733
6,22,39,50,83;7376444
15,23,24,43,50;7393862
8,29,45,49,69;7391238
3,20,22,48,70;7378545,7385719
7,23,42,63,75;7390399
16,31,43,69,79;7383645
5,43,52,53,81;7388163,7388164,7388165
12,26,41,66,74;7379195
24,42,43,46,79;7375865
22,27,32,36,50;7385911
13,21,24,43,81;7390183
5,32,52,53,64;7375370
16,43,63,72,78;7394449
2,9,44,79,80;7377550
8,17,29,45,80;7380754,7390923,7390924
5,24,52,53,56;7388476
20,26,28,41,68;7380799
55,63,78,79,82;7406740
6,27,36,43,50;7389631
3,6,20,39,64;7380818,7381171,7384719,7385976
26,41,48,50,70;7376594
12,66,71,72,74;7376045,7392937
8,9,31,45,66;7391116
6,39,58,76,83;7374685,7375066,7375162,7375331,7375549,7375953,7376078,7376124,7376310,7376337,7376429,7376678,7376809,7377010,7377096,7377182,7377644,7377648,7377660,7377675,7377751,7377762,7377785,7378017,7378094,7378096,7378372,7378440,7378507,7378544,7379549,7379783,7379877,7380201,7380611,7380728,7380732,7381138,7381539,7381841,7382885,7383017,7383362,7384353,7385112,7385404,7385414,7385658,7386211,7387259,7389414,7389424,7389427,7389513,7389552,7389562,7389563,7389567,7389610,7389611,7389612,7389613,7389614,7389615,7389616,7389619,7389626,7389629,7389637,7389640,7389642,7389643,7389647,7389652,7389657,7389658,7389659,7389661,7389665,7389666,7389675,7389681,7389786,7389787,7389791,7389801,7389802,7389804,7389809,7389810,7389811,7389817,7389819,7389820,7389835,7389838,7389840,7389852,7389868,7389875,7389878,7389879,7389885,7389896,7389900,7389902,7389903,7389938,7389939,7389940,7389944,7389945,7389949,7389950,7389951,7389952,7389954,7389955,7389961,7389962,7389966,7389967,7389978,7389979,7389985,7389986,7389987,7389988,7389993,7389995,7389996,7389997,7390005,7390008,7390009,7390010,7390042,7390043,7390044,7390058,7390062,7390087,7390105,7390119,7390120,7390126,7390136,7390138
6,37,39,62,63;7389780
27,36,37,56,66;7382119
13,22,32,48,70;7393762
27,36,39,66,83;7399616
23,24,27,36,62;7397496
17,33,48,50,70;7394724
27,36,43,51,81;7375294
5,7,17,52,53;7388216
3,6,50,64,83;7385268
23,37,58,64,76;7389262
5,16,52,53,78;7377890,7388227
2,9,44,71,79;7383595
3,22,58,64,76;7378194
3,6,22,39,64;7386275
23,29,46,55,82;7397571
6,21,25,39,51;7389587,7389588
2,16,31,34,75;7379131
23,37,42,62,63;7397485
8,17,29,45,79;7391323
7,16,56,63,78;7390826
8,57,65,67,77;7375244
38,56,57,65,67;7402710,7402711,7402729
8,26,41,45,83;7390993
16,43,49,66,79;7394359,7394427,7394430
13,18,32,54,60;7379656
20,48,50,64,70;7395860,7395959,7396029,7396030,7396130
8,17,29,33,45;7388619
2,9,44,71,80;7383105,7383106,7383107,7383108,7383109,7383110,7383112,7383113,7383114,7383115
12,23,37,62,74;7392536
5,48,52,53,70;7388412
6,27,36,39,50;7390022
10,15,43,46,78;7376179
9,69,71,72,75;7374620
10,49,66,78,79;7384116
13,23,27,36,51;7393799
12,17,42,43,74;7393123
12,56,66,72,74;7381690,7392082,7392736
17,23,42,55,82;7376711
4,14,16,21,28;7387037,7387039
3,22,48,50,70;7378123,7381479,7385086,7385988
27,28,32,36,51;7378167
23,24,42,43,50;7397216
22,27,32,36,39;7384432
13,27,32,36,51;7381401
2,44,56,72,79;7382704,7382705
17,24,25,42,49;7388395
3,58,64,76,83;7378819,7381010,7385143,7385413,7385691
2,31,37,75,80;7379335
20,47,48,70,77;7396209
27,36,58,76,83;7376843,7377915,7399317,7399318,7399499,7399500
23,37,46,62,63;7384414
16,17,23,43,78;7390738
18,22,32,54,60;7375512
26,41,48,63,70;7398729,7398732
13,21,22,68,81;7376815
21,27,36,51,81;7396336,7396352
3,39,46,50,83;7384251
26,41,48,70,77;7398765
5,43,46,52,53;7381052,7388262,7388717,7388718,7388896
23,37,47,62,63;7384252
8,16,29,45,46;7391227,7391229,7391230
13,15,25,39,68;7386011
8,12,24,45,74;7390900
4,6,14,22,39;7375195
3,20,58,64,76;7374028,7376445
7,8,30,42,45;7389474
12,24,50,72,74;7375904
3,16,43,69,75;7385374
9,34,49,71,75;7391570,7391571
9,33,49,66,72;7391429
37,58,63,76,83;7377212
9,34,44,69,79;7391557
34,49,56,66,72;7401802
15,16,25,46,81;7377009
5,32,43,52,53;7388338,7388339,7388340,7388341
8,16,45,47,77;7384014
12,37,66,74,78;7388900
12,33,34,71,74;7388326
6,39,48,50,70;7379713,7386131,7389422,7389859
5,24,46,52,53;7388678
4,14,27,32,36;7386817,7386818
1,11,19,35,38;7382309
1,11,19,28,35;7382330
12,23,42,43,74;7393010,7393095
7,29,46,47,77;7383933
9,44,71,79,80;7376533
12,17,23,43,74;7382677
3,6,27,32,36;7378910
20,27,32,36,51;7395430
5,16,43,52,53;7388263
4,8,13,14,45;7387313,7387314,7387316
38,43,57,65,67;7402741
3,22,58,76,83;7385609
27,36,51,68,81;7381497
39,50,58,76,83;7374926,7384292
34,56,62,72,75;7401703
1,11,19,22,35;7379203
3,6,20,58,64;7386159
3,20,48,50,70;7374298,7385759,7386320
1,11,19,35,39;7376746,7376753,7376754,7376759,7376760,7376761,7382147
8,45,47,50,77;7391166
24,34,37,62,68;7398199
13,21,27,32,36;7393772
38,57,62,65,67;7402714,7402715,7402720
3,8,22,45,50;7386555
49,55,78,82,83;7405875
10,37,62,63,78;7392037
9,31,44,71,75;7391559
2,7,43,68,72;7378207
31,33,56,66,75;7400640
12,49,56,72,74;7377493,7382509,7383076,7384146,7388171,7392823,7392828,7392890
12,16,29,42,74;7390467
32,37,47,73,77;7389477
5,37,43,52,53;7388772
29,65,67,68,73;7382193
49,55,66,79,82;7405707,7405708,7405753,7405754,7405755,7405758,7405812,7405843,7405844,7405845,7405847,7405848,7405850
7,30,47,73,77;7375379,7384111,7390197,7390247,7390360,7390367,7390491,7390618,7390621,7390622,7390623,7390624
18,32,39,54,60;7395428
49,56,66,72,75;7377551
3,20,49,64,66;7385123,7385124
12,23,24,50,74;7393063
7,8,24,29,45;7384939
5,10,46,52,53;7378200,7388870
7,55,66,78,82;7390447
23,33,34,43,77;7397333
20,48,50,62,70;7395685
7,27,36,49,66;7390728
1,11,19,24,35;7376587,7377509
38,57,65,67,69;7402717
39,55,79,82,83;7403214
3,37,39,62,63;7386178
6,13,39,58,76;7389499,7389500
20,22,27,32,36;7380118
7,37,43,62,66;7390673
6,9,34,69,75;7389788
27,32,36,51,81;7377730
17,29,33,55,82;7383428,7384863,7394826
7,43,55,78,82;7390425
26,41,58,76,83;7381400
16,49,56,75,79;7384304
17,34,55,79,82;7390573
8,17,34,45,79;7388304
37,43,56,62,63;7384390
48,58,70,76,83;5506238,7405270
39,58,66,76,83;7403421
49,56,66,72,79;7375963
8,20,29,37,45;7384172
21,26,40,41,61;7381157
22,48,50,64,70;7374979,7375000,7377544,7381534,7396876,7396887
12,29,49,56,74;7392855
26,32,41,42,50;7398940
23,24,37,47,63;7389483,7397371,7397372,7397373
1,11,13,19,35;7375742,7376826,7381312
3,20,50,64,72;7379291
3,27,36,39,64;7385511
22,32,39,48,70;7379681
8,9,45,63,79;7391114
8,37,45,62,63;7390882
24,49,55,78,82;7398535
18,54,58,60,76;7395451,7395452
28,40,51,59,61;7376480,7389296,7389304
26,33,41,55,82;7379158
38,57,65,67,79;7383971
2,31,34,44,80;7383242
1,11,19,32,35;7376702,7376748,7380057,7382186,7382187,7382298,7382365
12,17,24,42,74;7389051
7,23,24,49,62;7390241
6,27,32,36,39;7389421,7389644
8,29,30,45,73;7375821
23,29,37,62,63;7381738
37,43,62,63,78;7388198,7402324
15,25,48,50,70;7390894
24,34,43,62,66;7398216
6,20,39,58,83;7377112
3,22,48,64,70;7385698
18,26,41,54,60;7389435,7389437,7395356,7395358
4,6,14,21,68;7381807
5,37,52,53,63;7388141,7388697,7388864,7388865
10,43,46,56,72;7384940
4,6,14,18,32;7377688
