x,y,Category,Metric
4,-11.00,Core,Median
4,113.00,Accessory,Median
4,-12.00,Unique,Median
5,-5.00,Core,Median
5,65.00,Accessory,Median
5,-5.00,Unique,Median
6,-3.00,Core,Median
6,43.00,Accessory,Median
6,-2.00,Unique,Median
7,-2.00,Core,Median
7,17.00,Accessory,Median
7,-1.00,Unique,Median
8,-2.00,Core,Median
8,8.00,Accessory,Median
8,0.00,Unique,Median
9,-2.00,Core,Median
9,7.00,Accessory,Median
9,0.00,Unique,Median
10,-1.00,Core,Median
10,6.00,Accessory,Median
10,0.00,Unique,Median
11,-1.00,Core,Median
11,4.00,Accessory,Median
11,0.00,Unique,Median
12,-1.00,Core,Median
12,4.00,Accessory,Median
12,0.00,Unique,Median
13,-1.00,Core,Median
13,3.00,Accessory,Median
13,0.00,Unique,Median
14,-1.00,Core,Median
14,3.00,Accessory,Median
14,0.00,Unique,Median
15,0.00,Core,Median
15,2.00,Accessory,Median
15,0.00,Unique,Median
16,0.00,Core,Median
16,2.00,Accessory,Median
16,0.00,Unique,Median
17,0.00,Core,Median
17,2.00,Accessory,Median
17,0.00,Unique,Median
18,0.00,Core,Median
18,2.00,Accessory,Median
18,0.00,Unique,Median
19,0.00,Core,Median
19,2.00,Accessory,Median
19,0.00,Unique,Median
20,0.00,Core,Median
20,2.00,Accessory,Median
20,0.00,Unique,Median
21,0.00,Core,Median
21,2.00,Accessory,Median
21,0.00,Unique,Median
22,0.00,Core,Median
22,1.00,Accessory,Median
22,0.00,Unique,Median
23,0.00,Core,Median
23,1.00,Accessory,Median
23,0.00,Unique,Median
24,0.00,Core,Median
24,1.00,Accessory,Median
24,0.00,Unique,Median
25,0.00,Core,Median
25,1.00,Accessory,Median
25,0.00,Unique,Median
26,0.00,Core,Median
26,1.00,Accessory,Median
26,0.00,Unique,Median
27,0.00,Core,Median
27,1.00,Accessory,Median
27,0.00,Unique,Median
28,0.00,Core,Median
28,1.00,Accessory,Median
28,0.00,Unique,Median
29,0.00,Core,Median
29,1.00,Accessory,Median
29,0.00,Unique,Median
30,0.00,Core,Median
30,1.00,Accessory,Median
30,0.00,Unique,Median
31,0.00,Core,Median
31,1.00,Accessory,Median
31,0.00,Unique,Median
32,0.00,Core,Median
32,1.00,Accessory,Median
32,0.00,Unique,Median
33,0.00,Core,Median
33,1.00,Accessory,Median
33,0.00,Unique,Median
34,0.00,Core,Median
34,1.00,Accessory,Median
34,0.00,Unique,Median
35,0.00,Core,Median
35,1.00,Accessory,Median
35,0.00,Unique,Median
36,0.00,Core,Median
36,1.00,Accessory,Median
36,0.00,Unique,Median
37,0.00,Core,Median
37,1.00,Accessory,Median
37,0.00,Unique,Median
38,0.00,Core,Median
38,1.00,Accessory,Median
38,0.00,Unique,Median
39,0.00,Core,Median
39,1.00,Accessory,Median
39,0.00,Unique,Median
40,0.00,Core,Median
40,1.00,Accessory,Median
40,0.00,Unique,Median
41,0.00,Core,Median
41,1.00,Accessory,Median
41,0.00,Unique,Median
42,0.00,Core,Median
42,1.00,Accessory,Median
42,0.00,Unique,Median
43,0.00,Core,Median
43,1.00,Accessory,Median
43,0.00,Unique,Median
44,0.00,Core,Median
44,1.00,Accessory,Median
44,0.00,Unique,Median
45,0.00,Core,Median
45,0.00,Accessory,Median
45,0.00,Unique,Median
46,0.00,Core,Median
46,1.00,Accessory,Median
46,0.00,Unique,Median
47,0.00,Core,Median
47,1.00,Accessory,Median
47,0.00,Unique,Median
48,0.00,Core,Median
48,1.00,Accessory,Median
48,0.00,Unique,Median
49,0.00,Core,Median
49,1.00,Accessory,Median
49,0.00,Unique,Median
50,0.00,Core,Median
50,0.00,Accessory,Median
50,0.00,Unique,Median
51,0.00,Core,Median
51,1.00,Accessory,Median
51,0.00,Unique,Median
52,0.00,Core,Median
52,0.00,Accessory,Median
52,0.00,Unique,Median
53,0.00,Core,Median
53,1.00,Accessory,Median
53,0.00,Unique,Median
54,0.00,Core,Median
54,0.00,Accessory,Median
54,0.00,Unique,Median
55,0.00,Core,Median
55,0.00,Accessory,Median
55,0.00,Unique,Median
56,0.00,Core,Median
56,0.00,Accessory,Median
56,0.00,Unique,Median
57,0.00,Core,Median
57,0.00,Accessory,Median
57,0.00,Unique,Median
