x,y,Category
53,923540,Core
7,1283805,Core
30,1919446,Accessory
40,986861,Core
3,1585799,Core
17,1183723,Accessory
42,991047,Core
10,1609418,Accessory
43,928554,Core
34,1055573,Core
40,995215,Core
52,2458687,Accessory
43,1830936,Accessory
35,953471,Core
6,342845,Accessory
51,2459585,Accessory
30,2187002,Accessory
23,1043752,Core
21,2355494,Accessory
14,1055658,Accessory
55,2234124,Accessory
55,953045,Core
28,1906947,Accessory
36,994439,Core
7,1261351,Core
47,955325,Core
50,963972,Core
16,1122154,Core
41,2352743,Accessory
12,1075032,Core
13,1716740,Accessory
33,1882659,Accessory
31,2105626,Accessory
31,997654,Core
14,1038508,Core
4,962218,Accessory
14,1926164,Accessory
17,1102561,Core
21,1522681,Accessory
4,1321590,Core
19,1834291,Accessory
48,924042,Core
49,937851,Core
22,1107312,Core
32,1913599,Accessory
7,1222876,Core
16,1248566,Core
9,1172340,Accessory
46,970005,Core
32,1038466,Core
8,1571289,Core
26,1039245,Core
11,1232041,Core
55,2461102,Accessory
37,2225134,Accessory
32,975166,Core
19,1094386,Core
53,923253,Core
14,1009706,Core
5,1160666,Core
7,1547929,Accessory
6,1109879,Core
50,953344,Core
21,1513788,Accessory
24,1638170,Accessory
14,1668310,Accessory
12,1817426,Accessory
20,1045102,Core
4,1596430,Core
38,2361912,Accessory
55,2460495,Accessory
34,2398098,Accessory
42,994713,Core
51,2272580,Accessory
6,1268317,Core
48,2455734,Accessory
22,1086898,Core
50,2338043,Accessory
34,2144163,Accessory
27,1707038,Accessory
3,324051,Accessory
20,1619391,Accessory
15,1138393,Accessory
38,1964235,Accessory
33,1996137,Accessory
33,1980459,Accessory
31,996672,Core
9,1089329,Accessory
19,1133443,Core
33,1119130,Core
14,1694599,Accessory
42,933881,Core
16,1131976,Core
22,1087022,Core
39,929490,Core
52,2383607,Accessory
12,1543105,Accessory
44,986549,Core
29,1084353,Core
50,2459881,Accessory
5,1597326,Core
27,1004864,Core
19,982253,Core
16,1208244,Core
13,1804322,Accessory
21,1474569,Accessory
50,2458598,Accessory
25,1962100,Accessory
10,1209062,Core
34,1045010,Core
49,951379,Core
9,1260238,Core
41,2145505,Accessory
33,2312509,Accessory
21,1076675,Core
33,1023248,Core
2,1702982,Core
53,923188,Core
15,1251910,Core
23,996623,Core
41,2265407,Accessory
16,1448406,Accessory
22,2064708,Accessory
4,341776,Accessory
47,924812,Core
32,2033529,Accessory
5,1050236,Accessory
54,2458564,Accessory
37,2176204,Accessory
34,941477,Core
32,957877,Core
21,1663430,Accessory
17,1213309,Core
7,1131338,Accessory
30,1909246,Accessory
13,1125336,Core
10,1155700,Accessory
2,112132,Accessory
17,1664230,Accessory
24,1979117,Accessory
39,951073,Core
3,116472,Accessory
54,2232019,Accessory
51,2437019,Accessory
41,944709,Core
9,1461067,Accessory
47,940637,Core
54,2452521,Accessory
15,1542237,Accessory
23,1762673,Accessory
33,1007178,Core
15,1241260,Core
38,966042,Core
25,1595614,Accessory
23,1836852,Accessory
21,378579,Accessory
5,1192947,Core
7,1593244,Core
2,1315550,Core
7,1484649,Accessory
29,1047525,Core
51,923355,Core
24,1251480,Core
51,2409739,Accessory
31,2060498,Accessory
38,985340,Core
51,2402537,Accessory
17,1784819,Accessory
55,2458766,Accessory
25,1072067,Core
51,937083,Core
35,1826856,Accessory
28,1019962,Core
43,2432371,Accessory
16,1094344,Core
27,1032799,Core
33,1901167,Accessory
14,1540538,Accessory
31,983678,Core
18,1653105,Accessory
48,924785,Core
17,1237817,Accessory
30,1029903,Core
32,985356,Core
39,1995110,Accessory
40,943056,Core
45,2139053,Accessory
33,993374,Core
21,1055181,Core
34,1003957,Core
50,2459698,Accessory
25,1033528,Core
20,1494132,Accessory
36,1086448,Core
53,923073,Core
28,999409,Core
11,1052446,Accessory
6,1553715,Core
51,923574,Core
15,1052641,Core
55,2461012,Accessory
19,2071235,Accessory
25,1057460,Core
22,1163739,Core
27,999643,Core
36,1013438,Core
18,1874533,Accessory
25,1043893,Core
27,1033120,Core
51,927127,Core
48,2457339,Accessory
29,1001002,Core
46,926312,Core
23,1925203,Accessory
36,999677,Core
26,1048446,Core
4,1330066,Core
25,1054009,Core
36,1010504,Core
47,2304049,Accessory
2,941680,Accessory
18,1517809,Accessory
6,1165667,Accessory
11,1693060,Accessory
39,974365,Core
14,1137853,Core
4,1329919,Core
4,1576445,Core
34,1993837,Accessory
44,1853804,Accessory
21,1068527,Core
38,2197739,Accessory
24,1116992,Core
9,1123949,Core
45,2446350,Accessory
20,1762353,Accessory
22,1104895,Core
33,991289,Core
51,923815,Core
16,1760617,Accessory
43,924962,Core
5,1166350,Core
47,929342,Core
22,1049183,Core
32,1012033,Core
41,962558,Core
53,2255884,Accessory
9,1267187,Core
2,115197,Accessory
37,2133156,Accessory
38,2103410,Accessory
4,293698,Accessory
33,2264341,Accessory
37,2186627,Accessory
40,929488,Core
52,2407509,Accessory
