x,y,Category
3,408,Accessory
7,2194,Accessory
6,1378,Accessory
6,3240,Core
5,1076,Accessory
4,494,Accessory
5,4253,Core
3,1221,Unique
4,1606,Accessory
5,2628,Unique
4,2573,Unique
3,3292,Core
2,776,Unique
4,3943,Core
5,1369,Accessory
7,2178,Accessory
3,2304,Unique
3,4438,Core
4,2481,Unique
3,4224,Core
3,1538,Unique
5,3868,Core
5,3840,Core
4,1022,Accessory
3,3230,Core
5,3907,Core
5,1115,Accessory
2,3240,Unique
3,692,Accessory
3,3916,Core
5,3254,Core
2,1813,Unique
4,3261,Core
6,1940,Accessory
2,4311,Core
2,1027,Unique
4,3875,Core
3,1296,Unique
3,3890,Core
4,4209,Core
4,894,Accessory
4,4222,Core
7,3802,Core
4,3846,Core
3,706,Accessory
4,1472,Accessory
5,4156,Core
3,2410,Unique
5,1740,Accessory
2,3960,Core
5,3198,Core
5,1942,Unique
3,3933,Core
3,3873,Core
6,2712,Unique
6,1869,Unique
5,3806,Core
3,374,Accessory
6,2730,Unique
4,1576,Accessory
4,592,Accessory
3,2150,Unique
4,3232,Core
6,1883,Accessory
3,326,Accessory
4,3285,Core
5,1113,Accessory
3,1068,Unique
5,3815,Core
5,2161,Unique
3,1358,Unique
3,381,Accessory
3,1090,Unique
6,2140,Accessory
4,4272,Core
5,1140,Unique
4,1458,Accessory
3,587,Accessory
4,3830,Core
5,1587,Accessory
4,805,Unique
5,3201,Core
5,1787,Accessory
5,2517,Unique
2,4319,Core
7,2833,Unique
2,887,Unique
3,2422,Unique
3,2089,Unique
5,1336,Unique
3,672,Accessory
3,1373,Unique
3,4278,Core
4,3866,Core
3,4233,Core
2,1057,Unique
4,3821,Core
2,18,Unique
3,396,Accessory
4,2173,Unique
4,1553,Unique
5,3832,Core
2,3967,Core
3,1169,Accessory
4,1656,Accessory
6,2017,Unique
5,1628,Accessory
3,1285,Unique
5,817,Accessory
5,755,Accessory
6,3180,Core
5,1778,Unique
5,1663,Accessory
6,2338,Unique
4,1145,Unique
3,2048,Unique
3,1012,Unique
4,1618,Unique
5,2188,Unique
5,1754,Unique
4,858,Accessory
5,2561,Unique
3,390,Accessory
5,1889,Accessory
4,1449,Accessory
5,1090,Accessory
5,1585,Accessory
3,678,Accessory
2,4341,Core
2,764,Unique
4,817,Accessory
5,1778,Accessory
4,1512,Unique
2,1063,Unique
3,1533,Unique
4,3277,Core
5,2588,Unique
4,617,Accessory
3,1067,Unique
4,3828,Core
5,3194,Core
6,2085,Accessory
3,1052,Accessory
6,1995,Unique
5,3823,Core
2,2794,Unique
3,1190,Accessory
4,3281,Core
2,3404,Core
3,4282,Core
5,2326,Unique
5,1758,Accessory
4,1574,Accessory
6,2037,Accessory
6,1910,Accessory
2,4529,Core
4,2385,Unique
2,3977,Core
4,3874,Core
5,1738,Accessory
4,2254,Unique
6,3185,Core
3,399,Accessory
2,4360,Core
2,1445,Unique
4,772,Accessory
3,3262,Core
4,2383,Unique
6,2039,Accessory
5,2627,Unique
3,2307,Unique
3,4256,Core
2,2915,Unique
5,1546,Unique
3,4341,Core
3,2162,Unique
2,1359,Unique
2,3975,Core
3,2020,Unique
3,360,Accessory
5,3243,Core
3,530,Unique
4,3259,Core
4,1627,Unique
5,4165,Core
4,3194,Core
3,3895,Core
3,1177,Accessory
3,4545,Core
6,3243,Core
3,697,Accessory
3,329,Accessory
4,681,Accessory
5,992,Accessory
6,1479,Unique
2,4547,Core
5,1797,Accessory
7,3178,Core
4,910,Accessory
6,2267,Unique
5,2267,Unique
5,3859,Core
4,1486,Accessory
3,584,Unique
7,2001,Accessory
3,1033,Accessory
5,1818,Unique
6,1072,Accessory
4,1552,Accessory
6,3181,Core
4,871,Unique
6,2752,Unique
3,2342,Unique
5,1149,Accessory
4,4429,Core
3,1316,Accessory
5,1700,Accessory
6,1904,Accessory
6,2056,Accessory
4,1590,Unique
4,2204,Unique
4,1318,Unique
3,1325,Unique
3,3967,Core
4,3221,Core
5,3864,Core
6,2365,Unique
4,3849,Core
5,2649,Unique
5,1742,Accessory
6,2648,Unique
3,3284,Core
7,2832,Unique
5,3181,Core
4,937,Accessory
7,2183,Accessory
2,4404,Core
4,1509,Accessory
5,2328,Unique
5,4200,Core
4,1655,Unique
6,3193,Core
3,1189,Unique
3,2008,Unique
4,3196,Core
6,1207,Accessory
3,4248,Core
4,3864,Core
5,3221,Core
3,4294,Core
4,1378,Unique
4,2465,Unique
2,3312,Core
6,1905,Accessory
4,1339,Unique
3,1091,Unique
4,3834,Core
5,1003,Accessory
4,1460,Unique
5,3816,Core
5,1795,Accessory
4,2177,Unique
4,811,Unique
3,1145,Unique
4,1640,Accessory
5,4173,Core
7,2000,Accessory
4,632,Unique
6,3178,Core
3,2701,Unique
5,1300,Unique
3,1296,Accessory
3,4231,Core
3,1324,Unique
3,1270,Accessory
5,1458,Unique
5,1755,Accessory
8,2272,Accessory
4,604,Unique
4,4213,Core
3,593,Accessory
2,1418,Unique
3,4429,Core
3,255,Accessory
3,2434,Unique
3,317,Unique
4,3201,Core
4,1045,Unique
2,1250,Unique
3,1368,Unique
3,3226,Core
3,3872,Core
6,1313,Accessory
3,3216,Core
3,1537,Unique
5,1545,Unique
4,2482,Unique
4,4173,Core
6,2294,Unique
3,462,Accessory
2,2888,Unique
3,3849,Core
4,1046,Accessory
5,1796,Accessory
3,3862,Core
2,1135,Unique
5,1142,Unique
4,1639,Unique
6,1884,Accessory
4,579,Accessory
4,2251,Unique
6,3823,Core
4,4224,Core
4,4269,Core
6,1481,Unique
4,2255,Unique
3,316,Accessory
4,2384,Unique
2,1356,Unique
4,3873,Core
3,1157,Accessory
3,2296,Unique
4,2126,Unique
3,1223,Unique
6,3254,Core
3,4272,Core
4,627,Accessory
4,704,Unique
3,3943,Core
6,2751,Unique
6,2729,Unique
5,1209,Accessory
5,953,Unique
6,1959,Unique
6,3811,Core
6,2718,Unique
3,3858,Core
4,3275,Core
7,3179,Core
4,1705,Accessory
6,3806,Core
5,1782,Accessory
4,618,Accessory
3,3277,Core
6,1909,Accessory
2,3331,Core
5,2350,Unique
4,1466,Accessory
4,927,Accessory
4,1455,Unique
4,1605,Accessory
7,1577,Unique
4,3840,Core
5,2541,Unique
4,1468,Accessory
4,2564,Unique
2,3983,Core
4,2266,Unique
4,1868,Accessory
5,1659,Accessory
8,2564,Unique
3,3926,Core
5,2586,Unique
5,1066,Accessory
4,709,Accessory
5,1047,Unique
5,1277,Accessory
2,961,Unique
3,1227,Unique
3,2313,Unique
3,677,Accessory
4,4253,Core
4,3292,Core
5,2313,Unique
2,3343,Core
4,3839,Core
4,1548,Accessory
3,3294,Core
4,741,Accessory
5,3866,Core
3,3952,Core
5,1777,Accessory
5,1779,Unique
3,1303,Accessory
5,2527,Unique
3,384,Accessory
4,1155,Accessory
2,1013,Unique
5,895,Accessory
3,2552,Unique
4,4194,Core
5,963,Accessory
4,1609,Accessory
3,3268,Core
5,1757,Accessory
5,1786,Unique
4,3249,Core
5,1787,Unique
6,1197,Accessory
6,1952,Accessory
3,3883,Core
3,1260,Accessory
3,4318,Core
4,1973,Unique
5,1627,Accessory
4,3204,Core
2,4351,Core
5,2018,Accessory
3,2278,Unique
7,1502,Accessory
6,3201,Core
6,1421,Accessory
3,405,Accessory
3,1375,Unique
3,1239,Unique
4,1700,Unique
4,4200,Core
5,1773,Accessory
4,1501,Accessory
