x,y,Category
5,8042,Dispensable
6,8092,Dispensable
7,10346,Dispensable
4,6663,Dispensable
5,8045,Dispensable
5,8047,Dispensable
4,5967,Dispensable
7,11448,Total
4,7026,Total
1,2128,Core
3,5749,Total
6,10329,Total
4,6640,Dispensable
2,2508,Total
3,4393,Dispensable
4,7093,Total
2,3986,Total
5,8188,Total
6,9493,Total
4,7591,Total
6,8425,Dispensable
6,8774,Dispensable
5,7952,Total
5,7897,Total
4,7522,Dispensable
4,7564,Dispensable
2,3971,Dispensable
2,2707,Total
4,5976,Total
3,5821,Dispensable
6,9517,Dispensable
5,7270,Dispensable
3,721,Core
3,5485,Dispensable
5,7126,Dispensable
2,2425,Dispensable
7,11115,Dispensable
6,8953,Total
1,2086,Total
4,7577,Total
2,3979,Dispensable
6,8482,Total
3,5164,Dispensable
2,3988,Dispensable
3,5717,Total
5,7597,Dispensable
6,9562,Dispensable
6,8782,Dispensable
6,9520,Dispensable
4,5954,Total
4,6848,Dispensable
4,6657,Dispensable
3,5122,Dispensable
5,7429,Total
6,9380,Total
4,5623,Total
3,5219,Total
2,3686,Total
3,5187,Dispensable
6,9179,Total
4,168,Core
4,7685,Dispensable
3,4382,Total
7,9915,Total
4,6519,Dispensable
6,8042,Total
5,6731,Total
7,10667,Total
6,9161,Total
2,3635,Total
5,8819,Dispensable
5,7062,Dispensable
4,6355,Total
5,7944,Dispensable
6,8808,Total
3,160,Core
5,8414,Total
4,5544,Dispensable
3,5230,Total
5,8413,Total
1,1872,Total
5,9104,Total
6,10276,Dispensable
3,4838,Total
3,5846,Dispensable
7,9204,Dispensable
3,5229,Dispensable
4,5821,Dispensable
3,5823,Total
3,5463,Dispensable
3,5694,Dispensable
3,5139,Total
3,173,Core
5,7956,Total
4,6165,Total
5,7600,Dispensable
5,9092,Dispensable
7,10000,Total
5,8076,Total
5,7710,Dispensable
5,8352,Dispensable
4,6716,Dispensable
3,5508,Dispensable
4,6293,Dispensable
3,25,Core
7,10317,Total
4,6116,Dispensable
2,3447,Dispensable
6,9536,Total
2,172,Core
2,3105,Total
5,8188,Dispensable
4,6212,Dispensable
3,4385,Total
4,6301,Total
3,5597,Total
5,7324,Dispensable
6,9002,Dispensable
5,9061,Total
1,1910,Core
2,3985,Total
3,4790,Total
8,11078,Dispensable
7,11439,Dispensable
4,7102,Dispensable
5,8084,Dispensable
6,10288,Total
3,5876,Total
8,12,Core
2,3604,Total
5,8064,Dispensable
2,3590,Total
7,9633,Total
9,12600,Dispensable
4,5437,Dispensable
5,162,Core
4,6839,Total
5,8946,Dispensable
5,8089,Dispensable
4,7062,Dispensable
3,5325,Dispensable
6,7520,Total
7,10330,Dispensable
5,8174,Dispensable
6,8464,Dispensable
3,5824,Dispensable
4,6093,Dispensable
5,7352,Dispensable
4,7561,Dispensable
4,6725,Total
4,7330,Dispensable
6,9971,Total
3,4278,Total
5,8400,Dispensable
4,6668,Dispensable
7,13,Core
4,7217,Dispensable
6,9013,Dispensable
5,8442,Dispensable
6,10286,Total
3,5477,Dispensable
5,8253,Dispensable
6,8109,Total
5,7310,Total
6,9548,Dispensable
3,4779,Total
4,6868,Dispensable
3,4807,Dispensable
6,9204,Total
6,8438,Total
3,5157,Total
3,12,Core
4,164,Core
3,3909,Total
5,8777,Total
3,183,Core
5,8746,Dispensable
2,3983,Total
4,6889,Total
4,5609,Dispensable
4,6896,Dispensable
5,7472,Total
4,14,Core
5,7970,Total
4,7654,Total
5,8946,Total
5,8228,Total
4,543,Core
4,6888,Total
3,4959,Dispensable
2,4013,Dispensable
4,6826,Dispensable
1,2128,Total
6,9565,Dispensable
2,672,Core
5,7862,Dispensable
3,5810,Dispensable
6,9532,Total
4,7197,Dispensable
6,9920,Total
3,3120,Dispensable
5,8977,Dispensable
4,5201,Total
2,2264,Dispensable
7,10708,Total
2,3710,Total
6,8822,Dispensable
3,163,Core
5,7084,Dispensable
5,7318,Dispensable
7,10338,Dispensable
5,8229,Total
3,5657,Total
4,7040,Dispensable
6,9253,Total
3,4405,Total
6,9916,Dispensable
2,25,Core
3,174,Core
4,7276,Dispensable
7,11053,Total
4,6914,Dispensable
4,7301,Total
7,10342,Total
1,1888,Core
5,9174,Total
5,7642,Dispensable
4,7619,Total
9,12,Core
5,167,Core
