x,y,Category
6,451,Core
5,3302,Unique
4,2349,Unique
4,2382,Unique
3,276,Accessory
8,3026,Accessory
3,2253,Unique
2,1508,Core
3,810,Unique
2,772,Unique
4,2893,Unique
6,3343,Unique
4,696,Unique
5,1324,Accessory
6,2883,Accessory
7,2985,Accessory
4,883,Unique
3,2437,Unique
5,1524,Accessory
5,454,Core
5,959,Unique
7,464,Core
7,1651,Accessory
4,457,Core
5,2515,Accessory
6,1592,Accessory
4,1407,Core
4,2656,Accessory
2,2981,Unique
4,498,Core
7,2819,Accessory
5,2715,Accessory
7,1819,Accessory
5,1376,Accessory
5,2393,Unique
7,3409,Unique
3,1622,Unique
3,333,Accessory
5,2676,Accessory
3,1927,Unique
5,2672,Accessory
5,2410,Unique
5,2379,Unique
6,1431,Accessory
6,1635,Accessory
5,1506,Accessory
4,754,Unique
3,477,Core
4,3186,Unique
4,482,Core
4,1283,Accessory
6,3186,Unique
6,1735,Accessory
5,1567,Accessory
3,507,Core
7,2113,Unique
5,2437,Unique
5,3214,Unique
5,1381,Accessory
4,1094,Unique
7,2154,Unique
5,1094,Unique
6,3225,Unique
3,1167,Accessory
6,2451,Unique
5,1520,Accessory
6,2913,Accessory
5,619,Accessory
6,2787,Accessory
3,1454,Accessory
6,1517,Accessory
4,2474,Accessory
6,1133,Unique
4,2461,Accessory
5,2967,Unique
3,1045,Accessory
2,887,Unique
2,846,Unique
5,3321,Unique
7,2234,Unique
2,750,Unique
5,2234,Unique
4,1278,Accessory
3,142,Accessory
4,1478,Accessory
3,258,Accessory
4,1492,Accessory
7,3329,Unique
5,948,Unique
5,973,Unique
4,1292,Accessory
3,744,Unique
4,446,Accessory
6,1596,Accessory
6,1968,Unique
7,456,Core
5,2711,Accessory
3,516,Core
6,2456,Unique
4,3233,Unique
2,519,Core
8,452,Core
3,306,Accessory
4,2055,Unique
8,2338,Unique
6,475,Core
4,3266,Unique
5,2702,Accessory
6,1372,Core
5,1489,Accessory
5,646,Accessory
5,1431,Core
6,493,Core
7,1590,Accessory
3,485,Core
5,3313,Unique
5,478,Core
3,500,Core
4,927,Unique
7,1790,Accessory
4,2319,Unique
4,2099,Unique
4,900,Unique
3,701,Core
5,479,Core
7,2242,Unique
3,749,Unique
5,833,Unique
6,1769,Accessory
7,2269,Unique
6,1639,Accessory
5,3071,Unique
4,2622,Accessory
5,1558,Accessory
5,463,Core
4,1313,Accessory
6,3263,Unique
3,494,Core
3,2231,Unique
4,1526,Accessory
5,469,Core
3,1773,Unique
5,2689,Accessory
3,1194,Accessory
5,2387,Unique
5,1498,Accessory
3,1019,Accessory
5,1546,Accessory
4,2121,Unique
3,1141,Accessory
4,549,Accessory
3,298,Accessory
4,1995,Unique
3,3816,Unique
5,1560,Accessory
5,2305,Unique
3,2157,Unique
4,2159,Unique
2,490,Core
5,3280,Unique
4,3282,Unique
5,2728,Accessory
6,2539,Unique
5,470,Core
3,1018,Accessory
4,3307,Unique
6,2738,Accessory
4,790,Unique
3,530,Unique
3,2226,Unique
5,2376,Unique
7,1767,Accessory
2,1697,Core
4,497,Core
6,476,Core
2,1461,Core
2,487,Core
6,1599,Accessory
5,3291,Unique
3,303,Accessory
4,2444,Accessory
5,480,Core
2,509,Core
5,1551,Accessory
5,1061,Unique
6,3299,Unique
3,501,Core
3,2288,Unique
5,2110,Unique
5,3181,Unique
4,1301,Accessory
4,359,Accessory
5,2267,Unique
6,1042,Unique
2,512,Core
4,456,Core
4,1252,Accessory
3,3870,Unique
3,2335,Unique
6,466,Core
5,860,Unique
4,3236,Unique
4,823,Unique
5,2187,Unique
5,455,Core
6,3261,Unique
3,2357,Unique
5,1549,Accessory
5,3095,Unique
5,477,Core
6,3392,Unique
5,887,Unique
9,451,Core
4,1240,Accessory
5,1519,Accessory
6,2765,Accessory
6,1015,Unique
6,2780,Accessory
6,1622,Accessory
7,1676,Accessory
3,606,Unique
5,500,Core
5,2426,Unique
6,2108,Unique
2,803,Unique
3,1476,Accessory
5,3170,Unique
7,1204,Unique
3,3827,Unique
4,2171,Unique
3,1458,Core
6,928,Unique
3,3860,Unique
8,2893,Accessory
6,2146,Unique
5,1328,Accessory
4,504,Core
3,1137,Accessory
8,3023,Accessory
2,253,Unique
5,1550,Accessory
4,2242,Unique
5,2519,Accessory
5,761,Unique
6,468,Core
3,840,Unique
4,1594,Core
5,2623,Accessory
3,468,Core
4,1253,Accessory
6,3310,Unique
5,495,Core
3,1202,Accessory
7,3271,Unique
4,3052,Unique
4,474,Core
4,525,Accessory
4,2269,Unique
2,2800,Unique
4,1067,Unique
4,3035,Unique
6,3365,Unique
5,3230,Unique
8,3035,Accessory
5,2300,Unique
4,2149,Unique
4,1393,Core
5,1823,Unique
5,1458,Accessory
3,1461,Core
3,2025,Unique
4,499,Core
4,464,Core
5,3263,Unique
7,2178,Unique
3,3876,Unique
4,1461,Accessory
6,1623,Accessory
7,1117,Unique
3,478,Core
3,2058,Unique
3,993,Accessory
4,1321,Accessory
7,2347,Unique
3,1470,Core
4,1266,Accessory
5,2482,Accessory
3,799,Unique
6,2197,Unique
6,2891,Accessory
6,1618,Accessory
8,2255,Unique
3,487,Core
6,2716,Accessory
4,1259,Accessory
3,291,Accessory
5,3021,Unique
7,2918,Accessory
4,455,Core
3,1407,Core
5,2439,Unique
7,2834,Accessory
4,484,Core
7,3375,Unique
5,3242,Unique
5,1819,Unique
4,1282,Accessory
3,471,Core
6,453,Core
6,992,Unique
6,1525,Accessory
4,2350,Unique
5,2721,Accessory
6,494,Core
2,892,Unique
5,2057,Unique
5,2768,Accessory
5,2680,Accessory
7,2927,Accessory
2,508,Core
4,1438,Core
7,474,Core
3,318,Accessory
5,1029,Unique
5,3352,Unique
6,2248,Unique
3,1626,Core
4,2262,Unique
5,1377,Accessory
2,469,Unique
3,1996,Unique
6,3356,Unique
3,483,Core
3,1171,Accessory
4,516,Accessory
3,791,Unique
3,480,Core
5,2313,Unique
5,452,Core
3,1978,Unique
4,3319,Unique
6,1575,Accessory
4,459,Core
6,3308,Unique
3,780,Unique
4,472,Core
5,1323,Accessory
4,1532,Accessory
4,1255,Accessory
5,1523,Accessory
6,2750,Accessory
5,1380,Accessory
7,2952,Accessory
4,2369,Unique
5,3269,Unique
5,459,Core
5,2365,Unique
3,2103,Unique
5,2236,Unique
3,1175,Accessory
4,2104,Unique
6,474,Core
5,2329,Unique
3,2087,Unique
3,1168,Accessory
6,3135,Unique
2,1964,Core
4,2475,Accessory
5,3043,Unique
6,2805,Accessory
3,746,Unique
5,3231,Unique
5,2171,Unique
3,505,Core
4,3364,Unique
4,481,Core
5,2686,Accessory
5,1586,Accessory
6,2450,Unique
6,1621,Accessory
4,2107,Unique
4,2361,Unique
6,2042,Unique
6,2741,Accessory
6,3235,Unique
5,2203,Unique
7,2179,Unique
6,2950,Accessory
5,1495,Accessory
3,2365,Unique
5,894,Unique
3,1623,Unique
4,1291,Accessory
2,1683,Core
6,1550,Accessory
3,3910,Unique
6,3407,Unique
3,1609,Unique
3,3951,Unique
4,1257,Accessory
5,1525,Accessory
6,1150,Unique
3,484,Core
7,1198,Unique
2,2935,Unique
5,472,Core
4,458,Core
6,2170,Unique
2,2930,Unique
5,482,Core
6,2775,Accessory
4,2409,Unique
5,1532,Accessory
6,1736,Accessory
3,506,Core
5,1468,Accessory
4,2366,Unique
3,1632,Unique
5,453,Core
3,301,Accessory
5,1379,Core
3,1454,Core
3,2389,Unique
5,1346,Accessory
7,2061,Unique
4,1289,Accessory
5,1553,Accessory
6,3301,Unique
5,1501,Accessory
6,1410,Accessory
2,1656,Core
6,1556,Accessory
4,1288,Accessory
3,1027,Accessory
3,999,Accessory
4,2305,Unique
4,471,Core
4,571,Accessory
4,2129,Unique
5,2445,Unique
6,2770,Accessory
4,2314,Unique
6,497,Core
4,2168,Unique
5,1347,Accessory
5,1382,Core
7,2857,Accessory
3,474,Core
6,464,Core
4,468,Core
8,2299,Unique
7,3460,Unique
5,3277,Unique
5,2222,Unique
5,1024,Unique
2,2977,Unique
4,2958,Unique
3,2114,Unique
7,475,Core
3,997,Accessory
6,2411,Unique
5,1503,Accessory
5,1351,Accessory
4,503,Core
4,500,Core
4,220,Accessory
3,1197,Accessory
2,704,Core
4,2429,Unique
5,2190,Unique
3,2436,Unique
4,403,Accessory
5,1386,Core
2,522,Unique
3,1829,Unique
7,1061,Unique
2,1490,Core
5,1500,Accessory
6,1555,Accessory
6,460,Core
3,143,Accessory
5,496,Core
4,2364,Unique
4,1493,Accessory
5,1349,Accessory
7,1820,Accessory
6,1704,Accessory
7,455,Core
6,457,Core
3,1000,Accessory
3,1207,Accessory
4,1389,Core
4,1444,Core
7,3454,Unique
5,2101,Unique
5,2478,Accessory
5,2685,Accessory
3,1030,Accessory
3,1971,Unique
4,3000,Unique
5,476,Core
7,2104,Unique
3,287,Accessory
6,1051,Unique
4,1262,Accessory
5,3178,Unique
5,2718,Accessory
5,1556,Accessory
3,502,Core
4,1286,Accessory
5,3222,Unique
5,2173,Unique
7,2951,Accessory
4,465,Core
6,3226,Unique
4,1964,Unique
5,1528,Accessory
6,2773,Accessory
4,1392,Core
6,2188,Unique
2,496,Core
5,1350,Accessory
4,819,Unique
6,2744,Accessory
3,1198,Accessory
5,1924,Unique
5,3162,Unique
2,511,Core
5,2391,Unique
7,2950,Accessory
4,1530,Accessory
5,2746,Accessory
2,2803,Unique
2,486,Core
6,477,Core
6,1616,Accessory
3,1199,Accessory
5,456,Core
4,869,Unique
4,2163,Unique
4,2174,Unique
4,2746,Unique
5,1375,Accessory
3,288,Accessory
6,2351,Unique
4,814,Unique
4,1893,Unique
5,466,Core
3,1145,Accessory
4,1287,Accessory
3,490,Core
5,2985,Unique
3,668,Unique
8,2199,Unique
3,331,Accessory
2,452,Unique
4,2649,Accessory
4,387,Accessory
4,486,Core
4,1912,Unique
3,308,Accessory
4,1406,Accessory
6,2403,Unique
5,1583,Accessory
3,2120,Unique
5,483,Core
3,1994,Unique
4,1281,Accessory
5,1483,Accessory
4,1267,Accessory
3,473,Core
4,470,Core
4,3251,Unique
4,689,Unique
5,3240,Unique
7,459,Core
7,2191,Unique
4,975,Unique
4,2463,Accessory
5,2345,Unique
5,3122,Unique
5,2485,Unique
6,2815,Accessory
4,621,Unique
4,2345,Unique
7,3405,Unique
5,2191,Unique
4,2199,Unique
6,480,Core
7,3377,Unique
4,1315,Accessory
6,3259,Unique
6,3248,Unique
5,3111,Unique
3,1047,Accessory
4,1272,Accessory
3,1213,Accessory
5,2704,Accessory
5,501,Accessory
5,1540,Accessory
6,976,Unique
7,2188,Unique
5,1374,Accessory
6,2767,Accessory
4,736,Unique
5,1060,Unique
8,473,Core
5,2397,Unique
2,1660,Core
6,1624,Accessory
3,340,Accessory
3,126,Accessory
3,140,Accessory
5,3163,Unique
6,2397,Unique
7,452,Core
3,489,Core
6,2161,Unique
3,313,Accessory
5,2161,Unique
6,1385,Accessory
7,1653,Accessory
5,499,Core
3,1461,Accessory
5,1526,Accessory
6,2781,Accessory
5,1513,Accessory
6,2169,Unique
5,458,Core
3,1895,Unique
4,1258,Accessory
5,936,Unique
6,1909,Unique
3,2403,Unique
6,2720,Accessory
4,791,Unique
3,1013,Accessory
5,2504,Accessory
6,1895,Unique
4,1402,Accessory
4,1285,Accessory
7,2822,Accessory
4,477,Core
2,484,Core
6,1590,Accessory
6,2742,Accessory
4,501,Core
6,2230,Unique
5,1565,Accessory
6,1537,Accessory
4,478,Core
4,1390,Core
6,1737,Accessory
3,465,Core
3,3825,Unique
8,1842,Accessory
3,1231,Accessory
6,2109,Unique
2,628,Unique
4,462,Core
4,1276,Accessory
5,3273,Unique
4,1263,Accessory
4,495,Core
3,1463,Core
6,2205,Unique
4,1249,Accessory
3,1170,Accessory
4,2224,Unique
9,3057,Accessory
3,825,Unique
5,1517,Accessory
3,1017,Accessory
4,1449,Accessory
2,3053,Unique
6,3314,Unique
3,2315,Unique
3,3836,Unique
6,3331,Unique
6,3358,Unique
3,1052,Accessory
4,1320,Accessory
6,455,Core
7,451,Core
3,983,Accessory
3,996,Accessory
6,3361,Unique
4,461,Core
5,3270,Unique
7,2808,Accessory
5,2340,Unique
4,2837,Unique
5,2348,Unique
6,1420,Accessory
3,3902,Unique
5,467,Core
5,2252,Unique
3,850,Unique
4,1536,Accessory
4,2389,Unique
7,477,Core
4,3286,Unique
5,3286,Unique
3,721,Unique
2,455,Unique
5,498,Core
6,1711,Accessory
4,2155,Unique
4,2312,Unique
4,2950,Unique
3,513,Core
6,1702,Accessory
6,3309,Unique
7,2970,Accessory
4,454,Core
5,465,Core
3,1195,Accessory
5,2153,Unique
4,356,Accessory
5,1547,Accessory
4,1398,Core
5,1890,Unique
5,1763,Unique
6,478,Core
7,1123,Unique
4,487,Core
2,2540,Unique
6,1712,Accessory
6,2763,Accessory
3,1177,Accessory
5,2394,Unique
4,3312,Unique
4,1024,Unique
5,1329,Accessory
6,2803,Accessory
5,2114,Unique
3,732,Unique
3,356,Accessory
5,2436,Unique
4,2301,Unique
6,2097,Unique
5,1456,Accessory
5,1343,Accessory
4,849,Unique
5,1380,Core
4,827,Unique
8,1220,Unique
3,1832,Unique
6,2736,Accessory
6,1755,Accessory
3,1421,Core
6,2491,Unique
4,1293,Accessory
6,2331,Unique
2,1499,Core
4,2194,Unique
4,1242,Accessory
6,2200,Unique
4,1302,Accessory
5,1457,Accessory
3,295,Accessory
4,553,Accessory
6,2920,Accessory
3,503,Core
4,1388,Core
4,992,Unique
7,2238,Unique
6,3174,Unique
6,1054,Unique
5,3328,Unique
5,475,Core
6,2087,Unique
5,1535,Accessory
7,3320,Unique
6,1637,Accessory
