x,y,Category,Metric
240,0.00,Accessory,Median
241,0.00,Core,Median
241,0.00,Accessory,Median
242,0.00,Core,Median
242,0.00,Accessory,Median
243,0.00,Core,Median
243,0.00,Accessory,Median
244,0.00,Core,Median
244,0.00,Accessory,Median
245,0.00,Core,Median
245,0.00,Accessory,Median
246,0.00,Core,Median
246,0.00,Accessory,Median
247,0.00,Core,Median
247,0.00,Accessory,Median
