x,y,Category
7,3601,Total
30,11326,Dispensable
16,6306,Total
14,6103,Total
27,11716,Total
10,4839,Total
16,6027,Total
27,10504,Total
28,11346,Total
12,5762,Total
11,5085,Total
12,6239,Dispensable
31,11673,Dispensable
14,6667,Dispensable
23,8775,Total
29,11027,Total
16,6080,Dispensable
16,6091,Dispensable
21,8851,Total
24,8894,Total
29,10975,Total
5,2426,Dispensable
5,2330,Total
14,6314,Dispensable
23,9872,Dispensable
23,9861,Dispensable
6,3381,Dispensable
28,11067,Total
15,6136,Dispensable
15,6147,Dispensable
26,9780,Dispensable
12,5791,Dispensable
8,4,Core
22,9166,Total
9,3474,Total
13,6955,Dispensable
15,6366,Total
10,5032,Dispensable
28,11815,Dispensable
13,5944,Dispensable
30,11337,Dispensable
25,9116,Total
19,7650,Dispensable
9,3611,Total
15,7280,Dispensable
3,1480,Total
6,2239,Total
4,1719,Total
2,765,Dispensable
10,5194,Total
16,7467,Total
28,11904,Total
8,3599,Dispensable
10,4684,Total
33,12349,Total
19,8683,Dispensable
32,12371,Total
19,8661,Dispensable
20,9156,Total
21,8433,Dispensable
14,7178,Total
8,4002,Total
22,9445,Total
13,6602,Dispensable
9,2807,Dispensable
12,5217,Dispensable
21,8786,Dispensable
12,5239,Dispensable
32,12719,Total
24,10013,Dispensable
6,2518,Total
31,11320,Dispensable
8,4235,Dispensable
30,12227,Dispensable
32,12092,Total
14,5772,Total
22,8123,Dispensable
16,7188,Total
17,7586,Dispensable
12,4694,Total
25,9395,Dispensable
26,11607,Dispensable
28,11153,Dispensable
31,12320,Dispensable
19,8330,Total
13,5955,Dispensable
28,10142,Dispensable
14,5788,Dispensable
20,8048,Dispensable
28,11470,Total
27,11038,Dispensable
30,11304,Dispensable
11,5527,Dispensable
26,10402,Total
18,7092,Total
5,2448,Dispensable
9,4708,Dispensable
26,10737,Total
29,11279,Dispensable
25,9816,Total
29,12325,Total
5,2680,Dispensable
30,10999,Dispensable
28,11818,Total
26,10706,Dispensable
31,13221,Dispensable
14,6678,Dispensable
18,8298,Dispensable
7,3501,Dispensable
25,10470,Dispensable
20,8502,Total
15,6731,Total
17,7407,Total
24,9455,Total
23,10273,Dispensable
28,11506,Dispensable
16,8380,Total
21,9687,Dispensable
20,7713,Total
10,4804,Dispensable
23,9618,Dispensable
26,10458,Total
27,10418,Total
16,7591,Total
28,9859,Total
28,10914,Dispensable
24,9573,Dispensable
9,3946,Total
28,11164,Dispensable
14,9,Core
17,7200,Dispensable
5,2386,Total
15,5798,Dispensable
33,12473,Total
29,12279,Dispensable
20,7905,Total
26,10179,Total
29,11268,Dispensable
30,11638,Total
16,7746,Total
9,4630,Total
11,5538,Dispensable
16,7939,Total
25,10549,Total
5,2857,Total
14,5630,Total
7,3203,Dispensable
7,3043,Total
9,3753,Total
14,6159,Total
25,9853,Total
6,3127,Dispensable
24,10589,Total
5,2665,Total
21,8422,Dispensable
28,11383,Total
32,12842,Total
9,4351,Total
10,4672,Dispensable
25,10914,Total
21,8486,Total
15,6645,Total
28,10616,Dispensable
17,6564,Dispensable
31,11319,Total
29,11448,Total
8,4144,Total
16,7786,Dispensable
17,7128,Total
32,12435,Dispensable
8,4224,Dispensable
30,12238,Dispensable
27,10137,Dispensable
18,8211,Total
17,7575,Dispensable
21,8572,Total
23,9210,Dispensable
14,5649,Total
17,7810,Total
26,10960,Dispensable
28,11131,Dispensable
8,3547,Total
9,4300,Dispensable
13,5977,Dispensable
29,11257,Dispensable
26,9322,Total
3,1723,Total
4,1593,Dispensable
12,4592,Dispensable
16,6293,Total
23,9093,Total
7,2898,Dispensable
20,8490,Total
14,5928,Total
22,7915,Total
24,9319,Dispensable
27,11102,Total
23,9806,Total
23,8440,Total
29,11851,Total
8,3826,Total
17,7531,Total
28,10451,Total
23,10345,Total
13,5580,Dispensable
18,7793,Total
10,4043,Dispensable
15,7242,Total
28,11517,Dispensable
32,12159,Dispensable
14,5351,Total
25,10227,Dispensable
30,11591,Dispensable
26,11056,Total
10,5054,Dispensable
23,9221,Dispensable
16,5874,Dispensable
26,10971,Dispensable
31,11864,Total
24,8857,Total
17,7252,Total
13,5966,Dispensable
16,7870,Total
22,8848,Total
23,9527,Total
30,11762,Total
30,11977,Dispensable
21,8430,Total
30,11999,Dispensable
11,4770,Dispensable
20,7769,Total
22,8619,Dispensable
25,11117,Dispensable
22,10070,Dispensable
13,6777,Total
19,8473,Total
18,6582,Total
30,10988,Dispensable
31,11971,Dispensable
12,4707,Total
32,12284,Total
26,10585,Dispensable
26,11335,Total
19,8752,Total
28,12021,Dispensable
24,9312,Total
29,10367,Dispensable
19,7175,Total
29,10345,Dispensable
32,12402,Dispensable
23,10066,Total
29,10709,Total
16,6572,Total
5,2243,Total
7,3464,Total
16,5863,Dispensable
10,4418,Dispensable
10,4963,Total
28,11539,Dispensable
16,6874,Dispensable
33,12252,Dispensable
28,9689,Dispensable
20,8313,Dispensable
5,1925,Total
6,2502,Dispensable
21,9036,Dispensable
2,1143,Dispensable
23,8872,Dispensable
7,3391,Dispensable
22,8569,Total
15,7015,Dispensable
23,9807,Total
31,11960,Dispensable
7,3185,Total
13,6315,Dispensable
31,11805,Dispensable
30,10886,Total
9,3697,Dispensable
27,11413,Dispensable
23,9528,Total
12,5639,Total
15,7118,Total
5,2415,Dispensable
18,8546,Total
21,8146,Dispensable
23,9883,Dispensable
8,3709,Dispensable
15,6114,Dispensable
23,10019,Dispensable
16,6499,Dispensable
29,11610,Dispensable
10,4021,Dispensable
3,1616,Dispensable
13,5566,Total
18,8390,Total
15,5776,Dispensable
29,11246,Dispensable
22,9123,Dispensable
25,9671,Dispensable
11,5221,Total
16,6727,Total
27,11049,Dispensable
23,9651,Total
4,1985,Total
7,2588,Total
15,6787,Dispensable
26,10582,Total
