x,y,Category
9,51,Accessory
14,4654,Unique
3,5,Core
25,6353,Unique
15,7679,Unique
10,673,Accessory
28,9337,Unique
12,4695,Unique
27,1513,Accessory
22,1332,Accessory
21,1282,Accessory
15,1405,Accessory
8,3156,Unique
16,683,Accessory
17,6452,Unique
22,2414,Accessory
26,7814,Unique
18,1243,Accessory
30,1552,Accessory
7,3472,Unique
19,6411,Unique
30,9101,Unique
29,9612,Unique
23,1886,Accessory
28,2090,Accessory
31,10157,Unique
23,7943,Unique
3,1534,Unique
28,9109,Unique
30,10130,Unique
28,10335,Unique
5,1721,Unique
12,4239,Unique
18,6592,Unique
20,984,Accessory
12,586,Accessory
10,4113,Unique
20,7314,Unique
17,6680,Unique
17,5939,Unique
10,159,Accessory
23,9112,Unique
4,128,Accessory
8,3384,Unique
12,3053,Unique
7,3244,Unique
16,422,Accessory
19,839,Accessory
33,10105,Unique
32,10245,Unique
22,879,Accessory
23,7413,Unique
30,9268,Unique
14,238,Accessory
21,2382,Accessory
10,4871,Unique
20,6067,Unique
3,86,Accessory
18,1000,Accessory
24,1918,Accessory
23,8093,Unique
27,7954,Unique
31,9543,Unique
10,2414,Unique
22,6026,Unique
30,10432,Unique
13,4440,Unique
18,1261,Accessory
23,1868,Accessory
29,2122,Accessory
8,207,Accessory
6,3197,Unique
30,2634,Accessory
16,1716,Accessory
10,4643,Unique
17,1193,Accessory
17,6982,Unique
20,7844,Unique
21,6570,Unique
18,2307,Accessory
25,7902,Unique
17,926,Accessory
17,4981,Unique
28,8151,Unique
24,7627,Unique
4,1144,Unique
20,1823,Accessory
28,8453,Unique
24,7553,Unique
22,7594,Unique
16,6479,Unique
28,9263,Unique
14,1391,Accessory
19,6713,Unique
9,4543,Unique
26,2581,Accessory
10,177,Accessory
30,2399,Accessory
6,2085,Unique
17,944,Accessory
20,948,Accessory
22,6784,Unique
14,274,Accessory
14,752,Accessory
13,5194,Unique
30,9798,Unique
6,1103,Unique
26,8038,Unique
28,7866,Unique
18,4665,Unique
18,1225,Accessory
22,1350,Accessory
29,8593,Unique
26,1445,Accessory
28,9867,Unique
11,5667,Unique
28,1842,Accessory
6,3104,Unique
26,2049,Accessory
27,9727,Unique
3,1460,Unique
14,6051,Unique
6,591,Accessory
14,6353,Unique
32,11585,Unique
31,9845,Unique
15,778,Accessory
17,1157,Accessory
29,2347,Accessory
21,7756,Unique
24,8442,Unique
20,7542,Unique
22,1314,Accessory
7,94,Accessory
21,1246,Accessory
7,3318,Unique
13,4514,Unique
11,5365,Unique
15,6567,Unique
17,2293,Accessory
31,1602,Accessory
14,3839,Unique
30,9631,Unique
28,2428,Accessory
20,6955,Unique
25,1891,Accessory
5,43,Accessory
28,1860,Accessory
32,2125,Accessory
27,8308,Unique
24,1066,Accessory
16,5367,Unique
23,6826,Unique
23,9716,Unique
12,3885,Unique
9,112,Accessory
23,8302,Unique
25,8884,Unique
15,143,Accessory
22,8255,Unique
8,2569,Unique
7,2434,Unique
22,6858,Unique
29,9180,Unique
16,629,Accessory
8,4101,Unique
7,76,Accessory
15,5455,Unique
4,2028,Unique
15,4190,Unique
18,5610,Unique
20,1327,Accessory
26,8796,Unique
29,8802,Unique
28,1328,Accessory
31,8961,Unique
17,5563,Unique
27,8313,Unique
15,386,Accessory
20,4805,Unique
22,8785,Unique
11,4629,Unique
3,1608,Unique
28,8448,Unique
23,7111,Unique
15,4041,Unique
22,10533,Unique
13,604,Accessory
19,5522,Unique
27,2396,Accessory
7,2429,Unique
20,8296,Unique
26,1923,Accessory
21,1742,Accessory
17,7792,Unique
28,2054,Accessory
5,2610,Unique
26,2085,Accessory
24,9628,Unique
26,2509,Accessory
27,8843,Unique
20,5485,Unique
25,8354,Unique
20,8426,Unique
24,8209,Unique
32,9757,Unique
16,5139,Unique
23,1400,Accessory
25,1787,Accessory
12,100,Accessory
21,1003,Accessory
12,5128,Unique
29,2104,Accessory
20,1431,Accessory
28,9035,Unique
4,899,Unique
22,8920,Unique
24,1954,Accessory
15,5985,Unique
18,6889,Unique
14,1337,Accessory
17,6754,Unique
18,4893,Unique
5,25,Accessory
5,2605,Unique
26,8550,Unique
21,4717,Unique
19,8049,Unique
14,6125,Unique
19,7751,Unique
25,1526,Accessory
25,6883,Unique
21,6872,Unique
4,2182,Unique
10,3680,Unique
18,4670,Unique
10,655,Accessory
19,7239,Unique
32,2553,Accessory
12,4830,Unique
13,5268,Unique
10,3168,Unique
18,6801,Unique
19,5996,Unique
14,734,Accessory
19,6053,Unique
23,8167,Unique
26,1819,Accessory
7,3467,Unique
28,9793,Unique
13,3932,Unique
9,747,Accessory
22,2040,Accessory
9,3296,Unique
20,6960,Unique
6,3332,Unique
13,4965,Unique
11,2782,Unique
31,9617,Unique
11,3215,Unique
20,1805,Accessory
5,2475,Unique
6,2141,Unique
11,4783,Unique
30,10069,Unique
19,1797,Accessory
20,7012,Unique
13,126,Accessory
15,1441,Accessory
9,2616,Unique
24,2333,Accessory
16,4841,Unique
29,11098,Unique
