x,y,Category,Metric
73,5.54,Unique,Average
74,-2.19,Core,Average
74,19.61,Accessory,Average
74,4.94,Unique,Average
75,-2.62,Core,Average
75,19.81,Accessory,Average
75,7.29,Unique,Average
76,-2.42,Core,Average
76,19.46,Accessory,Average
76,8.52,Unique,Average
77,-2.23,Core,Average
77,18.85,Accessory,Average
77,6.30,Unique,Average
78,-2.09,Core,Average
78,19.04,Accessory,Average
78,5.80,Unique,Average
79,-2.37,Core,Average
79,19.70,Accessory,Average
79,5.91,Unique,Average
80,-2.43,Core,Average
80,19.05,Accessory,Average
80,7.28,Unique,Average
81,-2.26,Core,Average
81,18.51,Accessory,Average
81,6.49,Unique,Average
82,-2.21,Core,Average
82,18.75,Accessory,Average
82,6.04,Unique,Average
83,-2.21,Core,Average
83,18.45,Accessory,Average
83,4.99,Unique,Average
84,-2.37,Core,Average
84,17.72,Accessory,Average
84,7.58,Unique,Average
85,-2.43,Core,Average
85,18.04,Accessory,Average
85,7.93,Unique,Average
86,-2.20,Core,Average
86,17.91,Accessory,Average
86,6.17,Unique,Average
87,-2.34,Core,Average
87,17.83,Accessory,Average
87,6.56,Unique,Average
88,-2.19,Core,Average
88,17.25,Accessory,Average
88,6.19,Unique,Average
89,-2.21,Core,Average
89,17.10,Accessory,Average
89,6.79,Unique,Average
