x,y,Category
49,1282,Core
11,1714,Dispensable
41,1238,Core
126,5958,Total
204,5589,Dispensable
189,5575,Dispensable
65,3832,Dispensable
211,5796,Dispensable
115,4415,Dispensable
182,6707,Total
122,4622,Dispensable
84,4026,Dispensable
17,3269,Total
168,5545,Dispensable
17,2111,Dispensable
151,4957,Dispensable
119,5986,Total
8,1698,Dispensable
130,4927,Dispensable
54,4634,Total
243,7125,Total
191,5325,Dispensable
13,3336,Total
133,4802,Dispensable
139,5210,Dispensable
28,3800,Total
156,6526,Total
127,6061,Total
52,1216,Core
111,5561,Total
88,5558,Total
220,6988,Total
194,6819,Total
101,4338,Dispensable
86,3851,Dispensable
205,6780,Total
28,2302,Dispensable
176,6661,Total
208,6787,Total
122,4611,Dispensable
81,3670,Dispensable
25,2416,Dispensable
60,3640,Dispensable
146,5163,Dispensable
157,6175,Total
137,5988,Total
23,3983,Total
155,1192,Core
166,1170,Core
62,4813,Total
196,5517,Dispensable
21,3515,Total
194,6663,Total
112,4529,Dispensable
120,6209,Total
21,2432,Dispensable
84,4192,Dispensable
152,5173,Dispensable
103,5382,Total
139,5855,Total
135,6240,Total
7,2867,Total
9,3053,Total
133,4559,Dispensable
196,5418,Dispensable
124,6123,Total
146,4968,Dispensable
215,5780,Dispensable
210,6694,Total
136,6007,Total
38,4048,Total
20,1941,Dispensable
55,3739,Dispensable
33,1280,Core
94,5291,Total
177,6694,Total
204,5832,Dispensable
205,6887,Total
38,3996,Total
224,7003,Total
49,4355,Total
149,4755,Dispensable
98,5604,Total
224,6951,Total
196,6530,Total
109,4405,Dispensable
81,5253,Total
159,5307,Dispensable
72,4079,Dispensable
140,5049,Dispensable
159,5208,Dispensable
9,1336,Core
51,4821,Total
123,4808,Dispensable
156,6104,Total
175,5498,Dispensable
88,5451,Total
28,3713,Total
30,2504,Dispensable
84,4280,Dispensable
7,1335,Dispensable
3,737,Dispensable
185,6451,Total
99,5637,Total
78,3987,Dispensable
213,5904,Dispensable
92,5629,Total
14,1699,Dispensable
114,4747,Dispensable
36,4317,Total
166,6387,Total
114,4648,Dispensable
148,6347,Total
149,6045,Total
225,7036,Total
93,5327,Total
77,5056,Total
120,5929,Total
34,3036,Dispensable
126,4860,Dispensable
118,5915,Total
137,6268,Total
119,5651,Total
125,1179,Core
87,3960,Dispensable
120,1213,Core
15,3154,Total
24,2671,Dispensable
124,1182,Core
60,3728,Dispensable
96,4492,Dispensable
176,6433,Total
21,2344,Dispensable
152,5261,Dispensable
54,3398,Dispensable
42,4157,Total
215,5879,Dispensable
123,5810,Total
148,5960,Total
12,1812,Dispensable
123,4720,Dispensable
30,2405,Dispensable
83,3877,Dispensable
83,3888,Dispensable
109,4416,Dispensable
71,3676,Dispensable
150,6292,Total
217,6892,Total
169,6180,Total
109,4758,Dispensable
224,5753,Dispensable
18,1320,Core
46,1280,Core
137,1182,Core
148,1160,Core
34,3124,Dispensable
102,4105,Dispensable
46,4493,Total
41,4124,Total
3,748,Dispensable
57,4869,Total
55,3838,Dispensable
117,4633,Dispensable
25,2515,Dispensable
36,4210,Total
225,6984,Total
102,5597,Total
49,4393,Total
57,3284,Dispensable
215,5692,Dispensable
140,6116,Total
11,1880,Dispensable
31,4078,Total
107,5608,Total
94,5398,Total
3,2040,Total
99,4113,Dispensable
122,4876,Dispensable
204,6816,Total
54,3299,Dispensable
90,4113,Dispensable
194,6906,Total
167,5425,Dispensable
11,1615,Dispensable
122,4523,Dispensable
80,4197,Dispensable
1,1757,Core
183,5274,Dispensable
208,6749,Total
65,4999,Total
15,2246,Dispensable
215,5868,Dispensable
163,6399,Total
109,4317,Dispensable
12,1823,Dispensable
37,4578,Total
108,5869,Total
63,3614,Dispensable
151,5064,Dispensable
230,6898,Total
211,5697,Dispensable
240,7088,Total
126,5154,Dispensable
64,4966,Total
122,4865,Dispensable
220,5769,Dispensable
23,3668,Total
113,5676,Total
90,4124,Dispensable
199,5646,Dispensable
205,6849,Total
149,4843,Dispensable
99,4455,Dispensable
167,5436,Dispensable
123,4632,Dispensable
48,4657,Total
117,4622,Dispensable
184,5482,Dispensable
121,1180,Core
80,4296,Dispensable
157,6490,Total
79,5308,Total
37,3010,Dispensable
107,5836,Total
97,4424,Dispensable
78,5400,Total
22,2629,Dispensable
231,7100,Total
170,6496,Total
102,4271,Dispensable
24,2406,Dispensable
223,5644,Dispensable
157,4972,Dispensable
